,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ImagePath,ValidationValue
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2017_SBU4_01270001,0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2017_SBU4_01270002,0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2017_SBU4_01270003,0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,2017_SBU4_01270004,0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,2017_SBU4_01270005,0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,2017_SBU4_01270006,0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,2017_SBU4_01270007,0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,2017_SBU4_01280069,0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,2017_SBU4_01280070,4
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,2017_SBU4_01280071,0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,2017_SBU4_01280072,0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1.0,,2017_SBU4_01280073,2
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2.0,,2017_SBU4_01280074,2
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,3.0,,2017_SBU4_01280075,1
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,4.0,,2017_SBU4_01280076,0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,5.0,,2017_SBU4_01280077,0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,,2017_SBU4_01280078,0
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,7.0,,2017_SBU4_01280079,0
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,8.0,,2017_SBU4_01280080,0
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,9.0,,2017_SBU4_01280081,0
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,,2017_SBU4_01280082,0
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.0,,2017_SBU4_01280083,0
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,2.0,,2017_SBU4_01280084,0
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,3.0,,2017_SBU4_01280085,0
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,4.0,,2017_SBU4_01280086,0
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,5.0,,2017_SBU4_01280087,0
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,6.0,,2017_SBU4_01280088,0
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,7.0,,2017_SBU4_01280089,0
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,8.0,,2017_SBU4_01280090,0
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,9.0,,2017_SBU4_01280091,0
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,,2017_SBU4_01280092,0
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,1.0,,2017_SBU4_01280093,0
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,2.0,,2017_SBU4_01280094,0
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,3.0,,2017_SBU4_01280095,0
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,4.0,,2017_SBU4_01280096,0
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,5.0,,2017_SBU4_01280097,0
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,6.0,,2017_SBU4_01280098,0
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,7.0,,2017_SBU4_01280099,0
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,8.0,,2017_SBU4_01280100,0
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,9.0,,2017_SBU4_01280101,0
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,,,2017_SBU4_01280102,0
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,1.0,,,2017_SBU4_01280103,0
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,2.0,,,2017_SBU4_01280104,0
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,3.0,,,2017_SBU4_01280105,1
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,4.0,,,2017_SBU4_01280106,0
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,5.0,,,2017_SBU4_01280107,0
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,6.0,,,2017_SBU4_01280108,0
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,7.0,,,2017_SBU4_01280109,0
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,8.0,,,2017_SBU4_01280110,0
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,9.0,,,2017_SBU4_01290169,2
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,,,2017_SBU4_01290170,2
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,1.0,,,2017_SBU4_01290171,1
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,2.0,,,2017_SBU4_01290172,0
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,3.0,,,2017_SBU4_01290173,0
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,4.0,,,2017_SBU4_01290174,0
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,5.0,,,2017_SBU4_01290175,0
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,6.0,,,2017_SBU4_01290176,0
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,7.0,,,2017_SBU4_01290177,0
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,8.0,,,2017_SBU4_01290178,0
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,9.0,,,2017_SBU4_01290179,0
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,,,2017_SBU4_01290180,0
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,1.0,,,2017_SBU4_01290181,0
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,2.0,,,2017_SBU4_01290182,0
63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,3.0,,,2017_SBU4_01290183,0
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,4.0,,,2017_SBU4_01290184,0
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,5.0,,,2017_SBU4_01290185,0
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,6.0,,,2017_SBU4_01290186,0
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,7.0,,,2017_SBU4_01290187,0
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,8.0,,,2017_SBU4_01290188,0
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,9.0,,,2017_SBU4_01290189,0
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,,,2017_SBU4_01290190,0
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,1.0,,,2017_SBU4_01290191,0
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,2.0,,,2017_SBU4_01290192,0
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,3.0,,,2017_SBU4_01290193,0
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,4.0,,,2017_SBU4_01290194,4
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,5.0,,,2017_SBU4_01290195,4
76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,6.0,,,2017_SBU4_01290196,4
77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,7.0,,,2017_SBU4_01290197,4
78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,8.0,,,2017_SBU4_01290198,4
79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,9.0,,,2017_SBU4_01290199,4
80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,,,2017_SBU4_01290200,4
81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,1.0,,,2017_SBU4_01290201,4
82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,2.0,,,2017_SBU4_01290202,4
83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,3.0,,,2017_SBU4_01290203,4
84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,4.0,,,2017_SBU4_01290204,4
85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,5.0,,,2017_SBU4_01290205,0
86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,6.0,,,2017_SBU4_01290206,0
87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,7.0,,,2017_SBU4_01290207,0
88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,8.0,,,2017_SBU4_01290208,0
89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,9.0,,,2017_SBU4_01300269,0
90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,,,2017_SBU4_01300270,0
91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,1.0,,,2017_SBU4_01300271,0
92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,2.0,,,2017_SBU4_01300272,0
93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,3.0,,,2017_SBU4_01300273,0
94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,4.0,,,2017_SBU4_01300274,0
95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,5.0,,,2017_SBU4_01300275,0
96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,6.0,,,2017_SBU4_01300276,0
97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,7.0,,,2017_SBU4_01300277,0
98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,8.0,,,2017_SBU4_01300278,0
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,9.0,,,2017_SBU4_01300279,0
100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,,,2017_SBU4_01300280,0
101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,1.0,,,2017_SBU4_01300281,0
102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,2.0,,,2017_SBU4_01300282,0
103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,3.0,,,2017_SBU4_01300283,0
104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,4.0,,,2017_SBU4_01300284,0
105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,5.0,,,2017_SBU4_01300285,0
106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,6.0,,,2017_SBU4_01300286,0
107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,7.0,,,2017_SBU4_01300287,0
108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,8.0,,,2017_SBU4_01300288,0
109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,9.0,,,2017_SBU4_01300289,0
110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,0.0,,,2017_SBU4_01300290,0
111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,1.0,,,2017_SBU4_01300291,0
112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,2.0,,,2017_SBU4_01300292,0
113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,3.0,,,2017_SBU4_01300293,0
114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,4.0,,,2017_SBU4_01300294,0
115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,5.0,,,2017_SBU4_01300295,0
116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,6.0,,,2017_SBU4_01300296,0
117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,7.0,,,2017_SBU4_01300297,0
118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,8.0,,,2017_SBU4_01300298,0
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,9.0,,,2017_SBU4_01300299,0
120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,,,2017_SBU4_01300300,0
121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,1.0,,,2017_SBU4_01300301,0
122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,2.0,,,2017_SBU4_01300302,0
123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,3.0,,,2017_SBU4_01300303,0
124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,4.0,,,2017_SBU4_01300304,0
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,5.0,,,2017_SBU4_01300305,0
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,6.0,,,2017_SBU4_01310376,1
127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,7.0,,,2017_SBU4_01310377,1
128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,8.0,,,2017_SBU4_01310378,0
129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,9.0,,,2017_SBU4_01310379,0
130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,0.0,,,2017_SBU4_01310380,0
131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,1.0,,,2017_SBU4_01310381,0
132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,2.0,,,2017_SBU4_01310382,0
133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,3.0,,,2017_SBU4_01310383,0
134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,4.0,,,2017_SBU4_01310384,0
135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,5.0,,,2017_SBU4_01310385,0
136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,6.0,,,2017_SBU4_01310386,0
137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,7.0,,,2017_SBU4_01310387,0
138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,8.0,,,2017_SBU4_01310388,0
139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,9.0,,,2017_SBU4_01310389,0
140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,0.0,,,2017_SBU4_01310390,0
141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,1.0,,,2017_SBU4_01310391,0
142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,2.0,,,2017_SBU4_01310392,0
143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,3.0,,,2017_SBU4_01310393,0
144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,4.0,,,2017_SBU4_01310394,0
145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,5.0,,,2017_SBU4_01310395,0
146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,6.0,,,2017_SBU4_01310396,0
147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,7.0,,,2017_SBU4_01310397,0
148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,8.0,,,2017_SBU4_01310398,0
149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,9.0,,,2017_SBU4_01310399,0
150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,0.0,,,2017_SBU4_01310400,0
151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,1.0,,,2017_SBU4_01310401,0
152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,2.0,,,2017_SBU4_01310402,0
153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,3.0,,,2017_SBU4_01310403,0
154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,4.0,,,2017_SBU4_01310404,0
155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,5.0,,,2017_SBU4_01310405,0
156,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,6.0,,,2017_SBU4_01310406,0
157,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,7.0,,,2017_SBU4_01310407,0
158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,8.0,,,2017_SBU4_01310408,0
159,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,9.0,,,2017_SBU4_01310409,0
160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,0.0,,,2017_SBU4_01310410,0
161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,1.0,,,2017_SBU4_01310411,0
162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,2.0,,,2017_SBU4_02010473,1
163,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,3.0,,,2017_SBU4_02010474,2
164,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,4.0,,,2017_SBU4_02010475,0
165,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,5.0,,,2017_SBU4_02010476,1
166,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,6.0,,,2017_SBU4_02010477,0
167,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,7.0,,,2017_SBU4_02010478,0
168,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,8.0,,,2017_SBU4_02010479,0
169,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,9.0,,,2017_SBU4_02010480,0
170,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,0.0,,,2017_SBU4_02010481,0
171,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,1.0,,,2017_SBU4_02010482,0
172,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,2.0,,,2017_SBU4_02010483,0
173,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,3.0,,,2017_SBU4_02010484,0
174,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,4.0,,,2017_SBU4_02010485,0
175,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,5.0,,,2017_SBU4_02010486,0
176,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,6.0,,,2017_SBU4_02010487,0
177,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,7.0,,,2017_SBU4_02010488,0
178,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,8.0,,,2017_SBU4_02010489,0
179,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,9.0,,,2017_SBU4_02010490,0
180,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,,,2017_SBU4_02010491,0
181,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,1.0,,,2017_SBU4_02010492,0
182,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,2.0,,,2017_SBU4_02010493,0
183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,3.0,,,2017_SBU4_02010494,0
184,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,4.0,,,2017_SBU4_02010495,0
185,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,5.0,,,2017_SBU4_02010496,0
186,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,6.0,,,2017_SBU4_02010497,0
187,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,7.0,,,2017_SBU4_02010498,0
188,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,8.0,,,2017_SBU4_02010499,0
189,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,9.0,,,2017_SBU4_02010500,0
190,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,0.0,,,2017_SBU4_02010501,0
191,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,1.0,,,2017_SBU4_02010502,0
192,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,2.0,,,2017_SBU4_02010503,3
193,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,3.0,,,2017_SBU4_02010504,0
194,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,4.0,,,2017_SBU4_02010505,0
195,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,5.0,,,2017_SBU4_02010506,0
