,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ImagePath,ValidationValue
935,935.0,935.0,5.0,,,,,,,,,,,2017_SBU4_05170665,0
936,936.0,936.0,6.0,,,,,,,,,,,2017_SBU4_05170666,0
937,937.0,937.0,7.0,,,,,,,,,,,2017_SBU4_05170667,0
938,938.0,938.0,8.0,,,,,,,,,,,2017_SBU4_05170668,0
939,939.0,939.0,9.0,,,,,,,,,,,2017_SBU4_05170669,0
940,940.0,940.0,0.0,,,,,,,,,,,2017_SBU4_05170670,0
941,941.0,941.0,1.0,,,,,,,,,,,2017_SBU4_05170671,0
942,942.0,942.0,2.0,,,,,,,,,,,2017_SBU4_05170672,0
943,943.0,943.0,3.0,,,,,,,,,,,2017_SBU4_05170673,0
944,944.0,944.0,4.0,,,,,,,,,,,2017_SBU4_05170674,0
945,945.0,945.0,5.0,,,,,,,,,,,2017_SBU4_05170675,0
946,946.0,946.0,6.0,,,,,,,,,,,2017_SBU4_05170676,0
947,947.0,947.0,7.0,,,,,,,,,,,2017_SBU4_05170677,0
948,948.0,948.0,8.0,,,,,,,,,,,2017_SBU4_05170678,0
949,949.0,949.0,9.0,,,,,,,,,,,2017_SBU4_05170679,0
950,950.0,950.0,0.0,,,,,,,,,,,2017_SBU4_05170680,0
951,951.0,951.0,1.0,,,,,,,,,,,2017_SBU4_05170681,0
952,952.0,952.0,2.0,,,,,,,,,,,2017_SBU4_05170682,0
953,953.0,953.0,3.0,,,,,,,,,,,2017_SBU4_05170683,0
954,954.0,954.0,4.0,,,,,,,,,,,2017_SBU4_05170684,0
955,955.0,955.0,5.0,,,,,,,,,,,2017_SBU4_05170685,0
956,956.0,956.0,6.0,,,,,,,,,,,2017_SBU4_05170686,0
957,957.0,957.0,7.0,,,,,,,,,,,2017_SBU4_05170687,3
958,958.0,958.0,8.0,,,,,,,,,,,2017_SBU4_05170688,0
959,959.0,959.0,9.0,,,,,,,,,,,2017_SBU4_05170689,0
960,960.0,960.0,0.0,,,,,,,,,,,2017_SBU4_05170690,0
961,961.0,961.0,1.0,,,,,,,,,,,2017_SBU4_05170691,2
962,962.0,962.0,2.0,,,,,,,,,,,2017_SBU4_05170692,1
963,963.0,963.0,3.0,,,,,,,,,,,2017_SBU4_05170693,1
964,964.0,964.0,4.0,,,,,,,,,,,2017_SBU4_05170694,1
965,965.0,965.0,5.0,,,,,,,,,,,2017_SBU4_05170695,0
966,966.0,966.0,6.0,,,,,,,,,,,2017_SBU4_05170696,0
967,967.0,967.0,7.0,,,,,,,,,,,2017_SBU4_05170697,0
968,968.0,968.0,8.0,,,,,,,,,,,2017_SBU4_05170698,1
969,969.0,969.0,9.0,,,,,,,,,,,2017_SBU4_05170699,0
970,970.0,970.0,0.0,,,,,,,,,,,2017_SBU4_05170700,0
971,971.0,971.0,1.0,,,,,,,,,,,2017_SBU4_05170701,0
972,972.0,972.0,2.0,,,,,,,,,,,2017_SBU4_05170702,0
973,973.0,973.0,3.0,,,,,,,,,,,2017_SBU4_05170703,0
974,974.0,974.0,4.0,,,,,,,,,,,2017_SBU4_05180748,0
975,975.0,975.0,5.0,,,,,,,,,,,2017_SBU4_05180749,0
976,976.0,976.0,6.0,,,,,,,,,,,2017_SBU4_05180750,0
977,977.0,977.0,7.0,,,,,,,,,,,2017_SBU4_05180751,0
978,978.0,978.0,8.0,,,,,,,,,,,2017_SBU4_05180752,0
979,979.0,979.0,9.0,,,,,,,,,,,2017_SBU4_05180753,2
980,980.0,980.0,0.0,,,,,,,,,,,2017_SBU4_05180754,2
981,981.0,981.0,1.0,,,,,,,,,,,2017_SBU4_05180755,1
982,982.0,982.0,2.0,,,,,,,,,,,2017_SBU4_05180756,0
983,983.0,983.0,3.0,,,,,,,,,,,2017_SBU4_05180757,1
984,984.0,984.0,4.0,,,,,,,,,,,2017_SBU4_05180758,0
985,985.0,985.0,5.0,,,,,,,,,,,2017_SBU4_05180759,0
986,986.0,986.0,6.0,,,,,,,,,,,2017_SBU4_05180760,3
987,987.0,987.0,7.0,,,,,,,,,,,2017_SBU4_05180761,3
988,988.0,988.0,8.0,,,,,,,,,,,2017_SBU4_05180762,3
989,989.0,989.0,9.0,,,,,,,,,,,2017_SBU4_05180763,3
990,990.0,990.0,0.0,,,,,,,,,,,2017_SBU4_05180764,3
991,991.0,991.0,1.0,,,,,,,,,,,2017_SBU4_05180765,0
992,992.0,992.0,2.0,,,,,,,,,,,2017_SBU4_05180766,0
993,993.0,993.0,3.0,,,,,,,,,,,2017_SBU4_05180767,3
994,994.0,994.0,4.0,,,,,,,,,,,2017_SBU4_05180768,3
995,995.0,995.0,5.0,,,,,,,,,,,2017_SBU4_05180769,3
996,996.0,996.0,6.0,,,,,,,,,,,2017_SBU4_05180770,3
997,997.0,997.0,7.0,,,,,,,,,,,2017_SBU4_05180771,3
998,998.0,998.0,8.0,,,,,,,,,,,2017_SBU4_05180772,3
999,999.0,999.0,9.0,,,,,,,,,,,2017_SBU4_05180773,3
1000,1000.0,0.0,,,,,,,,,,,,2017_SBU4_05180774,3
1001,1001.0,1.0,,,,,,,,,,,,2017_SBU4_05180775,3
1002,1002.0,2.0,,,,,,,,,,,,2017_SBU4_05180776,3
1003,1003.0,3.0,,,,,,,,,,,,2017_SBU4_05180777,3
1004,1004.0,4.0,,,,,,,,,,,,2017_SBU4_05180778,3
1005,1005.0,5.0,,,,,,,,,,,,2017_SBU4_05180779,3
1006,1006.0,6.0,,,,,,,,,,,,2017_SBU4_05180780,0
1007,1007.0,7.0,,,,,,,,,,,,2017_SBU4_05180781,0
1008,1008.0,8.0,,,,,,,,,,,,2017_SBU4_05180782,0
1009,1009.0,9.0,,,,,,,,,,,,2017_SBU4_05180783,0
1010,1010.0,0.0,,,,,,,,,,,,2017_SBU4_05180784,0
1011,1011.0,1.0,,,,,,,,,,,,2017_SBU4_05180785,0
1012,1012.0,2.0,,,,,,,,,,,,2017_SBU4_05180786,0
1013,1013.0,3.0,,,,,,,,,,,,2017_SBU4_05180787,0
1014,1014.0,4.0,,,,,,,,,,,,2017_SBU4_05180788,3
1015,1015.0,5.0,,,,,,,,,,,,2017_SBU4_05180789,3
1016,1016.0,6.0,,,,,,,,,,,,2017_SBU4_05180790,3
1017,1017.0,7.0,,,,,,,,,,,,2017_SBU4_05180791,3
1018,1018.0,8.0,,,,,,,,,,,,2017_SBU4_05180792,3
1019,1019.0,9.0,,,,,,,,,,,,2017_SBU4_05180793,3
1020,1020.0,0.0,,,,,,,,,,,,2017_SBU4_05180794,3
1021,1021.0,1.0,,,,,,,,,,,,2017_SBU4_05180795,3
1022,1022.0,2.0,,,,,,,,,,,,2017_SBU4_05180796,3
1023,1023.0,3.0,,,,,,,,,,,,2017_SBU4_05180797,3
1024,1024.0,4.0,,,,,,,,,,,,2017_SBU4_05180798,3
1025,1025.0,5.0,,,,,,,,,,,,2017_SBU4_05180799,3
1026,1026.0,6.0,,,,,,,,,,,,2017_SBU4_05180800,3
1027,1027.0,7.0,,,,,,,,,,,,2017_SBU4_05180801,3
1028,1028.0,8.0,,,,,,,,,,,,2017_SBU4_05180802,3
1029,1029.0,9.0,,,,,,,,,,,,2017_SBU4_05180803,3
1030,1030.0,0.0,,,,,,,,,,,,2017_SBU4_05180804,3
1031,1031.0,1.0,,,,,,,,,,,,2017_SBU4_05180805,3
1032,1032.0,2.0,,,,,,,,,,,,2017_SBU4_05180806,3
1033,1033.0,3.0,,,,,,,,,,,,2017_SBU4_05180807,3
1034,1034.0,4.0,,,,,,,,,,,,2017_SBU4_05180808,3
1035,1035.0,5.0,,,,,,,,,,,,2017_SBU4_05180809,3
1036,1036.0,6.0,,,,,,,,,,,,2017_SBU4_05180810,3
1037,1037.0,7.0,,,,,,,,,,,,2017_SBU4_05180811,3
1038,1038.0,8.0,,,,,,,,,,,,2017_SBU4_05180812,0
1039,1039.0,9.0,,,,,,,,,,,,2017_SBU4_05180813,0
1040,1040.0,0.0,,,,,,,,,,,,2017_SBU4_05180814,0
1041,1041.0,1.0,,,,,,,,,,,,2017_SBU4_05180815,0
1042,1042.0,2.0,,,,,,,,,,,,2017_SBU4_05180816,0
1043,1043.0,3.0,,,,,,,,,,,,2017_SBU4_05180817,0
1044,1044.0,4.0,,,,,,,,,,,,2017_SBU4_05180818,0
1045,1045.0,5.0,,,,,,,,,,,,2017_SBU4_05180819,0
1046,1046.0,6.0,,,,,,,,,,,,2017_SBU4_05180820,0
1047,1047.0,7.0,,,,,,,,,,,,2017_SBU4_05180821,0
1048,1048.0,8.0,,,,,,,,,,,,2017_SBU4_05180822,0
1049,1049.0,9.0,,,,,,,,,,,,2017_SBU4_05180823,0
1050,0.0,,,,,,,,,,,,,2017_SBU4_05180824,0
1051,1.0,,,,,,,,,,,,,2017_SBU4_05180825,0
1052,2.0,,,,,,,,,,,,,2017_SBU4_05180826,0
1053,3.0,,,,,,,,,,,,,2017_SBU4_05180827,0
1054,4.0,,,,,,,,,,,,,2017_SBU4_05180828,0
1055,5.0,,,,,,,,,,,,,2017_SBU4_05180829,0
1056,6.0,,,,,,,,,,,,,2017_SBU4_05180830,0
1057,7.0,,,,,,,,,,,,,2017_SBU4_05180831,0
1058,8.0,,,,,,,,,,,,,2017_SBU4_05180832,3
1059,9.0,,,,,,,,,,,,,2017_SBU4_05180833,0
1060,0.0,,,,,,,,,,,,,2017_SBU4_05180834,0
1061,1.0,,,,,,,,,,,,,2017_SBU4_05180835,0
1062,2.0,,,,,,,,,,,,,2017_SBU4_05180836,0
1063,3.0,,,,,,,,,,,,,2017_SBU4_05180837,0
1064,4.0,,,,,,,,,,,,,2017_SBU4_05180838,0
1065,5.0,,,,,,,,,,,,,2017_SBU4_05180839,0
1066,6.0,,,,,,,,,,,,,2017_SBU4_05180840,0
1067,7.0,,,,,,,,,,,,,2017_SBU4_05180841,0
1068,8.0,,,,,,,,,,,,,2017_SBU4_05180842,0
1069,9.0,,,,,,,,,,,,,2017_SBU4_05180843,0
1070,0.0,,,,,,,,,,,,,2017_SBU4_05180844,0
1071,1.0,,,,,,,,,,,,,2017_SBU4_05180845,0
1072,2.0,,,,,,,,,,,,,2017_SBU4_05180846,0
1073,3.0,,,,,,,,,,,,,2017_SBU4_05180847,0
1074,4.0,,,,,,,,,,,,,2017_SBU4_05180848,4
1075,5.0,,,,,,,,,,,,,2017_SBU4_05180849,0
1076,6.0,,,,,,,,,,,,,2017_SBU4_05180850,0
1077,7.0,,,,,,,,,,,,,2017_SBU4_05180851,0
1078,8.0,,,,,,,,,,,,,2017_SBU4_05180852,0
1079,9.0,,,,,,,,,,,,,2017_SBU4_05180853,2
1080,0.0,,,,,,,,,,,,,2017_SBU4_05180854,0
1081,1.0,,,,,,,,,,,,,2017_SBU4_05180855,0
1082,2.0,,,,,,,,,,,,,2017_SBU4_05180856,0
1083,3.0,,,,,,,,,,,,,2017_SBU4_05180857,0
1084,4.0,,,,,,,,,,,,,2017_SBU4_05180858,0
1085,5.0,,,,,,,,,,,,,2017_SBU4_05180859,0
1086,6.0,,,,,,,,,,,,,2017_SBU4_05180860,0
1087,7.0,,,,,,,,,,,,,2017_SBU4_05180861,0
1088,8.0,,,,,,,,,,,,,2017_SBU4_05180862,0
1089,9.0,,,,,,,,,,,,,2017_SBU4_05180863,0
1090,0.0,,,,,,,,,,,,,2017_SBU4_05180864,0
1091,1.0,,,,,,,,,,,,,2017_SBU4_05180865,0
1092,2.0,,,,,,,,,,,,,2017_SBU4_05180866,0
1093,3.0,,,,,,,,,,,,,2017_SBU4_05180867,0
1094,4.0,,,,,,,,,,,,,2017_SBU4_05180868,0
1095,5.0,,,,,,,,,,,,,2017_SBU4_05180869,0
1096,6.0,,,,,,,,,,,,,2017_SBU4_05180870,0
1097,7.0,,,,,,,,,,,,,2017_SBU4_05180871,0
1098,8.0,,,,,,,,,,,,,2017_SBU4_05180872,0
1099,9.0,,,,,,,,,,,,,2017_SBU4_05180873,0
1100,0.0,,,,,,,,,,,,,2017_SBU4_05180874,0
1101,1.0,,,,,,,,,,,,,2017_SBU4_05180875,0
1102,2.0,,,,,,,,,,,,,2017_SBU4_05180876,0
1103,3.0,,,,,,,,,,,,,2017_SBU4_05180877,0
1104,4.0,,,,,,,,,,,,,2017_SBU4_05180878,0
1105,5.0,,,,,,,,,,,,,2017_SBU4_05180879,0
1106,6.0,,,,,,,,,,,,,2017_SBU4_05180880,0
1107,7.0,,,,,,,,,,,,,2017_SBU4_05180881,0
1108,8.0,,,,,,,,,,,,,2017_SBU4_05180882,0
1109,9.0,,,,,,,,,,,,,2017_SBU4_05180883,0
1110,0.0,,,,,,,,,,,,,2017_SBU4_05190001,0
1111,1.0,,,,,,,,,,,,,2017_SBU4_05190002,0
1112,2.0,,,,,,,,,,,,,2017_SBU4_05190003,0
1113,3.0,,,,,,,,,,,,,2017_SBU4_05190004,0
1114,4.0,,,,,,,,,,,,,2017_SBU4_05190005,1
1115,5.0,,,,,,,,,,,,,2017_SBU4_05190006,1
1116,6.0,,,,,,,,,,,,,2017_SBU4_05190007,0
1117,7.0,,,,,,,,,,,,,2017_SBU4_05190008,0
1118,8.0,,,,,,,,,,,,,2017_SBU4_05190009,0
1119,9.0,,,,,,,,,,,,,2017_SBU4_05190010,0
1120,0.0,,,,,,,,,,,,,2017_SBU4_05190011,0
1121,1.0,,,,,,,,,,,,,2017_SBU4_05190012,0
1122,2.0,,,,,,,,,,,,,2017_SBU4_05190013,0
1123,3.0,,,,,,,,,,,,,2017_SBU4_05190014,0
1124,4.0,,,,,,,,,,,,,2017_SBU4_05190015,0
1125,5.0,,,,,,,,,,,,,2017_SBU4_05190016,0
1126,6.0,,,,,,,,,,,,,2017_SBU4_05190017,0
1127,7.0,,,,,,,,,,,,,2017_SBU4_05190018,0
1128,8.0,,,,,,,,,,,,,2017_SBU4_05190019,0
1129,9.0,,,,,,,,,,,,,2017_SBU4_05190020,0
1130,0.0,,,,,,,,,,,,,2017_SBU4_05190021,0
1131,1.0,,,,,,,,,,,,,2017_SBU4_05190022,0
1132,2.0,,,,,,,,,,,,,2017_SBU4_05190023,0
1133,3.0,,,,,,,,,,,,,2017_SBU4_05190024,0
1134,4.0,,,,,,,,,,,,,2017_SBU4_05190025,0
1135,5.0,,,,,,,,,,,,,2017_SBU4_05190026,0
1136,6.0,,,,,,,,,,,,,2017_SBU4_05190027,0
1137,7.0,,,,,,,,,,,,,2017_SBU4_05190028,0
1138,8.0,,,,,,,,,,,,,2017_SBU4_05190029,0
1139,9.0,,,,,,,,,,,,,2017_SBU4_05190030,0
1140,0.0,,,,,,,,,,,,,2017_SBU4_05190951,0
1141,1.0,,,,,,,,,,,,,2017_SBU4_05190952,1
1142,2.0,,,,,,,,,,,,,2017_SBU4_05190953,1
1143,3.0,,,,,,,,,,,,,2017_SBU4_05190954,0
1144,4.0,,,,,,,,,,,,,2017_SBU4_05190955,0
1145,5.0,,,,,,,,,,,,,2017_SBU4_05190956,0
1146,6.0,,,,,,,,,,,,,2017_SBU4_05190957,1
1147,7.0,,,,,,,,,,,,,2017_SBU4_05190958,1
1148,8.0,,,,,,,,,,,,,2017_SBU4_05190959,0
1149,9.0,,,,,,,,,,,,,2017_SBU4_05190960,1
0,,,,,,,,,,,,,,2017_SBU4_05190961,0
1,,,,,,,,,,,,,,2017_SBU4_05190962,0
2,,,,,,,,,,,,,,2017_SBU4_05190963,0
3,,,,,,,,,,,,,,2017_SBU4_05190964,1
4,,,,,,,,,,,,,,2017_SBU4_05190965,0
5,,,,,,,,,,,,,,2017_SBU4_05190966,0
6,,,,,,,,,,,,,,2017_SBU4_05190967,1
7,,,,,,,,,,,,,,2017_SBU4_05190968,1
8,,,,,,,,,,,,,,2017_SBU4_05190969,0
9,,,,,,,,,,,,,,2017_SBU4_05190970,1
0,,,,,,,,,,,,,,2017_SBU4_05190971,1
1,,,,,,,,,,,,,,2017_SBU4_05190972,0
2,,,,,,,,,,,,,,2017_SBU4_05190973,3
3,,,,,,,,,,,,,,2017_SBU4_05190974,3
4,,,,,,,,,,,,,,2017_SBU4_05190975,1
5,,,,,,,,,,,,,,2017_SBU4_05190976,0
6,,,,,,,,,,,,,,2017_SBU4_05190977,0
7,,,,,,,,,,,,,,2017_SBU4_05190978,0
8,,,,,,,,,,,,,,2017_SBU4_05190979,1
9,,,,,,,,,,,,,,2017_SBU4_05190980,1
0,,,,,,,,,,,,,,2017_SBU4_05190981,0
1,,,,,,,,,,,,,,2017_SBU4_05190982,0
2,,,,,,,,,,,,,,2017_SBU4_05190983,0
3,,,,,,,,,,,,,,2017_SBU4_05190984,1
4,,,,,,,,,,,,,,2017_SBU4_05190985,1
5,,,,,,,,,,,,,,2017_SBU4_05190986,0
6,,,,,,,,,,,,,,2017_SBU4_05190987,0
7,,,,,,,,,,,,,,2017_SBU4_05190988,0
8,,,,,,,,,,,,,,2017_SBU4_05190989,1
9,,,,,,,,,,,,,,2017_SBU4_05190990,0
0,,,,,,,,,,,,,,2017_SBU4_05190991,1
1,,,,,,,,,,,,,,2017_SBU4_05190992,0
2,,,,,,,,,,,,,,2017_SBU4_05190993,0
3,,,,,,,,,,,,,,2017_SBU4_05190994,0
4,,,,,,,,,,,,,,2017_SBU4_05190995,0
5,,,,,,,,,,,,,,2017_SBU4_05190996,0
6,,,,,,,,,,,,,,2017_SBU4_05190997,0
7,,,,,,,,,,,,,,2017_SBU4_05190998,0
8,,,,,,,,,,,,,,2017_SBU4_05190999,0
9,,,,,,,,,,,,,,2017_SBU4_05200065,0
0,,,,,,,,,,,,,,2017_SBU4_05200066,0
1,,,,,,,,,,,,,,2017_SBU4_05200067,0
2,,,,,,,,,,,,,,2017_SBU4_05200068,0
3,,,,,,,,,,,,,,2017_SBU4_05200069,0
4,,,,,,,,,,,,,,2017_SBU4_05200070,0
5,,,,,,,,,,,,,,2017_SBU4_05200071,0
6,,,,,,,,,,,,,,2017_SBU4_05200072,0
7,,,,,,,,,,,,,,2017_SBU4_05200073,1
8,,,,,,,,,,,,,,2017_SBU4_05200074,0
9,,,,,,,,,,,,,,2017_SBU4_05200075,0
0,,,,,,,,,,,,,,2017_SBU4_05200076,1
1,,,,,,,,,,,,,,2017_SBU4_05200077,0
2,,,,,,,,,,,,,,2017_SBU4_05200078,0
3,,,,,,,,,,,,,,2017_SBU4_05200079,0
4,,,,,,,,,,,,,,2017_SBU4_05200080,0
5,,,,,,,,,,,,,,2017_SBU4_05200081,0
6,,,,,,,,,,,,,,2017_SBU4_05200082,0
7,,,,,,,,,,,,,,2017_SBU4_05200083,0
8,,,,,,,,,,,,,,2017_SBU4_05200084,0
9,,,,,,,,,,,,,,2017_SBU4_05200085,0
0,,,,,,,,,,,,,,2017_SBU4_05200086,0
1,,,,,,,,,,,,,,2017_SBU4_05200087,1
2,,,,,,,,,,,,,,2017_SBU4_05200088,1
3,,,,,,,,,,,,,,2017_SBU4_05200089,1
4,,,,,,,,,,,,,,2017_SBU4_05200090,0
5,,,,,,,,,,,,,,2017_SBU4_05200091,1
6,,,,,,,,,,,,,,2017_SBU4_05200092,0
7,,,,,,,,,,,,,,2017_SBU4_05200093,0
8,,,,,,,,,,,,,,2017_SBU4_05200094,0
9,,,,,,,,,,,,,,2017_SBU4_05200095,0
0,,,,,,,,,,,,,,2017_SBU4_05200096,0
1,,,,,,,,,,,,,,2017_SBU4_05200097,0
2,,,,,,,,,,,,,,2017_SBU4_05200098,0
3,,,,,,,,,,,,,,2017_SBU4_05200099,0
4,,,,,,,,,,,,,,2017_SBU4_05200100,0
5,,,,,,,,,,,,,,2017_SBU4_05200101,0
6,,,,,,,,,,,,,,2017_SBU4_05200102,0
7,,,,,,,,,,,,,,2017_SBU4_05200103,3
8,,,,,,,,,,,,,,2017_SBU4_05200104,0
9,,,,,,,,,,,,,,2017_SBU4_05200105,0
0,,,,,,,,,,,,,,2017_SBU4_05200106,0
1,,,,,,,,,,,,,,2017_SBU4_05200107,0
2,,,,,,,,,,,,,,2017_SBU4_05200108,1
3,,,,,,,,,,,,,,2017_SBU4_05200109,1
4,,,,,,,,,,,,,,2017_SBU4_05200110,1
5,,,,,,,,,,,,,,2017_SBU4_05200111,1
6,,,,,,,,,,,,,,2017_SBU4_05200112,1
7,,,,,,,,,,,,,,2017_SBU4_05200113,0
8,,,,,,,,,,,,,,2017_SBU4_05200114,0
9,,,,,,,,,,,,,,2017_SBU4_05200115,0
0,,,,,,,,,,,,,,2017_SBU4_05200116,0
1,,,,,,,,,,,,,,2017_SBU4_05200117,0
2,,,,,,,,,,,,,,2017_SBU4_05200118,0
3,,,,,,,,,,,,,,2017_SBU4_05200119,0
4,,,,,,,,,,,,,,2017_SBU4_05200120,1
5,,,,,,,,,,,,,,2017_SBU4_05200121,0
6,,,,,,,,,,,,,,2017_SBU4_05200122,0
7,,,,,,,,,,,,,,2017_SBU4_05200123,0
8,,,,,,,,,,,,,,2017_SBU4_05200124,0
9,,,,,,,,,,,,,,2017_SBU4_05200125,1
0,,,,,,,,,,,,,,2017_SBU4_05200126,1
1,,,,,,,,,,,,,,2017_SBU4_05200127,3
2,,,,,,,,,,,,,,2017_SBU4_05200128,3
3,,,,,,,,,,,,,,2017_SBU4_05200129,1
4,,,,,,,,,,,,,,2017_SBU4_05200130,1
5,,,,,,,,,,,,,,2017_SBU4_05200131,0
6,,,,,,,,,,,,,,2017_SBU4_05200132,0
7,,,,,,,,,,,,,,2017_SBU4_05200133,0
8,,,,,,,,,,,,,,2017_SBU4_05200134,0
9,,,,,,,,,,,,,,2017_SBU4_05200135,0
0,,,,,,,,,,,,,,2017_SBU4_05200136,0
1,,,,,,,,,,,,,,2017_SBU4_05200137,0
2,,,,,,,,,,,,,,2017_SBU4_05200138,0
3,,,,,,,,,,,,,,2017_SBU4_05210177,0
4,,,,,,,,,,,,,,2017_SBU4_05210178,0
5,,,,,,,,,,,,,,2017_SBU4_05210179,0
6,,,,,,,,,,,,,,2017_SBU4_05210180,0
7,,,,,,,,,,,,,,2017_SBU4_05210181,0
8,,,,,,,,,,,,,,2017_SBU4_05210182,0
9,,,,,,,,,,,,,,2017_SBU4_05210183,0
0,,,,,,,,,,,,,,2017_SBU4_05210184,0
1,,,,,,,,,,,,,,2017_SBU4_05210185,0
2,,,,,,,,,,,,,,2017_SBU4_05210186,0
3,,,,,,,,,,,,,,2017_SBU4_05210187,1
4,,,,,,,,,,,,,,2017_SBU4_05210188,3
5,,,,,,,,,,,,,,2017_SBU4_05210189,0
6,,,,,,,,,,,,,,2017_SBU4_05210190,0
7,,,,,,,,,,,,,,2017_SBU4_05210191,0
8,,,,,,,,,,,,,,2017_SBU4_05210192,0
9,,,,,,,,,,,,,,2017_SBU4_05210193,0
0,,,,,,,,,,,,,,2017_SBU4_05210194,0
1,,,,,,,,,,,,,,2017_SBU4_05210195,0
2,,,,,,,,,,,,,,2017_SBU4_05210196,0
3,,,,,,,,,,,,,,2017_SBU4_05210197,0
4,,,,,,,,,,,,,,2017_SBU4_05210198,0
5,,,,,,,,,,,,,,2017_SBU4_05210199,0
6,,,,,,,,,,,,,,2017_SBU4_05210200,0
7,,,,,,,,,,,,,,2017_SBU4_05210201,0
8,,,,,,,,,,,,,,2017_SBU4_05210202,0
9,,,,,,,,,,,,,,2017_SBU4_05210203,0
0,,,,,,,,,,,,,,2017_SBU4_05210204,0
1,,,,,,,,,,,,,,2017_SBU4_05210205,0
2,,,,,,,,,,,,,,2017_SBU4_05210206,1
3,,,,,,,,,,,,,,2017_SBU4_05210207,2
4,,,,,,,,,,,,,,2017_SBU4_05210208,2
5,,,,,,,,,,,,,,2017_SBU4_05210209,1
6,,,,,,,,,,,,,,2017_SBU4_05210210,1
7,,,,,,,,,,,,,,2017_SBU4_05210211,1
8,,,,,,,,,,,,,,2017_SBU4_05210212,1
9,,,,,,,,,,,,,,2017_SBU4_05210213,1
0,,,,,,,,,,,,,,2017_SBU4_05210214,1
1,,,,,,,,,,,,,,2017_SBU4_05210215,1
2,,,,,,,,,,,,,,2017_SBU4_05210216,2
3,,,,,,,,,,,,,,2017_SBU4_05210217,1
4,,,,,,,,,,,,,,2017_SBU4_05210218,1
5,,,,,,,,,,,,,,2017_SBU4_05210219,3
6,,,,,,,,,,,,,,2017_SBU4_05210220,1
7,,,,,,,,,,,,,,2017_SBU4_05210221,1
8,,,,,,,,,,,,,,2017_SBU4_05210222,1
9,,,,,,,,,,,,,,2017_SBU4_05210223,2
0,,,,,,,,,,,,,,2017_SBU4_05210224,0
1,,,,,,,,,,,,,,2017_SBU4_05210225,0
2,,,,,,,,,,,,,,2017_SBU4_05210226,0
3,,,,,,,,,,,,,,2017_SBU4_05210227,0
4,,,,,,,,,,,,,,2017_SBU4_05210228,0
5,,,,,,,,,,,,,,2017_SBU4_05210229,0
6,,,,,,,,,,,,,,2017_SBU4_05210230,0
7,,,,,,,,,,,,,,2017_SBU4_05210231,0
8,,,,,,,,,,,,,,2017_SBU4_05210232,0
9,,,,,,,,,,,,,,2017_SBU4_05210233,0
0,,,,,,,,,,,,,,2017_SBU4_05210234,0
1,,,,,,,,,,,,,,2017_SBU4_05210235,0
2,,,,,,,,,,,,,,2017_SBU4_05210236,0
3,,,,,,,,,,,,,,2017_SBU4_05210237,0
4,,,,,,,,,,,,,,2017_SBU4_05210238,0
5,,,,,,,,,,,,,,2017_SBU4_05210239,3
6,,,,,,,,,,,,,,2017_SBU4_05210240,3
7,,,,,,,,,,,,,,2017_SBU4_05210241,0
8,,,,,,,,,,,,,,2017_SBU4_05210242,0
9,,,,,,,,,,,,,,2017_SBU4_05210243,0
0,,,,,,,,,,,,,,2017_SBU4_05210244,0
1,,,,,,,,,,,,,,2017_SBU4_05210245,0
2,,,,,,,,,,,,,,2017_SBU4_05210246,0
3,,,,,,,,,,,,,,2017_SBU4_05210247,0
4,,,,,,,,,,,,,,2017_SBU4_05210248,0
5,,,,,,,,,,,,,,2017_SBU4_05210249,0
6,,,,,,,,,,,,,,2017_SBU4_05220286,0
7,,,,,,,,,,,,,,2017_SBU4_05220287,0
8,,,,,,,,,,,,,,2017_SBU4_05220288,0
9,,,,,,,,,,,,,,2017_SBU4_05220289,0
0,,,,,,,,,,,,,,2017_SBU4_05220290,0
1,,,,,,,,,,,,,,2017_SBU4_05220291,0
2,,,,,,,,,,,,,,2017_SBU4_05220292,0
3,,,,,,,,,,,,,,2017_SBU4_05220293,3
4,,,,,,,,,,,,,,2017_SBU4_05220294,0
5,,,,,,,,,,,,,,2017_SBU4_05220295,0
6,,,,,,,,,,,,,,2017_SBU4_05220296,0
7,,,,,,,,,,,,,,2017_SBU4_05220297,0
8,,,,,,,,,,,,,,2017_SBU4_05220298,0
9,,,,,,,,,,,,,,2017_SBU4_05220299,0
