epoch,train_loss,step,val_loss
0,75534.21875,1,
0,57093.75390625,3,
0,46989.03125,5,
0,41117.69140625,7,
0,32027.1875,9,
0,25573.62890625,11,
0,25760.1171875,13,
0,22581.578125,15,
0,19853.2421875,17,
0,19376.390625,19,
0,18646.408203125,21,
0,21008.49609375,23,
0,17622.04296875,25,
0,17698.751953125,27,
0,16888.373046875,29,
0,15735.140625,31,
0,14219.306640625,33,
0,15149.072265625,35,
0,16972.8671875,37,
0,15819.0126953125,39,
0,15191.19921875,41,
0,15776.697265625,43,
0,14410.8544921875,45,
0,14670.119140625,47,
0,14743.5712890625,49,
0,13936.7421875,51,
0,12940.49609375,53,
0,13724.12890625,55,
0,15838.4716796875,57,
0,16180.43359375,59,
0,13452.779296875,61,
0,12442.8974609375,63,
0,14511.0966796875,65,
0,12038.255859375,67,
0,12862.5380859375,69,
0,13028.32421875,71,
0,15945.7099609375,73,
0,15570.66015625,75,
0,14206.794921875,77,
0,13174.3203125,79,
0,13984.24609375,81,
0,13721.458984375,83,
0,12855.716796875,85,
0,12360.1328125,87,
0,11597.900390625,89,
0,11853.9130859375,91,
0,11327.6435546875,93,
0,11956.779296875,95,
0,10669.640625,97,
0,14479.02734375,99,
0,10416.275390625,101,
0,10918.8984375,103,
0,12239.880859375,105,
0,9946.96484375,107,
0,11655.896484375,109,
0,10687.830078125,111,
0,10027.6669921875,113,
0,10789.4091796875,115,
0,11535.970703125,117,
0,11975.5927734375,119,
0,11096.84375,121,
0,10080.912109375,123,
0,10407.0712890625,125,
0,8946.87890625,127,
0,11749.494140625,129,
0,12970.568359375,131,
0,12195.9287109375,133,
0,10414.197265625,135,
0,10343.8466796875,137,
0,10834.3623046875,139,
0,9795.0859375,141,
0,12330.8330078125,143,
0,10567.615234375,145,
0,9771.93359375,147,
0,9168.701171875,149,
0,8987.2109375,151,
0,9120.345703125,153,
0,8221.953125,155,
0,12049.9697265625,157,
0,8799.0078125,159,
0,9799.4482421875,161,
0,9682.451171875,163,
0,10158.4462890625,165,
0,8741.220703125,167,
0,8983.8818359375,169,
0,10882.447265625,171,
0,10779.0224609375,173,
0,9286.5546875,175,
0,8886.638671875,177,
0,11966.12109375,179,
0,9617.435546875,181,
0,8322.3359375,183,
0,9539.8125,185,
0,9592.3212890625,187,
0,10935.068359375,189,
0,10454.67578125,191,
0,,192,9789.2919921875
1,9795.125,193,
1,10366.666015625,195,
1,10951.2041015625,197,
1,9861.7734375,199,
1,9225.4423828125,201,
1,8889.728515625,203,
1,11141.7119140625,205,
1,11145.3349609375,207,
1,9451.96484375,209,
1,10652.6513671875,211,
1,10386.8544921875,213,
1,9791.009765625,215,
1,9648.56640625,217,
1,9033.6357421875,219,
1,8060.87548828125,221,
1,7600.5791015625,223,
1,11178.947265625,225,
1,8203.318359375,227,
1,8799.296875,229,
1,9387.796875,231,
1,9645.634765625,233,
1,9180.6162109375,235,
1,7979.5234375,237,
1,8475.34765625,239,
1,8751.1904296875,241,
1,8374.0615234375,243,
1,9116.966796875,245,
1,8623.7333984375,247,
1,8892.484375,249,
1,10230.3330078125,251,
1,9007.23046875,253,
1,9441.4052734375,255,
1,8633.541015625,257,
1,8802.2587890625,259,
1,8791.1865234375,261,
1,9182.08984375,263,
1,7800.79345703125,265,
1,8635.1865234375,267,
1,8287.52734375,269,
1,7678.47021484375,271,
1,8847.95703125,273,
1,8696.25390625,275,
1,7280.7607421875,277,
1,8971.986328125,279,
1,7226.015625,281,
1,9259.85546875,283,
1,8108.5517578125,285,
1,9186.6826171875,287,
1,10495.38671875,289,
1,8472.6201171875,291,
1,8588.1474609375,293,
1,8133.21484375,295,
1,8129.865234375,297,
1,8919.7734375,299,
1,7369.1728515625,301,
1,8441.4345703125,303,
1,8646.509765625,305,
1,8918.201171875,307,
1,8107.67578125,309,
1,8112.8759765625,311,
1,8695.703125,313,
1,8920.615234375,315,
1,8020.1064453125,317,
1,9225.11328125,319,
1,8473.53515625,321,
1,8075.103515625,323,
1,8147.7001953125,325,
1,8222.013671875,327,
1,6340.2255859375,329,
1,8814.6474609375,331,
1,7161.6396484375,333,
1,10341.1591796875,335,
1,8657.91796875,337,
1,7996.17333984375,339,
1,7310.0234375,341,
1,7478.3984375,343,
1,7252.607421875,345,
1,9189.4248046875,347,
1,8098.93896484375,349,
1,7740.1142578125,351,
1,8111.513671875,353,
1,7827.64404296875,355,
1,7240.82568359375,357,
1,7029.56103515625,359,
1,6320.333984375,361,
1,9185.70703125,363,
1,6430.9990234375,365,
1,7467.18115234375,367,
1,9086.30078125,369,
1,7841.5390625,371,
1,7323.27294921875,373,
1,6888.5673828125,375,
1,7610.2900390625,377,
1,7153.20556640625,379,
1,6901.64404296875,381,
1,6653.80078125,383,
1,8284.1787109375,385,
1,,385,7542.26416015625
2,6547.3076171875,387,
2,7714.9599609375,389,
2,6830.953125,391,
2,7051.51171875,393,
2,6946.8017578125,395,
2,7879.29248046875,397,
2,7503.2294921875,399,
2,7452.412109375,401,
2,7158.494140625,403,
2,7590.978515625,405,
2,7456.705078125,407,
2,8218.9208984375,409,
2,7182.54296875,411,
2,8262.171875,413,
2,6825.9326171875,415,
2,6961.814453125,417,
2,7340.59765625,419,
2,7065.5439453125,421,
2,8565.0498046875,423,
2,6873.2060546875,425,
2,7292.7314453125,427,
2,7163.12353515625,429,
2,7079.30908203125,431,
2,6226.23046875,433,
2,6777.08984375,435,
2,7941.9716796875,437,
2,7292.3671875,439,
2,6462.02587890625,441,
2,8034.5576171875,443,
2,7491.431640625,445,
2,6265.12451171875,447,
2,6852.04248046875,449,
2,7242.974609375,451,
2,7719.3154296875,453,
2,6984.9892578125,455,
2,6638.5107421875,457,
2,6132.130859375,459,
2,8011.0009765625,461,
2,6781.99267578125,463,
2,7118.77001953125,465,
2,9425.248046875,467,
2,6757.080078125,469,
2,6999.5771484375,471,
2,6723.927734375,473,
2,6598.09765625,475,
2,5503.11181640625,477,
2,7707.51318359375,479,
2,6836.7900390625,481,
2,6126.29541015625,483,
2,8185.96826171875,485,
2,7110.55029296875,487,
2,6775.40087890625,489,
2,6122.62255859375,491,
2,7059.18359375,493,
2,5885.15185546875,495,
2,6207.66015625,497,
2,6833.71923828125,499,
2,7550.5458984375,501,
2,6151.48828125,503,
2,6849.28662109375,505,
2,7115.9599609375,507,
2,6527.2314453125,509,
2,6151.7841796875,511,
2,6788.0537109375,513,
2,7586.79736328125,515,
2,7882.021484375,517,
2,7119.63818359375,519,
2,6572.8701171875,521,
2,5798.59228515625,523,
2,6227.42724609375,525,
2,6074.65771484375,527,
2,7180.61962890625,529,
2,7146.8193359375,531,
2,7515.6103515625,533,
2,5978.41796875,535,
2,5907.44482421875,537,
2,8571.2490234375,539,
2,6055.16552734375,541,
2,7175.2568359375,543,
2,8227.849609375,545,
2,7301.9296875,547,
2,7226.8798828125,549,
2,5966.22607421875,551,
2,7343.7587890625,553,
2,6475.24951171875,555,
2,7998.0634765625,557,
2,6109.7392578125,559,
2,5786.10986328125,561,
2,7701.6669921875,563,
2,7266.46826171875,565,
2,5627.45849609375,567,
2,5421.578125,569,
2,7791.6650390625,571,
2,6529.8505859375,573,
2,6948.3798828125,575,
2,7396.50146484375,577,
2,,578,6400.98974609375
3,7957.42431640625,579,
3,6178.79833984375,581,
3,6177.1923828125,583,
3,6432.67041015625,585,
3,6753.5947265625,587,
3,6794.6904296875,589,
3,5422.00146484375,591,
3,6325.162109375,593,
3,5128.810546875,595,
3,6231.5234375,597,
3,5773.36865234375,599,
3,6252.47509765625,601,
3,7808.404296875,603,
3,6968.2509765625,605,
3,6487.38720703125,607,
3,6068.0654296875,609,
3,6241.1884765625,611,
3,5945.9375,613,
3,6438.337890625,615,
3,6101.98193359375,617,
3,6365.5966796875,619,
3,5831.05224609375,621,
3,6833.79296875,623,
3,6368.39306640625,625,
3,5913.84375,627,
3,7774.3232421875,629,
3,5043.52783203125,631,
3,6911.7060546875,633,
3,6041.5322265625,635,
3,5600.669921875,637,
3,5410.38232421875,639,
3,5827.39208984375,641,
3,7889.7373046875,643,
3,6323.9208984375,645,
3,6795.0234375,647,
3,6489.18896484375,649,
3,6852.490234375,651,
3,6192.9951171875,653,
3,7150.18896484375,655,
3,6418.6044921875,657,
3,6559.04736328125,659,
3,5965.451171875,661,
3,5284.42138671875,663,
3,5591.3359375,665,
3,6420.392578125,667,
3,7350.86767578125,669,
3,6037.3359375,671,
3,5987.19287109375,673,
3,6995.4560546875,675,
3,6678.427734375,677,
3,5786.3505859375,679,
3,5854.58447265625,681,
3,6313.11962890625,683,
3,6858.7734375,685,
3,6107.7890625,687,
3,5802.78564453125,689,
3,5582.41943359375,691,
3,6123.14990234375,693,
3,6006.07177734375,695,
3,7414.013671875,697,
3,7243.30029296875,699,
3,6006.5712890625,701,
3,6982.60693359375,703,
3,5445.26953125,705,
3,5806.302734375,707,
3,5795.36474609375,709,
3,6686.1826171875,711,
3,5230.4013671875,713,
3,5411.451171875,715,
3,5661.5458984375,717,
3,6614.5458984375,719,
3,6339.8935546875,721,
3,7423.29541015625,723,
3,8275.0380859375,725,
3,5454.041015625,727,
3,5997.880859375,729,
3,5698.8828125,731,
3,5966.1708984375,733,
3,5241.962890625,735,
3,5794.58984375,737,
3,5443.1923828125,739,
3,8426.74609375,741,
3,6819.484375,743,
3,6175.662109375,745,
3,6168.31982421875,747,
3,6666.80419921875,749,
3,6383.50927734375,751,
3,4950.01025390625,753,
3,5921.34765625,755,
3,5868.0078125,757,
3,6868.9111328125,759,
3,5620.77490234375,761,
3,7169.84228515625,763,
3,6577.5517578125,765,
3,7425.2607421875,767,
3,5739.4296875,769,
3,7413.86279296875,771,
3,,771,6055.21435546875
4,7048.140625,773,
4,6941.12841796875,775,
4,6102.7998046875,777,
4,5518.94287109375,779,
4,6850.14892578125,781,
4,5935.0634765625,783,
4,5851.5068359375,785,
4,5668.056640625,787,
4,5316.7001953125,789,
4,6387.5009765625,791,
4,5884.23828125,793,
4,5985.1650390625,795,
4,6498.6748046875,797,
4,7496.37548828125,799,
4,6439.8369140625,801,
4,6027.9765625,803,
4,5635.27734375,805,
4,5429.9951171875,807,
4,6120.0791015625,809,
4,6774.47607421875,811,
4,6342.31982421875,813,
4,5623.642578125,815,
4,6029.4189453125,817,
4,5384.666015625,819,
4,4553.98974609375,821,
4,6556.783203125,823,
4,5950.67822265625,825,
4,6330.5703125,827,
4,5845.59521484375,829,
4,5532.685546875,831,
4,6353.97265625,833,
4,6896.68505859375,835,
4,5971.4111328125,837,
4,5417.546875,839,
4,7368.51171875,841,
4,5698.0517578125,843,
4,5626.9443359375,845,
4,5809.12109375,847,
4,5884.37158203125,849,
4,6234.94140625,851,
4,6383.31640625,853,
4,5656.7060546875,855,
4,6621.86328125,857,
4,6282.9306640625,859,
4,5306.876953125,861,
4,5966.494140625,863,
4,6962.52734375,865,
4,5468.9765625,867,
4,6435.7861328125,869,
4,5060.7197265625,871,
4,5730.12353515625,873,
4,5921.583984375,875,
4,5903.93408203125,877,
4,5349.9365234375,879,
4,6401.32421875,881,
4,6279.2685546875,883,
4,5283.140625,885,
4,5236.8212890625,887,
4,5148.2548828125,889,
4,5562.6240234375,891,
4,5590.61083984375,893,
4,7227.04833984375,895,
4,5561.9873046875,897,
4,5489.650390625,899,
4,5522.03857421875,901,
4,6633.86279296875,903,
4,4957.1103515625,905,
4,5510.9970703125,907,
4,5840.3359375,909,
4,4995.712890625,911,
4,6236.67236328125,913,
4,5816.27490234375,915,
4,4932.11572265625,917,
4,5250.482421875,919,
4,5580.591796875,921,
4,5696.623046875,923,
4,5451.9267578125,925,
4,5071.705078125,927,
4,5412.01904296875,929,
4,5314.81640625,931,
4,7389.92578125,933,
4,5115.0556640625,935,
4,5917.49609375,937,
4,5373.71240234375,939,
4,6505.0380859375,941,
4,4974.5732421875,943,
4,5948.29052734375,945,
4,4971.1123046875,947,
4,6066.0810546875,949,
4,5521.33984375,951,
4,6349.734375,953,
4,5930.86669921875,955,
4,5845.6875,957,
4,5430.67724609375,959,
4,5292.01513671875,961,
4,5706.7587890625,963,
4,,964,5607.70556640625
5,5247.6650390625,965,
5,6160.7041015625,967,
5,5447.66552734375,969,
5,4964.75048828125,971,
5,5973.30419921875,973,
5,6119.208984375,975,
5,5115.8681640625,977,
5,5829.74072265625,979,
5,5412.13037109375,981,
5,6722.42822265625,983,
5,5188.81201171875,985,
5,5630.38671875,987,
5,6238.205078125,989,
5,5281.6669921875,991,
5,5503.03955078125,993,
5,4878.95751953125,995,
5,6259.4169921875,997,
5,5093.80517578125,999,
5,4897.3330078125,1001,
5,5096.986328125,1003,
5,5126.22998046875,1005,
5,5649.923828125,1007,
5,5804.33984375,1009,
5,4975.7861328125,1011,
5,5209.92236328125,1013,
5,4896.82763671875,1015,
5,6532.27685546875,1017,
5,6441.4033203125,1019,
5,5713.7216796875,1021,
5,5772.443359375,1023,
5,5830.994140625,1025,
5,5832.6572265625,1027,
5,5579.3115234375,1029,
5,5912.212890625,1031,
5,5635.490234375,1033,
5,5951.0029296875,1035,
5,6236.8349609375,1037,
5,5304.001953125,1039,
5,5858.2529296875,1041,
5,5273.7275390625,1043,
5,5358.1708984375,1045,
5,5340.916015625,1047,
5,6326.23046875,1049,
5,5961.400390625,1051,
5,5725.509765625,1053,
5,7180.82861328125,1055,
5,5701.8984375,1057,
5,5286.748046875,1059,
5,5409.4482421875,1061,
5,5391.2685546875,1063,
5,4702.93212890625,1065,
5,5331.67724609375,1067,
5,5384.5498046875,1069,
5,5230.86083984375,1071,
5,5189.228515625,1073,
5,5295.4697265625,1075,
5,6266.6630859375,1077,
5,5261.201171875,1079,
5,4830.6103515625,1081,
5,4851.4130859375,1083,
5,5526.826171875,1085,
5,5744.37841796875,1087,
5,5141.990234375,1089,
5,5506.56884765625,1091,
5,4891.64990234375,1093,
5,5837.529296875,1095,
5,4266.47265625,1097,
5,5761.5859375,1099,
5,5239.12255859375,1101,
5,5625.32421875,1103,
5,6107.8935546875,1105,
5,5687.34130859375,1107,
5,5705.8203125,1109,
5,6044.5830078125,1111,
5,5207.21923828125,1113,
5,5205.572265625,1115,
5,5838.72900390625,1117,
5,5502.01220703125,1119,
5,6041.1123046875,1121,
5,5322.0576171875,1123,
5,4636.87890625,1125,
5,5725.6318359375,1127,
5,5773.63818359375,1129,
5,5434.8466796875,1131,
5,6403.88916015625,1133,
5,5622.43896484375,1135,
5,5363.76806640625,1137,
5,5190.04541015625,1139,
5,6867.76171875,1141,
5,5625.83984375,1143,
5,5169.0283203125,1145,
5,4861.1279296875,1147,
5,5304.7705078125,1149,
5,4615.52490234375,1151,
5,6372.53173828125,1153,
5,5978.2041015625,1155,
5,7270.68994140625,1157,
5,,1157,5370.27880859375
6,6007.3818359375,1159,
6,6374.4716796875,1161,
6,6048.4208984375,1163,
6,4313.603515625,1165,
6,4973.658203125,1167,
6,6050.20263671875,1169,
6,5636.30322265625,1171,
6,5350.90869140625,1173,
6,6845.24609375,1175,
6,5486.97119140625,1177,
6,5037.673828125,1179,
6,4934.365234375,1181,
6,5728.501953125,1183,
6,5774.4658203125,1185,
6,4726.89501953125,1187,
6,5770.25390625,1189,
6,5576.4375,1191,
6,4028.74755859375,1193,
6,6072.7265625,1195,
6,5619.41015625,1197,
6,5207.59375,1199,
6,5235.3935546875,1201,
6,5260.8154296875,1203,
6,5431.154296875,1205,
6,5171.3193359375,1207,
6,5299.830078125,1209,
6,7356.154296875,1211,
6,6629.3828125,1213,
6,5365.3837890625,1215,
6,5568.0869140625,1217,
6,5615.83837890625,1219,
6,4946.228515625,1221,
6,5012.1826171875,1223,
6,5107.57666015625,1225,
6,5470.37841796875,1227,
6,5612.8876953125,1229,
6,5305.1044921875,1231,
6,7044.498046875,1233,
6,5837.3017578125,1235,
6,5755.0068359375,1237,
6,5283.5712890625,1239,
6,5534.498046875,1241,
6,5570.287109375,1243,
6,5101.048828125,1245,
6,5087.755859375,1247,
6,4505.1669921875,1249,
6,5532.47021484375,1251,
6,4653.32421875,1253,
6,5111.4091796875,1255,
6,5300.2568359375,1257,
6,5541.11572265625,1259,
6,5393.70654296875,1261,
6,6380.8759765625,1263,
6,5630.091796875,1265,
6,6342.9521484375,1267,
6,5348.00341796875,1269,
6,4822.095703125,1271,
6,4636.51318359375,1273,
6,5088.5732421875,1275,
6,4888.703125,1277,
6,5499.716796875,1279,
6,5801.666015625,1281,
6,6053.75439453125,1283,
6,4212.83349609375,1285,
6,5685.3203125,1287,
6,5192.12890625,1289,
6,6104.4169921875,1291,
6,4826.3681640625,1293,
6,4567.74755859375,1295,
6,4810.00048828125,1297,
6,6009.5517578125,1299,
6,4420.0029296875,1301,
6,5708.19091796875,1303,
6,4449.2119140625,1305,
6,5391.60546875,1307,
6,5939.25439453125,1309,
6,5519.13671875,1311,
6,6788.8369140625,1313,
6,5030.8662109375,1315,
6,5557.09521484375,1317,
6,5435.29248046875,1319,
6,5085.23681640625,1321,
6,5144.52099609375,1323,
6,5204.75,1325,
6,4742.5732421875,1327,
6,5434.4541015625,1329,
6,5539.10498046875,1331,
6,5198.45361328125,1333,
6,4816.9677734375,1335,
6,5015.515625,1337,
6,4935.02099609375,1339,
6,6928.8056640625,1341,
6,4859.5576171875,1343,
6,5595.1611328125,1345,
6,5724.8583984375,1347,
6,4590.9033203125,1349,
6,,1350,5237.68115234375
7,5105.0595703125,1351,
7,5380.6484375,1353,
7,5080.564453125,1355,
7,5779.005859375,1357,
7,5165.189453125,1359,
7,5847.85498046875,1361,
7,4731.5400390625,1363,
7,6155.625,1365,
7,5038.7490234375,1367,
7,4858.43798828125,1369,
7,5275.3544921875,1371,
7,5914.484375,1373,
7,5139.703125,1375,
7,4272.01953125,1377,
7,4446.126953125,1379,
7,4763.7216796875,1381,
7,5679.3671875,1383,
7,4616.326171875,1385,
7,5441.392578125,1387,
7,4546.244140625,1389,
7,4923.56787109375,1391,
7,4931.517578125,1393,
7,5565.4326171875,1395,
7,5418.8037109375,1397,
7,4821.00146484375,1399,
7,5156.6640625,1401,
7,5209.94921875,1403,
7,4654.30078125,1405,
7,5426.9111328125,1407,
7,5379.759765625,1409,
7,5649.51513671875,1411,
7,5159.9560546875,1413,
7,5426.859375,1415,
7,4882.85791015625,1417,
7,6946.3017578125,1419,
7,4477.08251953125,1421,
7,4953.12109375,1423,
7,4831.4677734375,1425,
7,6063.9306640625,1427,
7,4478.033203125,1429,
7,5146.7138671875,1431,
7,4749.24462890625,1433,
7,4898.169921875,1435,
7,4285.712890625,1437,
7,4973.0361328125,1439,
7,5153.943359375,1441,
7,5990.7548828125,1443,
7,5452.3212890625,1445,
7,5237.25439453125,1447,
7,4708.5654296875,1449,
7,4645.3466796875,1451,
7,5170.4912109375,1453,
7,5343.333984375,1455,
7,5640.119140625,1457,
7,4885.43359375,1459,
7,5226.3125,1461,
7,5691.16650390625,1463,
7,4618.5,1465,
7,5475.6240234375,1467,
7,6039.31201171875,1469,
7,5025.4462890625,1471,
7,5616.6435546875,1473,
7,4654.41259765625,1475,
7,5645.48095703125,1477,
7,4496.2783203125,1479,
7,5038.20849609375,1481,
7,6185.6513671875,1483,
7,5867.1064453125,1485,
7,5571.013671875,1487,
7,4165.57080078125,1489,
7,5058.345703125,1491,
7,4582.9150390625,1493,
7,5876.3251953125,1495,
7,4763.57421875,1497,
7,5680.1328125,1499,
7,4608.6259765625,1501,
7,6012.1875,1503,
7,4158.64697265625,1505,
7,4554.443359375,1507,
7,5463.6240234375,1509,
7,5423.02734375,1511,
7,5800.28466796875,1513,
7,4907.375,1515,
7,4061.673583984375,1517,
7,4789.28271484375,1519,
7,5183.9013671875,1521,
7,6022.8642578125,1523,
7,5059.65478515625,1525,
7,4929.255859375,1527,
7,5405.42578125,1529,
7,5376.9560546875,1531,
7,4982.626953125,1533,
7,4450.7158203125,1535,
7,4758.8408203125,1537,
7,5532.876953125,1539,
7,5524.62841796875,1541,
7,4230.42236328125,1543,
7,,1543,5152.458984375
8,5390.173828125,1545,
8,5552.654296875,1547,
8,5260.33203125,1549,
8,6007.27734375,1551,
8,6292.5400390625,1553,
8,5200.58544921875,1555,
8,6213.57177734375,1557,
8,5517.31591796875,1559,
8,5419.923828125,1561,
8,4545.0087890625,1563,
8,5122.638671875,1565,
8,6134.115234375,1567,
8,5796.7783203125,1569,
8,4057.28271484375,1571,
8,5608.3271484375,1573,
8,4498.6337890625,1575,
8,4762.7587890625,1577,
8,4985.7119140625,1579,
8,4639.2431640625,1581,
8,4765.001953125,1583,
8,4939.205078125,1585,
8,5798.736328125,1587,
8,5088.98291015625,1589,
8,5241.623046875,1591,
8,7074.279296875,1593,
8,5672.1845703125,1595,
8,4673.0751953125,1597,
8,5173.27197265625,1599,
8,5469.24169921875,1601,
8,4412.77734375,1603,
8,5524.9990234375,1605,
8,4919.3212890625,1607,
8,4697.67578125,1609,
8,5132.34765625,1611,
8,5137.7197265625,1613,
8,5276.81982421875,1615,
8,5267.29931640625,1617,
8,4473.5888671875,1619,
8,5446.0625,1621,
8,4589.166015625,1623,
8,4336.8564453125,1625,
8,4724.966796875,1627,
8,6142.4775390625,1629,
8,4615.310546875,1631,
8,4126.57373046875,1633,
8,4475.38671875,1635,
8,4741.38623046875,1637,
8,5006.8984375,1639,
8,4779.234375,1641,
8,4867.6025390625,1643,
8,4640.7890625,1645,
8,4790.4404296875,1647,
8,6560.8896484375,1649,
8,5350.01611328125,1651,
8,5188.06689453125,1653,
8,3961.75146484375,1655,
8,5712.9033203125,1657,
8,4754.83447265625,1659,
8,5198.365234375,1661,
8,4766.9140625,1663,
8,5564.099609375,1665,
8,4785.2138671875,1667,
8,4558.99951171875,1669,
8,6163.048828125,1671,
8,5581.40625,1673,
8,5491.7392578125,1675,
8,5325.533203125,1677,
8,4022.85302734375,1679,
8,6632.380859375,1681,
8,5216.291015625,1683,
8,5427.126953125,1685,
