epoch,train_loss,step,val_loss
8,5188.5263671875,1687,
8,4838.01171875,1689,
8,4974.98095703125,1691,
8,5273.345703125,1693,
8,4501.6123046875,1695,
8,5106.0361328125,1697,
8,5207.662109375,1699,
8,5077.826171875,1701,
8,4829.02294921875,1703,
8,5110.10791015625,1705,
8,5273.5283203125,1707,
8,4482.81787109375,1709,
8,5701.634765625,1711,
8,4700.03515625,1713,
8,4769.4267578125,1715,
8,4275.267578125,1717,
8,5333.2373046875,1719,
8,4422.29443359375,1721,
8,4568.49365234375,1723,
8,4428.0419921875,1725,
8,4026.63330078125,1727,
8,5107.61279296875,1729,
8,5208.31640625,1731,
8,4946.07958984375,1733,
8,4593.3828125,1735,
8,,1736,5102.90771484375
9,5336.306640625,1737,
9,4910.3984375,1739,
9,5128.52734375,1741,
9,5296.13671875,1743,
9,5759.49658203125,1745,
9,4585.8427734375,1747,
9,4755.6953125,1749,
9,4932.087890625,1751,
9,5202.5361328125,1753,
9,5096.4541015625,1755,
9,4814.6904296875,1757,
9,4158.1240234375,1759,
9,5196.10693359375,1761,
9,3840.53857421875,1763,
9,5492.044921875,1765,
9,4639.37890625,1767,
9,4991.4072265625,1769,
9,4735.39013671875,1771,
9,4706.37451171875,1773,
9,4857.45849609375,1775,
9,4723.36328125,1777,
9,5379.001953125,1779,
9,4648.70703125,1781,
9,5605.029296875,1783,
9,5348.83203125,1785,
9,4564.173828125,1787,
9,4906.78466796875,1789,
9,6232.392578125,1791,
9,4092.8720703125,1793,
9,4407.1181640625,1795,
9,4859.79443359375,1797,
9,5304.58837890625,1799,
9,6119.072265625,1801,
9,4507.1064453125,1803,
9,5116.201171875,1805,
9,4416.67236328125,1807,
9,5180.080078125,1809,
9,4773.17626953125,1811,
9,4300.6640625,1813,
9,4153.576171875,1815,
9,4603.451171875,1817,
9,4254.3505859375,1819,
9,4612.86376953125,1821,
9,4806.0224609375,1823,
9,5265.5283203125,1825,
9,4805.037109375,1827,
9,5506.6337890625,1829,
9,5274.2861328125,1831,
9,5127.86083984375,1833,
9,5709.4287109375,1835,
9,4803.501953125,1837,
9,5090.84716796875,1839,
9,5478.26025390625,1841,
9,7121.748046875,1843,
9,4589.98291015625,1845,
9,5065.1494140625,1847,
9,5047.55224609375,1849,
9,5169.51708984375,1851,
9,4255.0771484375,1853,
9,4466.12890625,1855,
9,4190.708984375,1857,
9,4627.58056640625,1859,
9,4569.67333984375,1861,
9,4656.115234375,1863,
9,3627.968994140625,1865,
9,5064.2119140625,1867,
9,4891.193359375,1869,
9,4127.9638671875,1871,
9,6081.1611328125,1873,
9,6443.8720703125,1875,
9,4723.685546875,1877,
9,6313.84619140625,1879,
9,6686.2294921875,1881,
9,4084.489013671875,1883,
9,4913.482421875,1885,
9,5595.3212890625,1887,
9,5081.83984375,1889,
9,5429.71484375,1891,
9,4765.4404296875,1893,
9,5136.78271484375,1895,
9,5766.98681640625,1897,
9,4840.65625,1899,
9,5093.2119140625,1901,
9,5123.7333984375,1903,
9,5519.34814453125,1905,
9,4508.84130859375,1907,
9,5319.455078125,1909,
9,4506.4716796875,1911,
9,5073.88525390625,1913,
9,5393.8349609375,1915,
9,4960.20703125,1917,
9,5352.4052734375,1919,
9,5569.99609375,1921,
9,4333.6103515625,1923,
9,4429.802734375,1925,
9,5216.6669921875,1927,
9,5746.46484375,1929,
9,,1929,4938.11376953125
10,4097.330078125,1931,
10,4694.919921875,1933,
10,4891.39404296875,1935,
10,4917.3916015625,1937,
10,5403.943359375,1939,
10,4771.6435546875,1941,
10,5147.49951171875,1943,
10,4946.86767578125,1945,
10,4659.2958984375,1947,
10,3571.157958984375,1949,
10,4540.70654296875,1951,
10,4926.5732421875,1953,
10,5353.86767578125,1955,
10,4906.419921875,1957,
10,5531.4521484375,1959,
10,4682.77734375,1961,
10,5133.93310546875,1963,
10,4239.54541015625,1965,
10,5535.4501953125,1967,
10,5563.21240234375,1969,
10,4931.62158203125,1971,
10,4634.68212890625,1973,
10,4630.7744140625,1975,
10,5998.5595703125,1977,
10,5139.693359375,1979,
10,4699.046875,1981,
10,5502.39111328125,1983,
10,5431.310546875,1985,
10,4805.533203125,1987,
10,5103.384765625,1989,
10,5192.60009765625,1991,
10,4544.75244140625,1993,
10,5448.60400390625,1995,
10,5218.79345703125,1997,
10,5493.880859375,1999,
10,5104.44921875,2001,
10,4721.486328125,2003,
10,4318.220703125,2005,
10,6422.318359375,2007,
10,5001.5517578125,2009,
10,5597.7509765625,2011,
10,5042.17626953125,2013,
10,4950.22265625,2015,
10,5630.4111328125,2017,
10,4811.69921875,2019,
10,4330.46240234375,2021,
10,4061.104248046875,2023,
10,5174.4619140625,2025,
10,5009.583984375,2027,
10,5115.12255859375,2029,
10,4789.361328125,2031,
10,4164.48583984375,2033,
10,4637.390625,2035,
10,5154.28125,2037,
10,4597.072265625,2039,
10,4376.046875,2041,
10,4477.9853515625,2043,
10,5587.1328125,2045,
10,5256.0830078125,2047,
10,5115.333984375,2049,
10,5000.45166015625,2051,
10,4152.00634765625,2053,
10,4187.86572265625,2055,
10,5018.78515625,2057,
10,4660.48193359375,2059,
10,5366.92333984375,2061,
10,4882.1748046875,2063,
10,5214.7353515625,2065,
10,4804.27099609375,2067,
10,4880.697265625,2069,
10,4851.27685546875,2071,
10,5598.130859375,2073,
10,5298.5751953125,2075,
10,4743.0634765625,2077,
10,4533.6259765625,2079,
10,5604.982421875,2081,
10,4854.2080078125,2083,
10,4868.1025390625,2085,
10,4519.1591796875,2087,
10,4366.689453125,2089,
10,4764.39599609375,2091,
10,4424.498046875,2093,
10,5256.78564453125,2095,
10,5089.56640625,2097,
10,4784.8046875,2099,
10,4255.0341796875,2101,
10,4607.75390625,2103,
10,5578.806640625,2105,
10,4727.55029296875,2107,
10,5378.43359375,2109,
10,4319.4814453125,2111,
10,4052.27197265625,2113,
10,5320.939453125,2115,
10,4489.4091796875,2117,
10,4641.85595703125,2119,
10,5874.759765625,2121,
10,,2122,4872.81103515625
11,4620.8310546875,2123,
11,4964.82666015625,2125,
11,5035.5703125,2127,
11,5427.69970703125,2129,
11,4950.744140625,2131,
11,5584.1083984375,2133,
11,4144.1015625,2135,
11,5149.6650390625,2137,
11,4348.2001953125,2139,
11,4695.9052734375,2141,
11,5005.4228515625,2143,
11,5009.35595703125,2145,
11,4570.7919921875,2147,
11,4326.68359375,2149,
11,5006.7724609375,2151,
11,5636.0166015625,2153,
11,5336.43603515625,2155,
11,4649.7548828125,2157,
11,5404.2109375,2159,
11,5569.54296875,2161,
11,6224.9892578125,2163,
11,4496.875,2165,
11,5337.197265625,2167,
11,5337.18603515625,2169,
11,4440.5244140625,2171,
11,5150.92626953125,2173,
11,5656.5400390625,2175,
11,4862.61328125,2177,
11,4561.48876953125,2179,
11,4298.60986328125,2181,
11,5208.3642578125,2183,
11,4406.21826171875,2185,
11,4647.580078125,2187,
11,4708.646484375,2189,
11,4476.71337890625,2191,
11,3834.22509765625,2193,
11,4243.0517578125,2195,
11,4547.55615234375,2197,
11,4415.78369140625,2199,
11,4865.7880859375,2201,
11,6099.359375,2203,
11,4206.9794921875,2205,
11,4728.5419921875,2207,
11,5035.46533203125,2209,
11,4654.017578125,2211,
11,5390.474609375,2213,
11,4640.43017578125,2215,
11,4365.4072265625,2217,
11,4867.7890625,2219,
11,4367.033203125,2221,
11,4566.095703125,2223,
11,4621.1943359375,2225,
11,5191.1171875,2227,
11,4779.548828125,2229,
11,5097.314453125,2231,
11,5257.3583984375,2233,
11,4968.1689453125,2235,
11,5134.49169921875,2237,
11,4978.6884765625,2239,
11,5255.9189453125,2241,
11,4562.21337890625,2243,
11,4348.5625,2245,
11,4958.4912109375,2247,
11,5026.68359375,2249,
11,5734.0244140625,2251,
11,5185.97216796875,2253,
11,5966.36962890625,2255,
11,4496.423828125,2257,
11,4633.0205078125,2259,
11,5259.578125,2261,
11,4341.96142578125,2263,
11,4136.5908203125,2265,
11,4732.8291015625,2267,
11,4563.3818359375,2269,
11,5251.5302734375,2271,
11,4221.69580078125,2273,
11,5060.0927734375,2275,
11,4714.3798828125,2277,
11,4866.71630859375,2279,
11,4580.54931640625,2281,
11,5382.220703125,2283,
11,5684.671875,2285,
11,5646.2001953125,2287,
11,3625.87646484375,2289,
11,5413.3251953125,2291,
11,5035.58251953125,2293,
11,4360.1689453125,2295,
11,4597.79150390625,2297,
11,4182.8896484375,2299,
11,4578.259765625,2301,
11,4485.5947265625,2303,
11,4672.21826171875,2305,
11,5267.25390625,2307,
11,5890.9990234375,2309,
11,4903.24609375,2311,
11,4347.2451171875,2313,
11,2755.33837890625,2315,
11,,2315,4995.67578125
12,4050.45849609375,2317,
12,4435.63818359375,2319,
12,5561.87548828125,2321,
12,4481.474609375,2323,
12,4873.466796875,2325,
12,4754.0888671875,2327,
12,4178.4658203125,2329,
12,5101.388671875,2331,
12,5078.287109375,2333,
12,4169.40625,2335,
12,4860.7490234375,2337,
12,4579.78759765625,2339,
12,4305.357421875,2341,
12,4595.5859375,2343,
12,4743.82421875,2345,
12,5477.13232421875,2347,
12,4985.8076171875,2349,
12,4099.0693359375,2351,
12,4228.0166015625,2353,
12,5606.5712890625,2355,
12,4639.5234375,2357,
12,4811.3330078125,2359,
12,4409.85888671875,2361,
12,4161.8046875,2363,
12,5291.2705078125,2365,
12,4185.9150390625,2367,
12,4731.6494140625,2369,
12,5134.2578125,2371,
12,4469.2412109375,2373,
12,4659.4580078125,2375,
12,4582.31591796875,2377,
12,4445.865234375,2379,
12,4225.4599609375,2381,
12,4934.44384765625,2383,
12,4435.6044921875,2385,
12,4237.85546875,2387,
12,4584.18115234375,2389,
12,4617.662109375,2391,
12,5523.13720703125,2393,
12,5057.7060546875,2395,
12,4771.4716796875,2397,
12,5823.91552734375,2399,
12,4930.52099609375,2401,
12,4927.4931640625,2403,
12,5691.2763671875,2405,
12,5486.4873046875,2407,
12,4782.439453125,2409,
12,4255.236328125,2411,
12,4753.8212890625,2413,
12,5788.140625,2415,
12,4243.1357421875,2417,
12,4755.529296875,2419,
12,4970.48779296875,2421,
12,5322.34228515625,2423,
12,4496.130859375,2425,
12,4167.658203125,2427,
12,4847.873046875,2429,
12,5208.4912109375,2431,
12,5353.8515625,2433,
12,5637.4638671875,2435,
12,5276.96240234375,2437,
12,5595.6181640625,2439,
12,4894.328125,2441,
12,3821.828125,2443,
12,5007.86328125,2445,
12,4686.2685546875,2447,
12,4710.98583984375,2449,
12,4517.197265625,2451,
12,5048.4658203125,2453,
12,4870.1435546875,2455,
12,4517.47021484375,2457,
12,4895.822265625,2459,
12,6778.2373046875,2461,
12,5021.6904296875,2463,
12,4820.5390625,2465,
12,4859.49951171875,2467,
12,4038.61083984375,2469,
12,4671.21337890625,2471,
12,5393.3291015625,2473,
12,4429.18701171875,2475,
12,4505.6162109375,2477,
12,4011.6474609375,2479,
12,4434.7841796875,2481,
12,4569.4677734375,2483,
12,4402.0634765625,2485,
12,5083.3388671875,2487,
12,4614.48681640625,2489,
12,4696.58056640625,2491,
12,5634.546875,2493,
12,4739.45556640625,2495,
12,5514.23291015625,2497,
12,4755.80859375,2499,
12,4640.7890625,2501,
12,3756.85107421875,2503,
12,4268.1337890625,2505,
12,5101.9912109375,2507,
12,,2508,4813.71826171875
13,4650.6884765625,2509,
13,4900.705078125,2511,
13,5113.6552734375,2513,
13,5072.15625,2515,
13,4733.580078125,2517,
13,4906.87841796875,2519,
13,4382.109375,2521,
13,4160.50830078125,2523,
13,4232.71044921875,2525,
13,5327.53955078125,2527,
13,4396.33935546875,2529,
13,4437.6669921875,2531,
13,4922.81787109375,2533,
13,4934.45068359375,2535,
13,4468.47509765625,2537,
13,4301.84423828125,2539,
13,4626.728515625,2541,
13,4597.490234375,2543,
13,6229.693359375,2545,
13,4734.44580078125,2547,
13,4148.67041015625,2549,
13,4343.23876953125,2551,
13,5521.7763671875,2553,
13,4450.5966796875,2555,
13,5030.6611328125,2557,
13,4070.77880859375,2559,
13,4973.33837890625,2561,
13,4848.7509765625,2563,
13,5141.28076171875,2565,
13,5067.1015625,2567,
13,4501.1474609375,2569,
13,5045.41015625,2571,
13,5029.86767578125,2573,
13,4982.7587890625,2575,
13,4308.83544921875,2577,
13,4770.201171875,2579,
13,4706.060546875,2581,
13,4959.091796875,2583,
13,4081.0693359375,2585,
13,4533.00048828125,2587,
13,4490.0947265625,2589,
13,4173.98193359375,2591,
13,4588.8662109375,2593,
13,5689.00537109375,2595,
13,5672.93212890625,2597,
13,4733.6796875,2599,
13,4147.498046875,2601,
13,5099.0810546875,2603,
13,5611.826171875,2605,
13,4919.505859375,2607,
13,6122.185546875,2609,
13,5233.705078125,2611,
13,4596.05859375,2613,
13,5052.56103515625,2615,
13,4393.615234375,2617,
13,4688.6416015625,2619,
13,5152.85986328125,2621,
13,4790.89892578125,2623,
13,4198.5830078125,2625,
13,4726.69921875,2627,
13,5353.576171875,2629,
13,4769.6328125,2631,
13,3905.00244140625,2633,
13,4302.162109375,2635,
13,4693.81689453125,2637,
13,5404.09130859375,2639,
13,5141.3828125,2641,
13,5363.560546875,2643,
13,4821.818359375,2645,
13,4666.6611328125,2647,
13,5039.552734375,2649,
13,4775.12890625,2651,
13,5061.3427734375,2653,
13,4472.06787109375,2655,
13,4702.20654296875,2657,
13,5294.126953125,2659,
13,5057.1845703125,2661,
13,5062.9150390625,2663,
13,4815.9248046875,2665,
13,4368.4296875,2667,
13,3785.69287109375,2669,
13,5351.158203125,2671,
13,4692.01171875,2673,
13,4453.4814453125,2675,
13,3856.05859375,2677,
13,4023.857177734375,2679,
13,6106.9033203125,2681,
13,4507.98876953125,2683,
13,4522.091796875,2685,
13,4339.1259765625,2687,
13,5204.63916015625,2689,
13,4666.3720703125,2691,
13,5299.91015625,2693,
13,4790.884765625,2695,
13,4176.49072265625,2697,
13,4283.734375,2699,
13,7146.4169921875,2701,
13,,2701,4857.27978515625
14,4784.14306640625,2703,
14,4579.125,2705,
14,4381.65771484375,2707,
14,5213.1044921875,2709,
14,4238.7392578125,2711,
14,4625.4853515625,2713,
14,4781.4169921875,2715,
14,5557.94091796875,2717,
14,4458.91796875,2719,
14,5906.9287109375,2721,
14,4785.861328125,2723,
14,5420.615234375,2725,
14,5066.69140625,2727,
14,4101.9267578125,2729,
14,4454.02783203125,2731,
14,4128.62451171875,2733,
14,5574.0078125,2735,
14,4188.7587890625,2737,
14,4384.36328125,2739,
14,5888.712890625,2741,
14,3859.2646484375,2743,
14,4886.65625,2745,
14,4890.34716796875,2747,
14,3761.662109375,2749,
14,4915.5732421875,2751,
14,4261.1455078125,2753,
14,4471.6005859375,2755,
14,5783.54833984375,2757,
14,4794.392578125,2759,
14,4773.9423828125,2761,
14,5493.54296875,2763,
14,5857.71630859375,2765,
14,4958.7275390625,2767,
14,4482.482421875,2769,
14,4113.4755859375,2771,
14,4379.568359375,2773,
14,4069.64697265625,2775,
14,4395.779296875,2777,
14,3813.20068359375,2779,
14,4375.42578125,2781,
14,4516.33447265625,2783,
14,4890.1767578125,2785,
14,4199.0615234375,2787,
14,4459.662109375,2789,
14,4858.2685546875,2791,
14,3490.76513671875,2793,
14,4852.044921875,2795,
14,4590.5068359375,2797,
14,5089.23095703125,2799,
14,4448.8134765625,2801,
14,5172.880859375,2803,
14,5074.2265625,2805,
14,4800.9716796875,2807,
14,4234.68359375,2809,
14,4699.67919921875,2811,
14,4705.7939453125,2813,
14,4632.5166015625,2815,
14,4211.3037109375,2817,
14,4935.81640625,2819,
14,5108.54248046875,2821,
14,4077.5966796875,2823,
14,5490.43994140625,2825,
14,4616.09814453125,2827,
14,5339.310546875,2829,
14,4754.6884765625,2831,
14,4969.5068359375,2833,
14,4124.8330078125,2835,
14,3644.30126953125,2837,
14,5220.953125,2839,
14,4251.048828125,2841,
14,4407.7607421875,2843,
14,4991.8037109375,2845,
14,4501.70849609375,2847,
14,4794.466796875,2849,
14,4885.1162109375,2851,
14,5198.92041015625,2853,
14,4373.7529296875,2855,
14,3903.507080078125,2857,
14,5437.7509765625,2859,
14,4182.0751953125,2861,
14,3946.02099609375,2863,
14,5171.53759765625,2865,
14,4432.9248046875,2867,
14,4637.6943359375,2869,
14,5846.4931640625,2871,
14,4984.8388671875,2873,
14,4350.81103515625,2875,
14,5750.875,2877,
14,5000.00048828125,2879,
14,4763.18359375,2881,
14,4472.41357421875,2883,
14,4360.60693359375,2885,
14,4424.4794921875,2887,
14,4813.0322265625,2889,
14,5021.609375,2891,
14,5675.4365234375,2893,
14,,2894,4969.818359375
15,5191.54150390625,2895,
15,6369.798828125,2897,
15,5021.4140625,2899,
15,5762.19970703125,2901,
15,4759.185546875,2903,
15,5246.1357421875,2905,
15,4487.9150390625,2907,
15,4783.9775390625,2909,
15,4202.69921875,2911,
15,5097.12109375,2913,
15,4478.24951171875,2915,
15,4977.6982421875,2917,
15,5154.6240234375,2919,
15,4698.830078125,2921,
15,4682.974609375,2923,
15,4913.05029296875,2925,
15,4244.140625,2927,
15,4248.994140625,2929,
15,4847.61767578125,2931,
15,4145.48974609375,2933,
15,3985.68701171875,2935,
15,4413.69140625,2937,
15,4449.8544921875,2939,
15,5732.10546875,2941,
15,4155.2607421875,2943,
15,4250.71875,2945,
15,5516.8583984375,2947,
15,5205.529296875,2949,
15,4827.75927734375,2951,
15,4527.4775390625,2953,
15,4087.941162109375,2955,
15,3844.953125,2957,
15,5509.2607421875,2959,
15,4658.060546875,2961,
15,4353.552734375,2963,
15,4645.50244140625,2965,
15,4863.05712890625,2967,
15,4231.14111328125,2969,
15,4615.27880859375,2971,
15,4838.42822265625,2973,
15,4481.51171875,2975,
15,5499.7392578125,2977,
15,5235.39404296875,2979,
15,5050.47265625,2981,
15,5775.6279296875,2983,
15,4640.24267578125,2985,
15,4887.9189453125,2987,
15,4075.68310546875,2989,
15,5133.259765625,2991,
15,4098.513671875,2993,
15,4596.046875,2995,
15,4190.181640625,2997,
15,4710.76318359375,2999,
15,4774.32421875,3001,
15,5321.0595703125,3003,
15,4179.44140625,3005,
15,4935.4892578125,3007,
15,4904.73779296875,3009,
15,4939.4765625,3011,
15,4810.36279296875,3013,
15,5126.794921875,3015,
15,4425.18212890625,3017,
15,5161.91357421875,3019,
15,5478.2587890625,3021,
15,3876.190673828125,3023,
15,4223.724609375,3025,
15,4639.05078125,3027,
15,4294.92578125,3029,
15,4448.02587890625,3031,
15,4821.78564453125,3033,
15,4453.9990234375,3035,
15,4797.67724609375,3037,
15,4323.70654296875,3039,
15,4903.77490234375,3041,
15,4843.9013671875,3043,
15,4552.85888671875,3045,
15,5599.6181640625,3047,
15,4108.4541015625,3049,
15,4523.25830078125,3051,
15,3766.9697265625,3053,
15,4815.90576171875,3055,
15,4435.1474609375,3057,
15,4299.2392578125,3059,
15,5272.96044921875,3061,
15,4373.416015625,3063,
15,5732.732421875,3065,
15,4202.83203125,3067,
15,4501.86083984375,3069,
15,4717.54248046875,3071,
15,4991.20849609375,3073,
15,4677.11083984375,3075,
15,4395.2578125,3077,
15,4545.107421875,3079,
15,3921.041259765625,3081,
15,4287.4658203125,3083,
15,4555.44384765625,3085,
15,3725.43017578125,3087,
15,,3087,4774.16455078125
16,4630.7255859375,3089,
16,4335.970703125,3091,
16,4327.345703125,3093,
16,4652.669921875,3095,
16,4735.06982421875,3097,
16,4715.1103515625,3099,
16,4866.5791015625,3101,
16,4451.771484375,3103,
16,4909.30712890625,3105,
16,4604.83984375,3107,
16,5054.78759765625,3109,
16,4472.46923828125,3111,
16,3982.5146484375,3113,
16,4276.2939453125,3115,
16,4546.93603515625,3117,
16,3947.802734375,3119,
16,5302.369140625,3121,
16,4135.3076171875,3123,
16,5351.87890625,3125,
16,4554.333984375,3127,
16,4748.3251953125,3129,
16,4019.085205078125,3131,
16,3970.114501953125,3133,
16,4499.99462890625,3135,
16,5712.4091796875,3137,
16,4307.783203125,3139,
16,4423.3388671875,3141,
16,5031.361328125,3143,
16,5037.6279296875,3145,
16,4384.5849609375,3147,
16,4260.39453125,3149,
16,4282.66845703125,3151,
16,4922.55859375,3153,
16,4722.50244140625,3155,
16,4521.42578125,3157,
16,4971.861328125,3159,
16,4804.90966796875,3161,
16,4275.58203125,3163,
16,4018.252197265625,3165,
16,5078.10205078125,3167,
16,4580.9736328125,3169,
16,4604.025390625,3171,
16,5353.7001953125,3173,
16,4309.9248046875,3175,
16,4734.01171875,3177,
16,4284.8349609375,3179,
16,4449.34228515625,3181,
16,4725.10888671875,3183,
16,4562.92236328125,3185,
16,4043.53125,3187,
16,4299.1181640625,3189,
16,5780.1220703125,3191,
16,5063.4169921875,3193,
16,4355.36328125,3195,
16,3502.10595703125,3197,
16,4747.625,3199,
16,4526.66650390625,3201,
16,4989.91064453125,3203,
16,4683.35546875,3205,
16,4096.8603515625,3207,
16,4786.4423828125,3209,
16,4125.904296875,3211,
16,4753.53466796875,3213,
16,3625.563720703125,3215,
16,3546.64990234375,3217,
16,4733.6845703125,3219,
16,5369.66259765625,3221,
16,4655.625,3223,
16,4549.9697265625,3225,
16,4639.416015625,3227,
16,4698.3525390625,3229,
16,4733.53271484375,3231,
16,4375.326171875,3233,
16,4845.51708984375,3235,
16,4312.564453125,3237,
16,4527.52392578125,3239,
16,5062.35009765625,3241,
16,4870.76025390625,3243,
16,4232.80419921875,3245,
16,4579.244140625,3247,
16,4329.0244140625,3249,
16,4099.931640625,3251,
16,4528.18408203125,3253,
16,4958.958984375,3255,
16,4137.66162109375,3257,
16,5050.06103515625,3259,
16,4429.958984375,3261,
