epoch,train_loss,step,val_loss
16,4522.0322265625,3263,
16,5043.1806640625,3265,
16,4165.490234375,3267,
16,5305.1962890625,3269,
16,4644.01513671875,3271,
16,4553.4150390625,3273,
16,5252.7421875,3275,
16,4159.5908203125,3277,
16,4246.310546875,3279,
16,,3280,4643.2734375
17,5393.2734375,3281,
17,4954.33203125,3283,
17,4391.20361328125,3285,
17,4556.93359375,3287,
17,4082.4951171875,3289,
17,4710.5615234375,3291,
17,5305.7158203125,3293,
17,3768.600341796875,3295,
17,4230.37060546875,3297,
17,5754.728515625,3299,
17,4449.5703125,3301,
17,4120.2373046875,3303,
17,4844.9033203125,3305,
17,3866.884521484375,3307,
17,4585.1083984375,3309,
17,4791.27783203125,3311,
17,5425.2734375,3313,
17,5748.9228515625,3315,
17,4873.1484375,3317,
17,4637.1162109375,3319,
17,4947.64794921875,3321,
17,4622.076171875,3323,
17,4678.6025390625,3325,
17,4760.775390625,3327,
17,4196.869140625,3329,
17,4309.8642578125,3331,
17,4666.8876953125,3333,
17,4230.7607421875,3335,
17,4970.8271484375,3337,
17,4089.642333984375,3339,
17,4256.04443359375,3341,
17,4670.470703125,3343,
17,4730.63330078125,3345,
17,4275.826171875,3347,
17,4443.623046875,3349,
17,4740.62890625,3351,
17,4454.72119140625,3353,
17,4207.009765625,3355,
17,4522.4267578125,3357,
17,4482.24169921875,3359,
17,4340.77734375,3361,
17,3849.76318359375,3363,
17,4166.68505859375,3365,
17,4425.4697265625,3367,
17,4401.84033203125,3369,
17,5192.763671875,3371,
17,4169.5654296875,3373,
17,4071.1474609375,3375,
17,3756.85107421875,3377,
17,4699.20361328125,3379,
17,4534.83203125,3381,
17,4024.91552734375,3383,
17,4225.93505859375,3385,
17,5664.953125,3387,
17,3983.65576171875,3389,
17,6015.99267578125,3391,
17,5044.8916015625,3393,
17,4487.58984375,3395,
17,3784.88525390625,3397,
17,3996.568359375,3399,
17,4557.56591796875,3401,
17,4135.251953125,3403,
17,5451.90966796875,3405,
17,5063.017578125,3407,
17,5034.27490234375,3409,
17,6100.39990234375,3411,
17,4466.859375,3413,
17,4810.0107421875,3415,
17,4328.947265625,3417,
17,4336.3017578125,3419,
17,4251.166015625,3421,
17,3992.1328125,3423,
17,5091.482421875,3425,
17,4831.802734375,3427,
17,4480.7314453125,3429,
17,4530.3203125,3431,
17,4486.056640625,3433,
17,4884.54248046875,3435,
17,4959.7861328125,3437,
17,4179.0185546875,3439,
17,4819.271484375,3441,
17,3896.19677734375,3443,
17,4591.9345703125,3445,
17,5472.294921875,3447,
17,4300.474609375,3449,
17,5391.53759765625,3451,
17,4881.97412109375,3453,
17,4691.8046875,3455,
17,4207.16552734375,3457,
17,4896.23046875,3459,
17,3861.1416015625,3461,
17,4901.0,3463,
17,4362.7607421875,3465,
17,5067.078125,3467,
17,4080.923095703125,3469,
17,4659.400390625,3471,
17,5174.57275390625,3473,
17,,3473,4683.60986328125
18,5439.53515625,3475,
18,4052.56005859375,3477,
18,4241.35546875,3479,
18,3660.00927734375,3481,
18,3847.877197265625,3483,
18,5014.22265625,3485,
18,4100.283203125,3487,
18,3860.763427734375,3489,
18,4611.1845703125,3491,
18,4873.9267578125,3493,
18,4773.2431640625,3495,
18,4514.494140625,3497,
18,4935.38720703125,3499,
18,5551.619140625,3501,
18,4764.6328125,3503,
18,5111.5078125,3505,
18,5188.08740234375,3507,
18,4397.728515625,3509,
18,4326.091796875,3511,
18,5005.34765625,3513,
18,4686.98681640625,3515,
18,4940.67333984375,3517,
18,4422.77587890625,3519,
18,3535.042724609375,3521,
18,5399.34765625,3523,
18,4517.3466796875,3525,
18,4856.6982421875,3527,
18,4599.4228515625,3529,
18,5151.560546875,3531,
18,4644.88623046875,3533,
18,4095.44873046875,3535,
18,4554.3330078125,3537,
18,4634.0146484375,3539,
18,5071.8447265625,3541,
18,4458.822265625,3543,
18,6007.1181640625,3545,
18,5011.923828125,3547,
18,3708.00439453125,3549,
18,4582.5546875,3551,
18,4531.95703125,3553,
18,3908.302978515625,3555,
18,4823.22265625,3557,
18,4760.24267578125,3559,
18,4480.00048828125,3561,
18,3852.42919921875,3563,
18,3979.6435546875,3565,
18,4126.5888671875,3567,
18,3866.87060546875,3569,
18,3618.287353515625,3571,
18,4206.8955078125,3573,
18,4234.4755859375,3575,
18,4885.3583984375,3577,
18,4158.060546875,3579,
18,3902.58984375,3581,
18,4360.134765625,3583,
18,3664.50732421875,3585,
18,4385.4541015625,3587,
18,5376.6201171875,3589,
18,4204.6474609375,3591,
18,4727.1162109375,3593,
18,4169.4970703125,3595,
18,4544.2958984375,3597,
18,3980.63525390625,3599,
18,4389.81982421875,3601,
18,4722.388671875,3603,
18,4584.8623046875,3605,
18,5336.25439453125,3607,
18,4330.1640625,3609,
18,5477.62939453125,3611,
18,4364.69140625,3613,
18,3870.882080078125,3615,
18,4854.177734375,3617,
18,4477.38671875,3619,
18,4714.7275390625,3621,
18,4698.08642578125,3623,
18,4112.91552734375,3625,
18,4455.1123046875,3627,
18,4269.287109375,3629,
18,5442.09765625,3631,
18,5375.978515625,3633,
18,5895.8837890625,3635,
18,4609.0380859375,3637,
18,4301.912109375,3639,
18,4593.671875,3641,
18,4850.75732421875,3643,
18,4812.2109375,3645,
18,4689.197265625,3647,
18,4188.501953125,3649,
18,5044.48046875,3651,
18,5051.8837890625,3653,
18,4007.45849609375,3655,
18,4540.7509765625,3657,
18,4756.57373046875,3659,
18,4034.982666015625,3661,
18,4037.50439453125,3663,
18,4000.56103515625,3665,
18,,3666,4568.36376953125
19,4880.95751953125,3667,
19,4814.669921875,3669,
19,4610.42822265625,3671,
19,4075.1884765625,3673,
19,4185.4248046875,3675,
19,4370.88330078125,3677,
19,4637.775390625,3679,
19,3610.68994140625,3681,
19,4621.6591796875,3683,
19,4211.23193359375,3685,
19,3879.0546875,3687,
19,5144.24658203125,3689,
19,5677.2001953125,3691,
19,3671.7060546875,3693,
19,4415.19921875,3695,
19,5852.521484375,3697,
19,4809.18408203125,3699,
19,5330.2197265625,3701,
19,4854.93212890625,3703,
19,5423.25634765625,3705,
19,5029.73681640625,3707,
19,4712.3837890625,3709,
19,4840.9404296875,3711,
19,4835.7119140625,3713,
19,5125.2939453125,3715,
19,4281.57568359375,3717,
19,4267.25390625,3719,
19,5016.71875,3721,
19,4582.7998046875,3723,
19,4561.3984375,3725,
19,4531.703125,3727,
19,3981.661865234375,3729,
19,4295.99560546875,3731,
19,3749.6572265625,3733,
19,4097.921875,3735,
19,4374.52734375,3737,
19,4015.422119140625,3739,
19,5447.16796875,3741,
19,4113.86474609375,3743,
19,4169.44921875,3745,
19,4978.53369140625,3747,
19,4724.38720703125,3749,
19,4294.04150390625,3751,
19,4250.87890625,3753,
19,5021.603515625,3755,
19,4067.6796875,3757,
19,5147.1416015625,3759,
19,4649.20751953125,3761,
19,5643.505859375,3763,
19,4169.18115234375,3765,
19,4273.5654296875,3767,
19,5244.3251953125,3769,
19,4357.7490234375,3771,
19,3906.721435546875,3773,
19,4817.91357421875,3775,
19,5271.0048828125,3777,
19,4340.48046875,3779,
19,4030.6943359375,3781,
19,4440.42431640625,3783,
19,4565.79248046875,3785,
19,4685.19140625,3787,
19,5216.650390625,3789,
19,4476.962890625,3791,
19,3933.9208984375,3793,
19,4047.058837890625,3795,
19,4970.419921875,3797,
19,4357.26220703125,3799,
19,4603.0126953125,3801,
19,4352.5888671875,3803,
19,4253.939453125,3805,
19,4054.102783203125,3807,
19,4177.41796875,3809,
19,4331.52587890625,3811,
19,4935.88037109375,3813,
19,4225.16796875,3815,
19,5103.9345703125,3817,
19,4560.32421875,3819,
19,4151.3916015625,3821,
19,4598.37451171875,3823,
19,4854.904296875,3825,
19,5133.5595703125,3827,
19,4042.0712890625,3829,
19,4305.6416015625,3831,
19,4625.357421875,3833,
19,5237.25537109375,3835,
19,4171.3759765625,3837,
19,4910.16455078125,3839,
19,4681.46533203125,3841,
19,4707.1240234375,3843,
19,4147.22021484375,3845,
19,4642.3564453125,3847,
19,4212.0419921875,3849,
19,4968.0888671875,3851,
19,4387.2392578125,3853,
19,4394.3212890625,3855,
19,4573.3125,3857,
19,3858.744140625,3859,
19,,3859,4559.22607421875
20,5052.5283203125,3861,
20,4242.0869140625,3863,
20,4108.123046875,3865,
20,4579.509765625,3867,
20,4142.49072265625,3869,
20,4540.71044921875,3871,
20,4495.72998046875,3873,
20,3861.174560546875,3875,
20,4626.8876953125,3877,
20,4055.441162109375,3879,
20,4402.5849609375,3881,
20,5001.2197265625,3883,
20,5018.60986328125,3885,
20,4407.3359375,3887,
20,4672.5419921875,3889,
20,5090.724609375,3891,
20,4366.1259765625,3893,
20,5012.048828125,3895,
20,4172.791015625,3897,
20,4419.185546875,3899,
20,5106.4892578125,3901,
20,4477.4033203125,3903,
20,4673.00146484375,3905,
20,3805.8818359375,3907,
20,4128.03173828125,3909,
20,5097.58642578125,3911,
20,4687.43359375,3913,
20,3826.3857421875,3915,
20,4095.861328125,3917,
20,4005.09521484375,3919,
20,5172.1875,3921,
20,5753.693359375,3923,
20,3862.43115234375,3925,
20,3619.836181640625,3927,
20,4616.4150390625,3929,
20,4786.265625,3931,
20,4031.4365234375,3933,
20,4244.7109375,3935,
20,4959.29296875,3937,
20,4344.0390625,3939,
20,4728.30126953125,3941,
20,4602.51806640625,3943,
20,4684.75830078125,3945,
20,5119.130859375,3947,
20,5255.951171875,3949,
20,4439.31298828125,3951,
20,4663.755859375,3953,
20,4487.4443359375,3955,
20,4232.396484375,3957,
20,4143.87744140625,3959,
20,4708.33056640625,3961,
20,3575.0693359375,3963,
20,3782.38623046875,3965,
20,4131.68798828125,3967,
20,4332.6904296875,3969,
20,4363.39990234375,3971,
20,4714.21875,3973,
20,4403.82958984375,3975,
20,4684.076171875,3977,
20,4782.50244140625,3979,
20,5091.66015625,3981,
20,5054.4794921875,3983,
20,4129.70068359375,3985,
20,4150.6025390625,3987,
20,4344.935546875,3989,
20,4503.82373046875,3991,
20,5002.390625,3993,
20,3718.28271484375,3995,
20,4319.025390625,3997,
20,3910.569091796875,3999,
20,4832.689453125,4001,
20,4777.17578125,4003,
20,4415.751953125,4005,
20,4365.4453125,4007,
20,3778.556640625,4009,
20,4363.48828125,4011,
20,4403.6572265625,4013,
20,4627.50390625,4015,
20,4429.6513671875,4017,
20,4422.1923828125,4019,
20,5042.1884765625,4021,
20,4508.39794921875,4023,
20,4591.52392578125,4025,
20,4422.33740234375,4027,
20,4360.40966796875,4029,
20,3738.69921875,4031,
20,4513.810546875,4033,
20,4282.4287109375,4035,
20,4929.509765625,4037,
20,3891.969482421875,4039,
20,5258.4931640625,4041,
20,4387.7119140625,4043,
20,3930.94580078125,4045,
20,4225.74853515625,4047,
20,3976.64599609375,4049,
20,4102.4404296875,4051,
20,,4052,4501.46240234375
21,4371.05126953125,4053,
21,4368.8251953125,4055,
21,4617.9189453125,4057,
21,4775.9453125,4059,
21,4750.81591796875,4061,
21,4814.900390625,4063,
21,4127.37451171875,4065,
21,4045.177978515625,4067,
21,4488.216796875,4069,
21,4110.3115234375,4071,
21,4480.95556640625,4073,
21,4901.32958984375,4075,
21,4578.6376953125,4077,
21,4013.9111328125,4079,
21,4580.7900390625,4081,
21,4825.85302734375,4083,
21,5194.318359375,4085,
21,4551.66357421875,4087,
21,3967.387939453125,4089,
21,3910.27880859375,4091,
21,4365.794921875,4093,
21,4652.6142578125,4095,
21,5352.21875,4097,
21,4346.361328125,4099,
21,3538.1357421875,4101,
21,4218.04736328125,4103,
21,5006.5419921875,4105,
21,4421.41259765625,4107,
21,4629.349609375,4109,
21,4186.3203125,4111,
21,4469.2080078125,4113,
21,4957.11083984375,4115,
21,4797.9482421875,4117,
21,4089.67578125,4119,
21,4586.2626953125,4121,
21,4487.4755859375,4123,
21,5189.8095703125,4125,
21,4191.8837890625,4127,
21,3900.2431640625,4129,
21,4995.7109375,4131,
21,4753.1630859375,4133,
21,4405.31787109375,4135,
21,4135.3759765625,4137,
21,4585.380859375,4139,
21,4526.7724609375,4141,
21,3949.459716796875,4143,
21,4816.03759765625,4145,
21,5198.9619140625,4147,
21,4306.625,4149,
21,4755.2841796875,4151,
21,4851.74267578125,4153,
21,4913.466796875,4155,
21,4263.71240234375,4157,
21,3629.72705078125,4159,
21,4270.232421875,4161,
21,4242.6494140625,4163,
21,4370.9189453125,4165,
21,4383.1357421875,4167,
21,4705.6220703125,4169,
21,5136.0390625,4171,
21,4889.505859375,4173,
21,4319.2578125,4175,
21,4824.8701171875,4177,
21,4690.95263671875,4179,
21,4588.25537109375,4181,
21,3832.662109375,4183,
21,5179.61328125,4185,
21,4941.5625,4187,
21,4913.94189453125,4189,
21,3934.531982421875,4191,
21,4000.484375,4193,
21,4371.9287109375,4195,
21,4602.26171875,4197,
21,4304.3671875,4199,
21,4888.109375,4201,
21,4722.798828125,4203,
21,4356.43359375,4205,
21,4574.2177734375,4207,
21,4041.241455078125,4209,
21,4488.3125,4211,
21,4847.6982421875,4213,
21,4744.39013671875,4215,
21,4532.923828125,4217,
21,4602.326171875,4219,
21,4042.85546875,4221,
21,4369.5576171875,4223,
21,4183.3427734375,4225,
21,4300.6259765625,4227,
21,4868.9423828125,4229,
21,3897.482666015625,4231,
21,4471.20703125,4233,
21,4046.377685546875,4235,
21,4038.737548828125,4237,
21,4211.796875,4239,
21,3966.49462890625,4241,
21,4978.888671875,4243,
21,5740.10546875,4245,
21,,4245,4504.73388671875
22,4213.333984375,4247,
22,3639.905517578125,4249,
22,4489.10791015625,4251,
22,3718.98486328125,4253,
22,5580.8603515625,4255,
22,4120.25439453125,4257,
22,4741.916015625,4259,
22,3945.86474609375,4261,
22,4696.2158203125,4263,
22,4448.8603515625,4265,
22,3976.01611328125,4267,
22,4915.8720703125,4269,
22,5068.9501953125,4271,
22,4992.6376953125,4273,
22,5639.337890625,4275,
22,4832.31396484375,4277,
22,4116.3671875,4279,
22,4678.076171875,4281,
22,4084.822021484375,4283,
22,4151.642578125,4285,
22,4242.62255859375,4287,
22,4733.38232421875,4289,
22,4387.4208984375,4291,
22,4453.912109375,4293,
22,4537.46240234375,4295,
22,4781.984375,4297,
22,4446.14501953125,4299,
22,4403.51806640625,4301,
22,4145.1474609375,4303,
22,4904.04052734375,4305,
22,4531.8896484375,4307,
22,4183.13330078125,4309,
22,4233.970703125,4311,
22,4971.41943359375,4313,
22,4751.56982421875,4315,
22,4670.6103515625,4317,
22,4953.2099609375,4319,
22,3685.27490234375,4321,
22,5053.9892578125,4323,
22,4476.9404296875,4325,
22,5146.80078125,4327,
22,5196.12744140625,4329,
22,4101.67578125,4331,
22,3765.8486328125,4333,
22,4652.43359375,4335,
22,4594.78271484375,4337,
22,4372.9912109375,4339,
22,4142.74755859375,4341,
22,4309.8623046875,4343,
22,4825.2890625,4345,
22,4250.34716796875,4347,
22,4775.513671875,4349,
22,4633.3369140625,4351,
22,4455.1396484375,4353,
22,4824.333984375,4355,
22,3479.0556640625,4357,
22,5049.921875,4359,
22,5036.4833984375,4361,
22,4325.865234375,4363,
22,4405.04248046875,4365,
22,4198.119140625,4367,
22,4278.72998046875,4369,
22,4928.8583984375,4371,
22,4255.466796875,4373,
22,3815.0703125,4375,
22,4661.8408203125,4377,
22,4538.05615234375,4379,
22,3403.014404296875,4381,
22,4490.1015625,4383,
22,4455.70556640625,4385,
22,4598.64892578125,4387,
22,4544.32275390625,4389,
22,4067.09130859375,4391,
22,3974.88720703125,4393,
22,3506.9111328125,4395,
22,3687.55126953125,4397,
22,4113.9755859375,4399,
22,4847.71484375,4401,
22,4448.4755859375,4403,
22,4223.173828125,4405,
22,4549.779296875,4407,
22,4652.5400390625,4409,
22,4733.796875,4411,
22,4855.7880859375,4413,
22,4236.21240234375,4415,
22,3918.4072265625,4417,
22,4809.58642578125,4419,
22,4579.9833984375,4421,
22,4102.0068359375,4423,
22,5128.4140625,4425,
22,3487.073486328125,4427,
22,4353.03515625,4429,
22,4005.965087890625,4431,
22,4957.6005859375,4433,
22,4806.54833984375,4435,
22,3940.23583984375,4437,
22,,4438,4464.943359375
23,3691.1943359375,4439,
23,4564.73046875,4441,
23,4319.4951171875,4443,
23,4540.822265625,4445,
23,4730.8212890625,4447,
23,3851.45654296875,4449,
23,4692.0439453125,4451,
23,3767.03515625,4453,
23,4014.0615234375,4455,
23,3785.88525390625,4457,
23,4986.0263671875,4459,
23,3704.632568359375,4461,
23,3982.46533203125,4463,
23,3822.54345703125,4465,
23,4768.1123046875,4467,
23,4578.95166015625,4469,
23,4167.7802734375,4471,
23,4889.68603515625,4473,
23,4549.63427734375,4475,
23,5134.2822265625,4477,
23,4858.6943359375,4479,
23,3826.12109375,4481,
23,3554.484375,4483,
23,4857.47119140625,4485,
23,4952.9111328125,4487,
23,4519.97265625,4489,
23,4558.2080078125,4491,
23,4119.12060546875,4493,
23,3947.553466796875,4495,
23,4647.65380859375,4497,
23,5040.076171875,4499,
23,4074.267578125,4501,
23,4478.0556640625,4503,
23,4436.021484375,4505,
23,5571.1572265625,4507,
23,4686.3740234375,4509,
23,3590.08837890625,4511,
23,3571.69873046875,4513,
23,4760.0927734375,4515,
23,4134.12646484375,4517,
23,4429.205078125,4519,
23,4541.78173828125,4521,
23,5509.7646484375,4523,
23,4446.23876953125,4525,
23,3876.628662109375,4527,
23,4532.70166015625,4529,
23,5244.64306640625,4531,
23,4282.7236328125,4533,
23,5042.80908203125,4535,
23,3997.873291015625,4537,
23,5247.1474609375,4539,
23,4249.25048828125,4541,
23,4570.0283203125,4543,
23,4287.8134765625,4545,
23,3406.40283203125,4547,
23,3856.1318359375,4549,
23,5278.2744140625,4551,
23,4142.1904296875,4553,
23,4361.208984375,4555,
23,4784.24755859375,4557,
23,5046.43359375,4559,
23,4085.5283203125,4561,
23,5240.5830078125,4563,
23,4166.49609375,4565,
23,4430.4609375,4567,
23,4769.572265625,4569,
23,4510.080078125,4571,
23,4080.121337890625,4573,
23,4567.66015625,4575,
23,4063.596923828125,4577,
23,4464.171875,4579,
23,3975.714111328125,4581,
23,4557.505859375,4583,
23,3899.19091796875,4585,
23,4793.83251953125,4587,
23,3871.551025390625,4589,
23,5367.46728515625,4591,
23,4528.55078125,4593,
23,4762.744140625,4595,
23,4544.64990234375,4597,
23,3654.927978515625,4599,
23,4672.52099609375,4601,
23,5580.23486328125,4603,
23,4694.265625,4605,
23,3802.681640625,4607,
23,4671.6357421875,4609,
23,4666.0439453125,4611,
23,5107.96484375,4613,
23,5276.13623046875,4615,
23,3862.8740234375,4617,
23,4095.21142578125,4619,
23,3917.8310546875,4621,
23,3421.527099609375,4623,
23,4651.26953125,4625,
23,4953.478515625,4627,
23,4536.4345703125,4629,
23,3495.732177734375,4631,
23,,4631,4531.31005859375
24,4214.7275390625,4633,
24,3900.369140625,4635,
24,4477.8173828125,4637,
24,4032.2255859375,4639,
24,4487.0595703125,4641,
24,4496.9990234375,4643,
24,4475.2978515625,4645,
24,3953.205322265625,4647,
24,4521.982421875,4649,
24,3992.66259765625,4651,
24,4038.88916015625,4653,
24,4114.70703125,4655,
24,3828.05078125,4657,
24,4653.060546875,4659,
24,5145.37890625,4661,
24,4468.7802734375,4663,
24,4654.35205078125,4665,
24,3864.47412109375,4667,
24,3863.697021484375,4669,
24,4421.28515625,4671,
24,5432.7509765625,4673,
24,4047.22021484375,4675,
24,5093.671875,4677,
24,3824.75732421875,4679,
24,4056.38671875,4681,
24,4372.4892578125,4683,
24,4306.7158203125,4685,
24,4037.942138671875,4687,
24,4335.74755859375,4689,
24,4410.8935546875,4691,
24,4167.3212890625,4693,
24,4470.1064453125,4695,
24,3950.448974609375,4697,
24,4517.89697265625,4699,
24,3829.291259765625,4701,
24,5098.177734375,4703,
24,4267.984375,4705,
24,4554.60498046875,4707,
24,4488.064453125,4709,
24,5123.5166015625,4711,
24,5161.0439453125,4713,
24,4212.93798828125,4715,
24,3749.8701171875,4717,
24,3852.91357421875,4719,
24,4211.7890625,4721,
24,3806.57080078125,4723,
24,4017.42529296875,4725,
24,3459.544921875,4727,
24,4747.23828125,4729,
24,5153.30224609375,4731,
24,4294.6083984375,4733,
24,4217.6884765625,4735,
24,4727.36474609375,4737,
24,5139.6533203125,4739,
24,4806.91357421875,4741,
24,4035.321533203125,4743,
24,4051.956787109375,4745,
24,4431.2138671875,4747,
24,4651.193359375,4749,
24,4496.36083984375,4751,
24,4510.8271484375,4753,
24,4117.01513671875,4755,
24,4489.94970703125,4757,
24,4367.72705078125,4759,
24,4316.478515625,4761,
24,4819.599609375,4763,
24,4385.9658203125,4765,
24,4438.74560546875,4767,
24,4226.0078125,4769,
24,5138.35205078125,4771,
24,3891.8427734375,4773,
24,4058.95654296875,4775,
24,4683.1484375,4777,
24,4393.533203125,4779,
24,4580.6611328125,4781,
24,3413.6083984375,4783,
24,4306.3095703125,4785,
24,4435.947265625,4787,
24,4370.052734375,4789,
24,3378.043212890625,4791,
24,4873.6806640625,4793,
24,4149.857421875,4795,
24,4563.71875,4797,
24,4789.8037109375,4799,
24,4200.05908203125,4801,
24,4017.91845703125,4803,
24,4624.46044921875,4805,
24,4918.8232421875,4807,
24,4862.6376953125,4809,
24,4745.35595703125,4811,
24,4335.7744140625,4813,
24,4205.1552734375,4815,
24,4568.58642578125,4817,
24,4038.625,4819,
24,4427.07080078125,4821,
24,4919.1884765625,4823,
24,,4824,4476.1162109375
