step,train_loss,epoch,val_loss
1,69308.0625,0,
3,47934.3984375,0,
5,40357.125,0,
7,34569.31640625,0,
9,27591.404296875,0,
11,25664.5390625,0,
13,24604.568359375,0,
15,22004.310546875,0,
17,19403.984375,0,
19,20518.291015625,0,
21,19812.501953125,0,
23,22727.150390625,0,
25,18715.333984375,0,
27,19335.740234375,0,
29,18513.751953125,0,
31,16851.798828125,0,
33,15255.822265625,0,
35,16210.095703125,0,
37,17558.583984375,0,
39,17588.455078125,0,
41,16490.5,0,
43,16883.9140625,0,
45,15207.388671875,0,
47,15367.1923828125,0,
49,15924.712890625,0,
51,14629.830078125,0,
53,13977.2646484375,0,
55,14560.8828125,0,
57,16791.2421875,0,
59,17341.13671875,0,
61,14229.189453125,0,
63,13664.947265625,0,
65,15684.01171875,0,
67,13717.9208984375,0,
69,13678.2265625,0,
71,13954.244140625,0,
73,16869.2578125,0,
75,16414.34375,0,
77,14879.1640625,0,
79,14307.189453125,0,
81,15037.2548828125,0,
83,14689.724609375,0,
85,13780.2900390625,0,
87,13616.26953125,0,
89,12968.9169921875,0,
91,13231.40234375,0,
93,12278.208984375,0,
95,13401.5283203125,0,
97,11469.802734375,0,
99,15273.5419921875,0,
101,11774.4453125,0,
103,11469.994140625,0,
105,12698.4921875,0,
107,10835.4541015625,0,
109,12314.2646484375,0,
111,11898.3447265625,0,
113,10679.8984375,0,
115,11726.4677734375,0,
117,12681.1123046875,0,
119,12599.27734375,0,
121,11942.88671875,0,
123,11420.4853515625,0,
125,11051.7529296875,0,
127,9824.23828125,0,
129,12640.5859375,0,
131,13840.30859375,0,
133,12700.26171875,0,
135,11035.3046875,0,
137,11342.509765625,0,
139,11661.2177734375,0,
141,11113.4130859375,0,
143,12463.138671875,0,
145,11382.05859375,0,
147,10226.7177734375,0,
149,10093.3984375,0,
151,9360.134765625,0,
153,9349.2451171875,0,
155,8900.7587890625,0,
157,12136.15625,0,
159,9537.876953125,0,
161,10480.216796875,0,
163,9927.1162109375,0,
165,10171.8828125,0,
167,9194.314453125,0,
169,9814.8017578125,0,
171,11300.1396484375,0,
173,11543.978515625,0,
175,10923.873046875,0,
177,9752.513671875,0,
179,12492.4697265625,0,
181,10619.458984375,0,
183,9944.54296875,0,
185,10184.09375,0,
187,10146.861328125,0,
189,11413.994140625,0,
191,11173.947265625,0,
192,,0,10511.9482421875
193,10593.1953125,1,
195,10932.5634765625,1,
197,11235.6416015625,1,
199,10898.796875,1,
201,9705.06640625,1,
203,9841.326171875,1,
205,11986.130859375,1,
207,11883.5517578125,1,
209,9607.7412109375,1,
211,10768.9853515625,1,
213,10954.611328125,1,
215,10663.45703125,1,
217,10225.818359375,1,
219,9654.2080078125,1,
221,8712.0625,1,
223,8260.296875,1,
225,12143.0849609375,1,
227,8647.068359375,1,
229,10145.2685546875,1,
231,10391.89453125,1,
233,10345.775390625,1,
235,9973.7978515625,1,
237,8758.28515625,1,
239,9237.6015625,1,
241,9214.04296875,1,
243,9051.291015625,1,
245,9686.3681640625,1,
247,9764.17578125,1,
249,9847.4814453125,1,
251,11180.912109375,1,
253,9772.49609375,1,
255,9741.6416015625,1,
257,9125.20703125,1,
259,9218.51953125,1,
261,9525.0,1,
263,9707.7373046875,1,
265,8251.5966796875,1,
267,9234.708984375,1,
269,8795.455078125,1,
271,7792.630859375,1,
273,9488.078125,1,
275,9357.318359375,1,
277,7883.4423828125,1,
279,10160.5458984375,1,
281,7884.6787109375,1,
283,9600.33203125,1,
285,8742.3125,1,
287,9780.478515625,1,
289,11225.0888671875,1,
291,9405.3828125,1,
293,8918.599609375,1,
295,8605.5283203125,1,
297,8853.16796875,1,
299,9469.466796875,1,
301,8428.79296875,1,
303,8983.009765625,1,
305,8970.05859375,1,
307,9675.240234375,1,
309,8627.77734375,1,
311,8785.2021484375,1,
313,9448.9375,1,
315,9622.5390625,1,
317,8972.2587890625,1,
319,10291.38671875,1,
321,9871.732421875,1,
323,8675.775390625,1,
325,9031.0361328125,1,
327,8919.6513671875,1,
329,6903.701171875,1,
331,9869.30078125,1,
333,7620.56298828125,1,
335,10497.51953125,1,
337,9566.173828125,1,
339,8347.0810546875,1,
341,7830.0830078125,1,
343,7834.44140625,1,
345,7470.55859375,1,
347,10216.576171875,1,
349,8093.541015625,1,
351,8083.9892578125,1,
353,8747.7333984375,1,
355,8086.84375,1,
357,7467.46044921875,1,
359,7568.1611328125,1,
361,6340.53759765625,1,
363,9508.75,1,
365,6874.39111328125,1,
367,7605.2666015625,1,
369,9056.640625,1,
371,8045.8154296875,1,
373,7737.8115234375,1,
375,7173.88330078125,1,
377,8387.236328125,1,
379,7590.6328125,1,
381,7343.6650390625,1,
383,7007.466796875,1,
385,8340.6171875,1,
385,,1,7971.0859375
387,6973.16064453125,2,
389,8225.4248046875,2,
391,6983.4501953125,2,
393,7438.470703125,2,
395,7323.47802734375,2,
397,8306.931640625,2,
399,7787.427734375,2,
401,7738.5751953125,2,
403,7479.560546875,2,
405,7889.1298828125,2,
407,7734.08447265625,2,
409,8601.185546875,2,
411,7679.6435546875,2,
413,8639.4990234375,2,
415,6991.5498046875,2,
417,7542.73046875,2,
419,7870.9306640625,2,
421,7483.541015625,2,
423,8982.794921875,2,
425,7328.1708984375,2,
427,7488.68994140625,2,
429,7601.76513671875,2,
431,7342.7958984375,2,
433,6651.00244140625,2,
435,7273.2412109375,2,
437,8047.81640625,2,
439,8194.1640625,2,
441,6560.58837890625,2,
443,8616.7451171875,2,
445,7407.0302734375,2,
447,6874.7470703125,2,
449,7024.232421875,2,
451,7099.5302734375,2,
453,7935.431640625,2,
455,7128.1220703125,2,
457,6811.3984375,2,
459,6242.0302734375,2,
461,8331.3818359375,2,
463,7393.5419921875,2,
465,7614.44580078125,2,
467,9651.9951171875,2,
469,6898.7451171875,2,
471,7295.4423828125,2,
473,7114.2958984375,2,
475,6784.11767578125,2,
477,5724.1640625,2,
479,7782.65478515625,2,
481,7317.5732421875,2,
483,6762.0595703125,2,
485,8559.640625,2,
487,7370.2392578125,2,
489,7092.56005859375,2,
491,6381.8095703125,2,
493,7305.77685546875,2,
495,6277.890625,2,
497,6459.87646484375,2,
499,7056.4423828125,2,
501,7964.44921875,2,
503,6391.3740234375,2,
505,7094.37939453125,2,
507,7835.2568359375,2,
509,7044.0029296875,2,
511,6703.06103515625,2,
513,7033.7314453125,2,
515,7596.677734375,2,
517,8081.8359375,2,
519,7497.3486328125,2,
521,6344.41455078125,2,
523,6087.21044921875,2,
525,6370.08251953125,2,
527,6090.1953125,2,
529,7469.43701171875,2,
531,7507.359375,2,
533,7973.109375,2,
535,6199.0712890625,2,
537,5935.77099609375,2,
539,8679.90625,2,
541,6010.4130859375,2,
543,7397.90673828125,2,
545,8567.5927734375,2,
547,7751.7900390625,2,
549,7601.76171875,2,
551,6416.90673828125,2,
553,7625.1650390625,2,
555,6944.77587890625,2,
557,8354.890625,2,
559,6525.1767578125,2,
561,6138.9375,2,
563,8598.880859375,2,
565,7618.986328125,2,
567,6363.7822265625,2,
569,5613.36181640625,2,
571,8441.9453125,2,
573,6867.9189453125,2,
575,7390.4638671875,2,
577,7913.591796875,2,
578,,2,6753.41943359375
579,8511.130859375,3,
581,6402.9091796875,3,
583,6675.884765625,3,
585,6982.49755859375,3,
587,7112.001953125,3,
589,7180.1962890625,3,
591,5967.91796875,3,
593,6715.1708984375,3,
595,5449.81640625,3,
597,6400.751953125,3,
599,6009.16796875,3,
601,6671.7314453125,3,
603,8075.4091796875,3,
605,7449.25341796875,3,
607,6862.205078125,3,
609,6424.2841796875,3,
611,6716.8818359375,3,
613,6152.5908203125,3,
615,6881.5439453125,3,
617,6605.1611328125,3,
619,6625.2158203125,3,
621,5674.21728515625,3,
623,7135.92919921875,3,
625,6598.2626953125,3,
627,6152.09326171875,3,
629,8220.9306640625,3,
631,5363.94921875,3,
633,7224.0673828125,3,
635,6294.6455078125,3,
637,5998.37255859375,3,
639,5864.30322265625,3,
641,6125.21728515625,3,
643,8291.548828125,3,
645,6629.13671875,3,
647,7498.2314453125,3,
649,7005.1455078125,3,
651,7254.8798828125,3,
653,6598.392578125,3,
655,8095.94140625,3,
657,6708.2119140625,3,
659,6996.384765625,3,
661,6258.109375,3,
663,5506.978515625,3,
665,6124.9716796875,3,
667,6667.962890625,3,
669,7499.8134765625,3,
671,6203.9794921875,3,
673,6344.009765625,3,
675,7448.6240234375,3,
677,7071.55517578125,3,
679,5776.8779296875,3,
681,6155.529296875,3,
683,6822.6943359375,3,
685,7080.94091796875,3,
687,6705.45654296875,3,
689,5952.9140625,3,
691,6043.36767578125,3,
693,6441.6318359375,3,
695,6518.46630859375,3,
697,7769.732421875,3,
699,7789.54833984375,3,
701,6311.54736328125,3,
703,7480.9560546875,3,
705,5636.8212890625,3,
707,5988.2041015625,3,
709,6141.1796875,3,
711,7104.2607421875,3,
713,5452.29443359375,3,
715,5712.740234375,3,
717,5993.50927734375,3,
719,6897.1298828125,3,
721,6460.3193359375,3,
723,7827.66015625,3,
725,8728.078125,3,
727,5814.89990234375,3,
729,6460.8857421875,3,
731,5939.49609375,3,
733,6260.349609375,3,
735,5890.27685546875,3,
737,6220.94775390625,3,
739,5758.4658203125,3,
741,9100.373046875,3,
743,7203.9345703125,3,
745,6441.658203125,3,
747,6442.2578125,3,
749,6828.3447265625,3,
751,6763.7001953125,3,
753,5173.470703125,3,
755,6440.6806640625,3,
757,6279.6513671875,3,
759,7141.83740234375,3,
761,5928.7119140625,3,
763,7961.4306640625,3,
765,7029.73193359375,3,
767,7917.2392578125,3,
769,6018.2763671875,3,
771,8461.896484375,3,
771,,3,6228.16064453125
773,7106.6357421875,4,
775,7258.57421875,4,
777,6510.8935546875,4,
779,5683.50146484375,4,
781,7120.259765625,4,
783,6124.7060546875,4,
785,6132.9072265625,4,
787,6003.41162109375,4,
789,5423.16015625,4,
791,6853.84765625,4,
793,6157.4580078125,4,
795,6374.6884765625,4,
797,6947.52978515625,4,
799,7778.78076171875,4,
801,6979.943359375,4,
803,6179.0234375,4,
805,6178.115234375,4,
807,5648.2080078125,4,
809,6678.8857421875,4,
811,6967.16650390625,4,
813,6653.412109375,4,
815,5855.2353515625,4,
817,6358.515625,4,
819,5515.115234375,4,
821,4826.4033203125,4,
823,6980.43212890625,4,
825,6289.74365234375,4,
827,6583.72119140625,4,
829,6175.89453125,4,
831,5737.00634765625,4,
833,6414.765625,4,
835,7260.64794921875,4,
837,6309.2333984375,4,
839,5831.466796875,4,
841,7692.341796875,4,
843,6264.498046875,4,
845,5933.154296875,4,
847,6301.0771484375,4,
849,6130.65380859375,4,
851,6562.6982421875,4,
853,6621.5322265625,4,
855,5678.912109375,4,
857,6904.38916015625,4,
859,6670.7314453125,4,
861,5661.46875,4,
863,6118.40283203125,4,
865,7421.1044921875,4,
867,5799.09521484375,4,
869,6734.6328125,4,
871,5282.65234375,4,
873,6235.4833984375,4,
875,5971.73681640625,4,
877,6551.41015625,4,
879,5730.85986328125,4,
881,7251.28173828125,4,
883,6769.4091796875,4,
885,5881.72705078125,4,
887,5642.4453125,4,
889,5612.7197265625,4,
891,6041.5927734375,4,
893,5935.74609375,4,
895,7742.9462890625,4,
897,6188.4287109375,4,
899,5938.88330078125,4,
901,5841.654296875,4,
903,7006.6572265625,4,
905,5187.6044921875,4,
907,5960.2587890625,4,
909,6362.3525390625,4,
911,5362.9580078125,4,
913,6543.84716796875,4,
915,6450.166015625,4,
917,5337.30859375,4,
919,5667.041015625,4,
921,5969.7451171875,4,
923,6147.70556640625,4,
925,5997.47265625,4,
927,5347.54296875,4,
929,5877.62109375,4,
931,5602.34912109375,4,
933,7885.5595703125,4,
935,5418.197265625,4,
937,6261.4638671875,4,
939,5665.029296875,4,
941,6812.84130859375,4,
943,5361.517578125,4,
945,6362.9169921875,4,
947,5242.40869140625,4,
949,6510.9013671875,4,
951,5736.52978515625,4,
953,6625.23681640625,4,
955,6363.2841796875,4,
957,6136.75927734375,4,
959,5812.42529296875,4,
961,5648.49365234375,4,
963,6104.8974609375,4,
964,,4,5993.67041015625
965,5597.8701171875,5,
967,6417.7763671875,5,
969,5849.12548828125,5,
971,5227.365234375,5,
973,6219.1962890625,5,
975,6487.2822265625,5,
977,5257.71875,5,
979,6078.0302734375,5,
981,5825.8935546875,5,
983,6979.181640625,5,
985,5529.8974609375,5,
987,5995.0966796875,5,
989,6737.123046875,5,
991,5556.4541015625,5,
993,5837.01953125,5,
995,5213.3154296875,5,
997,6702.212890625,5,
999,5314.41796875,5,
1001,5280.095703125,5,
1003,5563.8896484375,5,
1005,5432.369140625,5,
1007,6101.3623046875,5,
1009,6182.0751953125,5,
1011,5489.20068359375,5,
1013,5506.12109375,5,
1015,5367.189453125,5,
1017,7009.3134765625,5,
1019,6774.99609375,5,
1021,6079.7265625,5,
1023,6292.9111328125,5,
1025,6409.189453125,5,
1027,6189.0234375,5,
1029,5804.01220703125,5,
1031,6312.7314453125,5,
1033,5965.2353515625,5,
1035,6346.1943359375,5,
1037,6725.54248046875,5,
1039,5667.25390625,5,
1041,6205.84130859375,5,
1043,5550.7060546875,5,
1045,5488.93505859375,5,
1047,5534.2939453125,5,
1049,6756.748046875,5,
1051,6234.509765625,5,
1053,6081.86865234375,5,
1055,7901.009765625,5,
1057,6140.4716796875,5,
1059,6077.26513671875,5,
1061,5833.6513671875,5,
1063,5472.24365234375,5,
1065,5004.2041015625,5,
1067,5658.50244140625,5,
1069,5661.1064453125,5,
1071,5644.5712890625,5,
1073,5387.470703125,5,
1075,5485.0673828125,5,
1077,6602.36181640625,5,
1079,5395.12109375,5,
1081,5002.408203125,5,
1083,5148.015625,5,
1085,5795.998046875,5,
1087,6070.15380859375,5,
1089,5481.4970703125,5,
1091,5713.8984375,5,
1093,5085.0478515625,5,
1095,6174.11083984375,5,
1097,4572.7841796875,5,
1099,6138.65966796875,5,
1101,5378.56005859375,5,
1103,5945.08447265625,5,
1105,6242.05078125,5,
1107,5841.85546875,5,
1109,6114.21923828125,5,
1111,6129.08642578125,5,
1113,5379.8203125,5,
1115,5294.880859375,5,
1117,6041.00439453125,5,
1119,5811.6064453125,5,
1121,6489.4013671875,5,
1123,5538.46240234375,5,
1125,4800.5,5,
1127,5827.224609375,5,
1129,6048.77099609375,5,
1131,5837.8779296875,5,
1133,6681.64111328125,5,
1135,5824.5439453125,5,
1137,5659.16650390625,5,
1139,5480.5888671875,5,
1141,7253.3525390625,5,
1143,5914.9931640625,5,
1145,5459.517578125,5,
1147,5050.7373046875,5,
1149,5484.41259765625,5,
1151,4983.89208984375,5,
1153,6854.87158203125,5,
1155,6159.62890625,5,
1157,7563.15478515625,5,
1157,,5,5739.2626953125
1159,6460.408203125,6,
1161,6665.96630859375,6,
1163,6194.4267578125,6,
1165,4527.96630859375,6,
1167,4976.744140625,6,
1169,5947.78759765625,6,
1171,5818.12353515625,6,
1173,5566.205078125,6,
1175,7188.345703125,6,
1177,5618.55859375,6,
1179,5235.81884765625,6,
1181,5151.0263671875,6,
1183,6051.5205078125,6,
1185,6202.7421875,6,
1187,5172.91455078125,6,
1189,5983.6474609375,6,
1191,6096.8779296875,6,
1193,4297.1396484375,6,
1195,6376.0498046875,6,
1197,5945.9619140625,6,
1199,5416.5712890625,6,
1201,5751.90576171875,6,
1203,5650.76171875,6,
1205,5651.5537109375,6,
1207,5504.4892578125,6,
1209,5649.884765625,6,
1211,7519.32958984375,6,
1213,7076.56640625,6,
1215,5633.515625,6,
1217,5705.943359375,6,
1219,6028.58837890625,6,
1221,5254.18798828125,6,
1223,5319.44140625,6,
1225,5458.46875,6,
1227,5748.4423828125,6,
1229,5875.2109375,6,
1231,5582.0078125,6,
1233,7433.2724609375,6,
1235,6215.44921875,6,
1237,6071.193359375,6,
1239,5565.2373046875,6,
1241,5884.02197265625,6,
1243,5766.4619140625,6,
1245,5388.388671875,6,
1247,5377.4287109375,6,
1249,4794.5693359375,6,
1251,5868.2646484375,6,
1253,4985.328125,6,
1255,5461.1796875,6,
1257,5514.5888671875,6,
1259,5863.349609375,6,
1261,5619.5419921875,6,
1263,6660.453125,6,
1265,5938.384765625,6,
1267,6756.73095703125,6,
1269,5655.9619140625,6,
1271,5168.7490234375,6,
1273,4943.67333984375,6,
1275,5345.900390625,6,
1277,5292.35205078125,6,
1279,5872.8701171875,6,
1281,6086.89208984375,6,
1283,6404.517578125,6,
1285,4631.302734375,6,
1287,6024.8037109375,6,
1289,5666.2587890625,6,
1291,6537.1337890625,6,
1293,5134.5693359375,6,
1295,5113.9326171875,6,
1297,5103.7001953125,6,
1299,6570.7119140625,6,
1301,4845.080078125,6,
1303,6059.19287109375,6,
1305,4667.45703125,6,
1307,5861.22216796875,6,
1309,6304.4638671875,6,
1311,5878.966796875,6,
1313,7237.0166015625,6,
1315,5328.1298828125,6,
1317,5864.0478515625,6,
1319,5788.2431640625,6,
1321,5386.3349609375,6,
1323,5417.017578125,6,
1325,5598.2294921875,6,
1327,5144.61962890625,6,
1329,5777.1083984375,6,
1331,5912.263671875,6,
1333,5605.39697265625,6,
1335,5109.86279296875,6,
1337,5360.046875,6,
1339,5271.0927734375,6,
1341,7319.80810546875,6,
1343,5139.4794921875,6,
1345,5903.146484375,6,
1347,6117.27197265625,6,
1349,4900.66162109375,6,
1350,,6,5688.7763671875
1351,5603.2265625,7,
1353,5888.21923828125,7,
1355,5479.755859375,7,
1357,6106.63232421875,7,
1359,5490.28955078125,7,
1361,6312.71044921875,7,
1363,5041.11328125,7,
1365,6620.1708984375,7,
1367,5482.4228515625,7,
1369,5198.625,7,
1371,5607.38134765625,7,
1373,6303.0322265625,7,
1375,5391.14013671875,7,
1377,4565.1513671875,7,
1379,4661.94775390625,7,
1381,5097.63232421875,7,
1383,6043.66015625,7,
1385,4941.154296875,7,
1387,5775.60791015625,7,
1389,4880.53271484375,7,
1391,5227.47216796875,7,
1393,5486.3525390625,7,
1395,6089.03564453125,7,
1397,5740.42138671875,7,
1399,5192.048828125,7,
1401,5449.3486328125,7,
1403,5508.55224609375,7,
1405,5050.330078125,7,
1407,5679.7978515625,7,
1409,5984.1044921875,7,
1411,6111.93994140625,7,
1413,5634.3203125,7,
1415,5665.46337890625,7,
1417,5376.7216796875,7,
1419,7364.5048828125,7,
1421,4849.47412109375,7,
1423,5324.755859375,7,
1425,5350.8642578125,7,
1427,6447.09814453125,7,
1429,5214.66748046875,7,
1431,5459.5390625,7,
1433,5119.2734375,7,
1435,5218.7978515625,7,
1437,4696.26708984375,7,
1439,5305.31591796875,7,
1441,5451.1728515625,7,
1443,6404.6962890625,7,
1445,5881.46142578125,7,
1447,5714.20703125,7,
1449,5071.46630859375,7,
1451,4878.7490234375,7,
1453,5669.1640625,7,
1455,5674.82421875,7,
1457,6183.994140625,7,
1459,5250.634765625,7,
1461,5501.875,7,
1463,6058.0888671875,7,
1465,5022.78271484375,7,
1467,5743.716796875,7,
1469,6291.7509765625,7,
1471,5501.37060546875,7,
1473,6006.5791015625,7,
1475,4781.705078125,7,
1477,5857.61181640625,7,
1479,4704.92333984375,7,
1481,5339.5068359375,7,
1483,6288.8271484375,7,
1485,6051.3994140625,7,
1487,5976.92626953125,7,
1489,4259.1201171875,7,
1491,5609.341796875,7,
1493,4927.1025390625,7,
1495,6285.94921875,7,
1497,5180.03125,7,
1499,6179.9609375,7,
1501,4936.72314453125,7,
1503,6393.365234375,7,
1505,4497.87646484375,7,
1507,4921.52880859375,7,
1509,5919.224609375,7,
1511,5874.5908203125,7,
1513,6234.7802734375,7,
1515,5183.2421875,7,
1517,4394.568359375,7,
1519,4893.408203125,7,
1521,5404.1787109375,7,
1523,6338.6083984375,7,
1525,5097.71044921875,7,
1527,5402.84521484375,7,
1529,5489.3486328125,7,
1531,5885.02001953125,7,
1533,5131.78857421875,7,
1535,4631.935546875,7,
1537,5041.7431640625,7,
1539,5901.248046875,7,
1541,5848.1103515625,7,
1543,4361.22314453125,7,
1543,,7,5407.16943359375
1545,5674.89453125,8,
1547,5611.5849609375,8,
1549,5513.7353515625,8,
1551,6138.34423828125,8,
1553,6397.51318359375,8,
1555,5549.3369140625,8,
1557,6521.1826171875,8,
1559,5722.66064453125,8,
1561,5719.1015625,8,
1563,4768.0185546875,8,
1565,5497.78369140625,8,
1567,6522.70166015625,8,
1569,6508.19140625,8,
1571,4430.70751953125,8,
1573,6131.87548828125,8,
1575,4733.7275390625,8,
1577,5292.2744140625,8,
1579,5412.412109375,8,
