step,train_loss,epoch,val_loss
1581,4892.5390625,8,
1583,5047.890625,8,
1585,5257.4169921875,8,
1587,6280.939453125,8,
1589,5258.408203125,8,
1591,5718.494140625,8,
1593,7698.8974609375,8,
1595,6160.87890625,8,
1597,4968.5498046875,8,
1599,5606.6943359375,8,
1601,5703.9296875,8,
1603,4688.16015625,8,
1605,5784.890625,8,
1607,5259.73876953125,8,
1609,4921.83056640625,8,
1611,5568.1875,8,
1613,5450.81396484375,8,
1615,5591.39794921875,8,
1617,5609.1015625,8,
1619,4754.7353515625,8,
1621,5759.755859375,8,
1623,5065.05224609375,8,
1625,4636.890625,8,
1627,5184.5625,8,
1629,6605.9501953125,8,
1631,4968.29248046875,8,
1633,4379.466796875,8,
1635,4904.1357421875,8,
1637,5052.8017578125,8,
1639,5421.5244140625,8,
1641,5116.82275390625,8,
1643,5235.5751953125,8,
1645,4922.54736328125,8,
1647,5197.45556640625,8,
1649,7035.5888671875,8,
1651,5759.357421875,8,
1653,5574.279296875,8,
1655,4250.845703125,8,
1657,6064.0087890625,8,
1659,5030.212890625,8,
1661,5558.310546875,8,
1663,5011.6650390625,8,
1665,5825.037109375,8,
1667,5068.5771484375,8,
1669,4996.2490234375,8,
1671,6497.9638671875,8,
1673,5929.1357421875,8,
1675,5818.5634765625,8,
1677,5610.5302734375,8,
1679,4198.107421875,8,
1681,7126.04345703125,8,
1683,5525.212890625,8,
1685,5675.5546875,8,
1687,5547.61083984375,8,
1689,5107.04736328125,8,
1691,5177.36328125,8,
1693,5612.2802734375,8,
1695,4753.544921875,8,
1697,5408.357421875,8,
1699,5504.9150390625,8,
1701,5288.6416015625,8,
1703,5172.3896484375,8,
1705,5620.974609375,8,
1707,5645.0380859375,8,
1709,4857.34375,8,
1711,6085.306640625,8,
1713,5128.08251953125,8,
1715,5049.18212890625,8,
1717,4733.2529296875,8,
1719,5676.298828125,8,
1721,4953.4365234375,8,
1723,5078.33642578125,8,
1725,4822.79052734375,8,
1727,4373.59814453125,8,
1729,5576.4609375,8,
1731,5491.35595703125,8,
1733,5436.86181640625,8,
1735,4962.59375,8,
1736,,8,5433.71240234375
1737,5765.07275390625,9,
1739,5412.568359375,9,
1741,5448.72021484375,9,
1743,5589.322265625,9,
1745,6241.814453125,9,
1747,4954.9296875,9,
1749,5103.7685546875,9,
1751,5705.208984375,9,
1753,5655.70556640625,9,
1755,5726.3916015625,9,
1757,5213.7744140625,9,
1759,4765.74560546875,9,
1761,5647.6904296875,9,
1763,4111.77490234375,9,
1765,5966.1650390625,9,
1767,5012.1337890625,9,
1769,5487.146484375,9,
1771,5078.46484375,9,
1773,5002.53125,9,
1775,5204.5712890625,9,
1777,5015.7783203125,9,
1779,5746.107421875,9,
1781,4907.0380859375,9,
1783,6002.20556640625,9,
1785,5562.234375,9,
1787,4827.9228515625,9,
1789,5219.9423828125,9,
1791,6616.9267578125,9,
1793,4377.314453125,9,
1795,4621.486328125,9,
1797,5199.96826171875,9,
1799,5498.7939453125,9,
1801,6673.8701171875,9,
1803,4834.146484375,9,
1805,5355.2978515625,9,
1807,4701.5654296875,9,
1809,5458.60546875,9,
1811,5097.54541015625,9,
1813,4527.83642578125,9,
1815,4446.9765625,9,
1817,4806.4658203125,9,
1819,4559.8984375,9,
1821,4915.9072265625,9,
1823,5061.7919921875,9,
1825,5601.119140625,9,
1827,5000.1171875,9,
1829,5748.9208984375,9,
1831,5645.54736328125,9,
1833,5144.6298828125,9,
1835,5868.0087890625,9,
1837,5032.130859375,9,
1839,5311.37255859375,9,
1841,5738.94873046875,9,
1843,7537.1357421875,9,
1845,4853.623046875,9,
1847,5355.765625,9,
1849,5317.681640625,9,
1851,5452.39208984375,9,
1853,4527.73828125,9,
1855,4679.87158203125,9,
1857,4430.59619140625,9,
1859,4861.31787109375,9,
1861,4867.05078125,9,
1863,4909.3759765625,9,
1865,3828.041748046875,9,
1867,5386.23583984375,9,
1869,5163.3359375,9,
1871,4410.37060546875,9,
1873,6380.92041015625,9,
1875,6801.98681640625,9,
1877,5126.1142578125,9,
1879,6724.21044921875,9,
1881,7191.2314453125,9,
1883,4354.2919921875,9,
1885,5339.64501953125,9,
1887,5946.2197265625,9,
1889,5566.3427734375,9,
1891,5813.298828125,9,
1893,5100.0341796875,9,
1895,5508.8349609375,9,
1897,6179.052734375,9,
1899,5150.52734375,9,
1901,5400.8037109375,9,
1903,5399.48486328125,9,
1905,5855.6689453125,9,
1907,4721.095703125,9,
1909,5658.28662109375,9,
1911,4579.3046875,9,
1913,5373.861328125,9,
1915,5563.8955078125,9,
1917,5064.48486328125,9,
1919,5588.052734375,9,
1921,5870.5966796875,9,
1923,4674.1806640625,9,
1925,4582.66162109375,9,
1927,5557.8310546875,9,
1929,5932.66552734375,9,
1929,,9,5221.93798828125
1931,4243.29296875,10,
1933,4851.6591796875,10,
1935,4957.353515625,10,
1937,5147.744140625,10,
1939,5523.72509765625,10,
1941,4915.60302734375,10,
1943,5294.7001953125,10,
1945,5073.1396484375,10,
1947,4906.619140625,10,
1949,3769.403076171875,10,
1951,4708.3779296875,10,
1953,5275.5205078125,10,
1955,5569.56982421875,10,
1957,5000.3427734375,10,
1959,5748.2783203125,10,
1961,4751.6669921875,10,
1963,5352.30859375,10,
1965,4449.43017578125,10,
1967,5690.42578125,10,
1969,5671.2705078125,10,
1971,5255.69482421875,10,
1973,4701.90478515625,10,
1975,4932.8505859375,10,
1977,6315.07763671875,10,
1979,5373.22607421875,10,
1981,4985.01904296875,10,
1983,5881.787109375,10,
1985,5631.1923828125,10,
1987,5055.3349609375,10,
1989,5465.02099609375,10,
1991,5497.2265625,10,
1993,4922.95703125,10,
1995,5659.8828125,10,
1997,5468.2294921875,10,
1999,5566.88818359375,10,
2001,5367.8876953125,10,
2003,5022.51025390625,10,
2005,4452.87890625,10,
2007,6778.3876953125,10,
2009,5147.12646484375,10,
2011,6027.0400390625,10,
2013,5317.7685546875,10,
2015,5228.34765625,10,
2017,6152.06982421875,10,
2019,5138.34375,10,
2021,4753.6484375,10,
2023,4495.06640625,10,
2025,5550.16162109375,10,
2027,5557.99853515625,10,
2029,5413.96923828125,10,
2031,5217.77978515625,10,
2033,4491.083984375,10,
2035,4964.62548828125,10,
2037,5512.9892578125,10,
2039,4911.5888671875,10,
2041,4649.73291015625,10,
2043,4785.888671875,10,
2045,5894.4384765625,10,
2047,5587.9033203125,10,
2049,5406.64453125,10,
2051,5313.09765625,10,
2053,4379.19091796875,10,
2055,4477.16162109375,10,
2057,5299.72314453125,10,
2059,5036.33349609375,10,
2061,5649.037109375,10,
2063,5165.251953125,10,
2065,5636.59423828125,10,
2067,5106.189453125,10,
2069,5237.876953125,10,
2071,5129.41650390625,10,
2073,6041.02685546875,10,
2075,5697.68359375,10,
2077,5058.74072265625,10,
2079,4937.5546875,10,
2081,6056.146484375,10,
2083,5368.62890625,10,
2085,5413.31494140625,10,
2087,4814.8505859375,10,
2089,4805.92919921875,10,
2091,5159.8955078125,10,
2093,4697.51611328125,10,
2095,5599.6259765625,10,
2097,5537.2646484375,10,
2099,5065.8818359375,10,
2101,4526.83740234375,10,
2103,4919.41552734375,10,
2105,5824.611328125,10,
2107,5165.56640625,10,
2109,5692.9560546875,10,
2111,4479.7705078125,10,
2113,4354.7255859375,10,
2115,5521.3955078125,10,
2117,4721.1875,10,
2119,4952.45654296875,10,
2121,6279.337890625,10,
2122,,10,5165.4296875
2123,5054.681640625,11,
2125,5176.1767578125,11,
2127,5326.056640625,11,
2129,5702.6376953125,11,
2131,5181.8857421875,11,
2133,5907.34814453125,11,
2135,4373.77392578125,11,
2137,5367.693359375,11,
2139,4513.16357421875,11,
2141,5014.5322265625,11,
2143,5321.314453125,11,
2145,5362.6748046875,11,
2147,4791.14306640625,11,
2149,4630.751953125,11,
2151,5311.841796875,11,
2153,6093.06982421875,11,
2155,5658.02734375,11,
2157,4998.6748046875,11,
2159,5667.08349609375,11,
2161,5999.45703125,11,
2163,6650.87890625,11,
2165,4660.22509765625,11,
2167,5537.43359375,11,
2169,5696.900390625,11,
2171,4704.8408203125,11,
2173,5581.544921875,11,
2175,6082.7744140625,11,
2177,5187.55126953125,11,
2179,4898.35546875,11,
2181,4528.0771484375,11,
2183,5518.66015625,11,
2185,4773.4609375,11,
2187,4977.30078125,11,
2189,4987.982421875,11,
2191,4799.87451171875,11,
2193,4089.2294921875,11,
2195,4550.81787109375,11,
2197,4844.4609375,11,
2199,4691.154296875,11,
2201,5235.287109375,11,
2203,6576.91455078125,11,
2205,4484.0498046875,11,
2207,5014.56884765625,11,
2209,5435.341796875,11,
2211,4959.96630859375,11,
2213,5583.50146484375,11,
2215,4938.41943359375,11,
2217,4667.888671875,11,
2219,5144.39501953125,11,
2221,4620.4521484375,11,
2223,4887.6591796875,11,
2225,4845.5458984375,11,
2227,5538.7646484375,11,
2229,5021.64990234375,11,
2231,5415.9873046875,11,
2233,5584.63671875,11,
2235,5318.1005859375,11,
2237,5421.85546875,11,
2239,5282.4833984375,11,
2241,5530.19775390625,11,
2243,4912.814453125,11,
2245,4610.1064453125,11,
2247,5296.314453125,11,
2249,5269.35986328125,11,
2251,5922.66064453125,11,
2253,5399.98974609375,11,
2255,6380.630859375,11,
2257,4632.81494140625,11,
2259,4902.58642578125,11,
2261,5525.498046875,11,
2263,4660.724609375,11,
2265,4402.3291015625,11,
2267,5064.7744140625,11,
2269,4683.5029296875,11,
2271,5488.06884765625,11,
2273,4457.11376953125,11,
2275,5305.51953125,11,
2277,4882.84375,11,
2279,5144.94140625,11,
2281,4772.578125,11,
2283,5745.7294921875,11,
2285,5999.1982421875,11,
2287,5993.55078125,11,
2289,3801.75341796875,11,
2291,5779.39501953125,11,
2293,5241.3125,11,
2295,4582.94384765625,11,
2297,4910.53271484375,11,
2299,4346.5361328125,11,
2301,4790.6455078125,11,
2303,4702.2236328125,11,
2305,4950.94140625,11,
2307,5573.57568359375,11,
2309,6326.8857421875,11,
2311,5045.85546875,11,
2313,4518.8115234375,11,
2315,2965.6845703125,11,
2315,,11,5179.89697265625
2317,4270.72021484375,12,
2319,4740.19921875,12,
2321,5855.96240234375,12,
2323,4748.28271484375,12,
2325,5114.375,12,
2327,5009.87451171875,12,
2329,4290.560546875,12,
2331,5455.6220703125,12,
2333,5268.923828125,12,
2335,4428.740234375,12,
2337,5194.14794921875,12,
2339,4807.81396484375,12,
2341,4588.89892578125,12,
2343,4804.287109375,12,
2345,5076.39794921875,12,
2347,5853.7265625,12,
2349,5522.40380859375,12,
2351,4411.814453125,12,
2353,4527.3330078125,12,
2355,5928.63671875,12,
2357,5088.10302734375,12,
2359,5117.91650390625,12,
2361,4705.16015625,12,
2363,4469.5029296875,12,
2365,5731.34521484375,12,
2367,4472.642578125,12,
2369,5014.0849609375,12,
2371,5440.564453125,12,
2373,4790.0830078125,12,
2375,4938.49853515625,12,
2377,4808.552734375,12,
2379,4684.47265625,12,
2381,4527.162109375,12,
2383,5249.318359375,12,
2385,4706.2919921875,12,
2387,4522.36962890625,12,
2389,4863.0673828125,12,
2391,4917.84375,12,
2393,5925.0439453125,12,
2395,5359.2763671875,12,
2397,5023.4296875,12,
2399,6235.78759765625,12,
2401,5130.2724609375,12,
2403,5184.6875,12,
2405,6064.0498046875,12,
2407,5796.150390625,12,
2409,5016.9833984375,12,
2411,4537.15234375,12,
2413,4964.68115234375,12,
2415,6125.0009765625,12,
2417,4483.86669921875,12,
2419,4980.71240234375,12,
2421,5288.935546875,12,
2423,5527.2412109375,12,
2425,4720.83837890625,12,
2427,4437.71435546875,12,
2429,5128.716796875,12,
2431,5468.79833984375,12,
2433,5605.923828125,12,
2435,5831.609375,12,
2437,5535.3876953125,12,
2439,5855.5478515625,12,
2441,5166.5849609375,12,
2443,4064.4794921875,12,
2445,5301.994140625,12,
2447,4944.646484375,12,
2449,4910.1748046875,12,
2451,4740.63671875,12,
2453,5326.953125,12,
2455,5086.017578125,12,
2457,4743.6337890625,12,
2459,5125.29296875,12,
2461,7391.912109375,12,
2463,5282.34765625,12,
2465,5134.17822265625,12,
2467,5179.5693359375,12,
2469,4331.51123046875,12,
2471,4943.634765625,12,
2473,5781.61669921875,12,
2475,4745.32421875,12,
2477,4671.05029296875,12,
2479,4248.7548828125,12,
2481,4668.3828125,12,
2483,4882.16015625,12,
2485,4676.26123046875,12,
2487,5359.05029296875,12,
2489,4850.6455078125,12,
2491,5011.443359375,12,
2493,6029.64990234375,12,
2495,4959.68701171875,12,
2497,5816.767578125,12,
2499,5001.8203125,12,
2501,4958.8310546875,12,
2503,4043.92138671875,12,
2505,4570.427734375,12,
2507,5361.8896484375,12,
2508,,12,5106.26611328125
2509,4943.03857421875,13,
2511,5266.18359375,13,
2513,5680.9052734375,13,
2515,5488.865234375,13,
2517,5204.97216796875,13,
2519,5373.6416015625,13,
2521,4737.361328125,13,
2523,4565.6904296875,13,
2525,4591.75146484375,13,
2527,5668.8916015625,13,
2529,4665.90673828125,13,
2531,4805.02685546875,13,
2533,5171.3740234375,13,
2535,5310.09423828125,13,
2537,4724.8896484375,13,
2539,4589.2861328125,13,
2541,4927.416015625,13,
2543,4856.5625,13,
2545,6621.95703125,13,
2547,5097.7265625,13,
2549,4399.53759765625,13,
2551,4661.458984375,13,
2553,5860.91796875,13,
2555,4809.814453125,13,
2557,5372.12939453125,13,
2559,4400.2841796875,13,
2561,5354.2646484375,13,
2563,5320.98681640625,13,
2565,5492.763671875,13,
2567,5364.76953125,13,
2569,4736.6025390625,13,
2571,5386.5107421875,13,
2573,5451.76611328125,13,
2575,5259.4892578125,13,
2577,4565.0908203125,13,
2579,5025.7822265625,13,
2581,4952.576171875,13,
2583,5316.0068359375,13,
2585,4349.5595703125,13,
2587,4748.87353515625,13,
2589,4826.2900390625,13,
2591,4455.388671875,13,
2593,4793.0791015625,13,
2595,5930.14208984375,13,
2597,6030.60595703125,13,
2599,5040.9140625,13,
2601,4427.2001953125,13,
2603,5474.1328125,13,
2605,5989.6015625,13,
2607,5308.4677734375,13,
2609,6540.966796875,13,
2611,5542.85986328125,13,
2613,4856.3701171875,13,
2615,5573.79736328125,13,
2617,4792.2998046875,13,
2619,4930.716796875,13,
2621,5563.9169921875,13,
2623,5040.642578125,13,
2625,4519.7353515625,13,
2627,4985.880859375,13,
2629,5683.26123046875,13,
2631,5113.611328125,13,
2633,4220.234375,13,
2635,4514.42333984375,13,
2637,5034.115234375,13,
2639,5741.8994140625,13,
2641,5396.8603515625,13,
2643,5668.89208984375,13,
2645,5265.0205078125,13,
2647,4952.14111328125,13,
2649,5348.6455078125,13,
2651,5049.3203125,13,
2653,5382.20947265625,13,
2655,4759.82373046875,13,
2657,5009.42919921875,13,
2659,5723.4599609375,13,
2661,5366.42529296875,13,
2663,5512.57373046875,13,
2665,5085.3623046875,13,
2667,4662.8466796875,13,
2669,4093.075439453125,13,
2671,5549.041015625,13,
2673,5033.3798828125,13,
2675,4762.1572265625,13,
2677,3967.770751953125,13,
2679,4227.9482421875,13,
2681,6488.30419921875,13,
2683,4816.26806640625,13,
2685,4737.916015625,13,
2687,4390.75732421875,13,
2689,5456.5390625,13,
2691,4769.046875,13,
2693,5386.572265625,13,
2695,4969.13037109375,13,
2697,4389.193359375,13,
2699,4462.8662109375,13,
2701,7984.98193359375,13,
2701,,13,5011.44091796875
2703,5095.3193359375,14,
2705,4795.931640625,14,
2707,4576.9423828125,14,
2709,5511.4384765625,14,
2711,4246.310546875,14,
2713,4620.9638671875,14,
2715,4972.36181640625,14,
2717,5670.52978515625,14,
2719,4567.78564453125,14,
2721,5823.48046875,14,
2723,4914.44970703125,14,
2725,5596.9765625,14,
2727,5120.109375,14,
2729,4226.017578125,14,
2731,4614.1318359375,14,
2733,4262.3681640625,14,
2735,5903.56103515625,14,
2737,4404.810546875,14,
2739,4707.7236328125,14,
2741,6339.15673828125,14,
2743,4113.3515625,14,
2745,5143.7548828125,14,
2747,5316.18359375,14,
2749,4064.302001953125,14,
2751,5152.0517578125,14,
2753,4479.6484375,14,
2755,4703.69091796875,14,
2757,6115.6689453125,14,
2759,5058.3046875,14,
2761,4963.46484375,14,
2763,5807.474609375,14,
2765,6137.8505859375,14,
2767,5277.724609375,14,
2769,4609.4326171875,14,
2771,4361.529296875,14,
2773,4619.16796875,14,
2775,4230.91357421875,14,
2777,4785.96630859375,14,
2779,4085.16162109375,14,
2781,4741.85595703125,14,
2783,4809.44287109375,14,
2785,5189.45068359375,14,
2787,4445.4404296875,14,
2789,4671.44677734375,14,
2791,5038.8671875,14,
2793,3676.6455078125,14,
2795,5068.576171875,14,
2797,4874.4599609375,14,
2799,5343.91796875,14,
2801,4666.4033203125,14,
2803,5427.5361328125,14,
2805,5277.6064453125,14,
2807,5054.4599609375,14,
2809,4563.8974609375,14,
2811,5069.5224609375,14,
2813,4982.8154296875,14,
2815,4916.330078125,14,
2817,4507.2373046875,14,
2819,5231.0712890625,14,
2821,5387.82666015625,14,
2823,4316.34765625,14,
2825,5910.43994140625,14,
2827,4900.79638671875,14,
2829,5644.39990234375,14,
2831,5025.7822265625,14,
2833,5274.42724609375,14,
2835,4304.203125,14,
2837,3875.3623046875,14,
2839,5549.81640625,14,
2841,4693.4775390625,14,
2843,4776.81494140625,14,
2845,5287.2099609375,14,
2847,4736.75244140625,14,
2849,5148.25830078125,14,
2851,5231.51171875,14,
2853,5534.169921875,14,
2855,4625.14599609375,14,
2857,4204.93798828125,14,
2859,5783.50927734375,14,
2861,4464.80810546875,14,
2863,4290.94482421875,14,
2865,5538.84326171875,14,
2867,4794.44140625,14,
2869,4870.640625,14,
2871,6212.6376953125,14,
2873,5342.5302734375,14,
2875,4531.75,14,
2877,6074.5986328125,14,
2879,5215.8720703125,14,
2881,5090.99072265625,14,
2883,4707.810546875,14,
2885,4653.54931640625,14,
2887,4618.861328125,14,
2889,5079.5546875,14,
2891,5309.63818359375,14,
2893,6012.4248046875,14,
2894,,14,5111.8642578125
2895,4806.166015625,15,
2897,6641.64453125,15,
2899,4721.5419921875,15,
2901,5843.00341796875,15,
2903,4807.1279296875,15,
2905,5207.65478515625,15,
2907,4413.9267578125,15,
2909,4772.7216796875,15,
2911,4262.7568359375,15,
2913,5269.3095703125,15,
2915,4562.751953125,15,
2917,5038.8662109375,15,
2919,5317.62060546875,15,
2921,4806.6044921875,15,
2923,4866.6513671875,15,
2925,5078.7333984375,15,
2927,4403.98876953125,15,
2929,4406.83544921875,15,
2931,5059.9267578125,15,
2933,4215.6396484375,15,
2935,4247.939453125,15,
2937,4540.4912109375,15,
2939,4623.73779296875,15,
2941,6011.7333984375,15,
2943,4414.978515625,15,
2945,4463.6357421875,15,
2947,5864.8369140625,15,
2949,5501.197265625,15,
2951,5052.20751953125,15,
2953,4933.24755859375,15,
2955,4285.73193359375,15,
2957,4142.89453125,15,
2959,5795.87890625,15,
2961,4850.5283203125,15,
2963,4635.89453125,15,
2965,4955.98681640625,15,
2967,5104.888671875,15,
2969,4491.3876953125,15,
2971,4818.75634765625,15,
2973,5108.6787109375,15,
2975,4790.0703125,15,
2977,5792.0009765625,15,
2979,5458.53125,15,
2981,5381.689453125,15,
2983,5996.7060546875,15,
2985,4909.087890625,15,
2987,5222.62646484375,15,
2989,4182.56005859375,15,
2991,5402.94384765625,15,
2993,4352.05419921875,15,
2995,4839.1357421875,15,
2997,4343.181640625,15,
2999,4962.130859375,15,
3001,5025.826171875,15,
3003,5571.26171875,15,
3005,4418.111328125,15,
3007,5286.4384765625,15,
3009,5173.3974609375,15,
3011,5215.1884765625,15,
3013,5079.255859375,15,
3015,5386.07666015625,15,
3017,4688.91015625,15,
3019,5561.890625,15,
3021,5880.076171875,15,
3023,4111.3798828125,15,
3025,4510.3671875,15,
3027,4897.7236328125,15,
3029,4586.4970703125,15,
3031,4802.0498046875,15,
3033,5157.78125,15,
3035,4817.564453125,15,
3037,4972.0107421875,15,
3039,4672.98095703125,15,
3041,5154.12841796875,15,
3043,5167.44287109375,15,
3045,4809.63232421875,15,
3047,6002.78076171875,15,
3049,4343.302734375,15,
3051,4722.23095703125,15,
3053,3967.3251953125,15,
3055,5106.419921875,15,
3057,4621.404296875,15,
3059,4574.126953125,15,
3061,5657.12646484375,15,
3063,4651.7412109375,15,
