step,train_loss,epoch,val_loss
3065,6095.46875,15,
3067,4460.443359375,15,
3069,4668.7607421875,15,
3071,5007.044921875,15,
3073,5201.951171875,15,
3075,5071.541015625,15,
3077,4686.4091796875,15,
3079,4847.3994140625,15,
3081,4197.3896484375,15,
3083,4647.5166015625,15,
3085,4921.146484375,15,
3087,3824.08203125,15,
3087,,15,5190.52099609375
3089,5010.63671875,16,
3091,4557.1259765625,16,
3093,4621.9091796875,16,
3095,4799.3701171875,16,
3097,5158.7568359375,16,
3099,4970.9931640625,16,
3101,5158.5478515625,16,
3103,4708.8662109375,16,
3105,5265.85498046875,16,
3107,4915.8212890625,16,
3109,5324.14013671875,16,
3111,4709.4794921875,16,
3113,4210.42724609375,16,
3115,4557.1826171875,16,
3117,4814.17138671875,16,
3119,4218.53564453125,16,
3121,5872.52490234375,16,
3123,4417.16259765625,16,
3125,5761.52734375,16,
3127,4893.4677734375,16,
3129,5191.0087890625,16,
3131,4395.2060546875,16,
3133,4400.0439453125,16,
3135,4800.0654296875,16,
3137,6228.966796875,16,
3139,4604.98974609375,16,
3141,4681.01953125,16,
3143,5295.841796875,16,
3145,5296.3056640625,16,
3147,4768.35888671875,16,
3149,4488.53369140625,16,
3151,4591.5986328125,16,
3153,5323.5771484375,16,
3155,4990.427734375,16,
3157,4780.5146484375,16,
3159,5204.4033203125,16,
3161,5036.7041015625,16,
3163,4576.1123046875,16,
3165,4256.087890625,16,
3167,5354.83251953125,16,
3169,4797.7392578125,16,
3171,4864.70703125,16,
3173,5653.08740234375,16,
3175,4552.015625,16,
3177,4987.375,16,
3179,4521.74169921875,16,
3181,4690.66796875,16,
3183,4976.619140625,16,
3185,4927.18359375,16,
3187,4290.90966796875,16,
3189,4565.443359375,16,
3191,6064.22509765625,16,
3193,5289.83349609375,16,
3195,4588.1904296875,16,
3197,3705.16943359375,16,
3199,5037.12255859375,16,
3201,4720.3388671875,16,
3203,5280.49755859375,16,
3205,4918.666015625,16,
3207,4342.3095703125,16,
3209,5036.8251953125,16,
3211,4335.3662109375,16,
3213,5021.248046875,16,
3215,3810.40087890625,16,
3217,3740.632568359375,16,
3219,5041.5771484375,16,
3221,5664.55224609375,16,
3223,4918.1943359375,16,
3225,4807.330078125,16,
3227,4900.3916015625,16,
3229,4910.4794921875,16,
3231,4960.822265625,16,
3233,4609.50927734375,16,
3235,5170.50390625,16,
3237,4499.53515625,16,
3239,4770.3994140625,16,
3241,5284.89453125,16,
3243,5104.2138671875,16,
3245,4365.416015625,16,
3247,4719.89208984375,16,
3249,4598.69775390625,16,
3251,4218.1533203125,16,
3253,4748.11181640625,16,
3255,5165.40869140625,16,
3257,4382.3974609375,16,
3259,5280.6572265625,16,
3261,4690.548828125,16,
3263,4708.287109375,16,
3265,5292.17529296875,16,
3267,4380.3544921875,16,
3269,5570.228515625,16,
3271,4779.9140625,16,
3273,4757.7587890625,16,
3275,5485.3388671875,16,
3277,4388.7578125,16,
3279,4480.62109375,16,
3280,,16,4895.49951171875
3281,5673.564453125,17,
3283,5237.2939453125,17,
3285,4697.08642578125,17,
3287,4931.73974609375,17,
3289,4347.9365234375,17,
3291,4982.4365234375,17,
3293,5610.30615234375,17,
3295,3996.520263671875,17,
3297,4504.177734375,17,
3299,6120.19140625,17,
3301,4768.10107421875,17,
3303,4354.6884765625,17,
3305,5115.2666015625,17,
3307,4116.048828125,17,
3309,4891.7236328125,17,
3311,5093.6240234375,17,
3313,5768.3916015625,17,
3315,6123.11865234375,17,
3317,5141.3837890625,17,
3319,4881.31982421875,17,
3321,5201.548828125,17,
3323,4923.61279296875,17,
3325,4981.4208984375,17,
3327,5028.4638671875,17,
3329,4305.34716796875,17,
3331,4497.98291015625,17,
3333,4942.83984375,17,
3335,4463.42333984375,17,
3337,5248.49560546875,17,
3339,4398.10009765625,17,
3341,4558.74072265625,17,
3343,4889.8349609375,17,
3345,5033.529296875,17,
3347,4471.654296875,17,
3349,4702.251953125,17,
3351,5034.7529296875,17,
3353,4712.0234375,17,
3355,4427.251953125,17,
3357,4771.47021484375,17,
3359,4799.623046875,17,
3361,4598.4052734375,17,
3363,4175.138671875,17,
3365,4467.84033203125,17,
3367,4767.369140625,17,
3369,4683.65478515625,17,
3371,5482.19921875,17,
3373,4317.4853515625,17,
3375,4397.1689453125,17,
3377,3953.832275390625,17,
3379,5068.96484375,17,
3381,4918.615234375,17,
3383,4344.7666015625,17,
3385,4604.099609375,17,
3387,5999.998046875,17,
3389,4475.865234375,17,
3391,6242.62646484375,17,
3393,5367.9609375,17,
3395,4695.48388671875,17,
3397,3938.7646484375,17,
3399,4139.775390625,17,
3401,4744.71923828125,17,
3403,4257.3662109375,17,
3405,5501.42919921875,17,
3407,5267.14453125,17,
3409,5242.8251953125,17,
3411,6433.474609375,17,
3413,4667.1005859375,17,
3415,5055.68408203125,17,
3417,4581.6943359375,17,
3419,4597.4443359375,17,
3421,4502.6044921875,17,
3423,4198.41845703125,17,
3425,5358.21826171875,17,
3427,5073.2646484375,17,
3429,4706.82958984375,17,
3431,4750.81640625,17,
3433,4620.18359375,17,
3435,5151.671875,17,
3437,5165.15380859375,17,
3439,4419.6015625,17,
3441,5060.2744140625,17,
3443,4069.177734375,17,
3445,4839.62109375,17,
3447,5802.3330078125,17,
3449,4539.1591796875,17,
3451,5627.3984375,17,
3453,5185.48828125,17,
3455,4964.97265625,17,
3457,4508.97802734375,17,
3459,5268.302734375,17,
3461,4123.72705078125,17,
3463,5165.10498046875,17,
3465,4660.0390625,17,
3467,5366.8857421875,17,
3469,4299.8642578125,17,
3471,4923.2998046875,17,
3473,5391.52294921875,17,
3473,,17,4910.77783203125
3475,5937.009765625,18,
3477,4291.0224609375,18,
3479,4547.44921875,18,
3481,3915.414794921875,18,
3483,4050.323974609375,18,
3485,5321.796875,18,
3487,4337.32080078125,18,
3489,4079.71826171875,18,
3491,4879.5166015625,18,
3493,5141.16064453125,18,
3495,4999.00537109375,18,
3497,4830.9951171875,18,
3499,5173.94970703125,18,
3501,5907.794921875,18,
3503,5041.654296875,18,
3505,5491.8984375,18,
3507,5459.013671875,18,
3509,4644.1201171875,18,
3511,4510.9951171875,18,
3513,5434.0205078125,18,
3515,4969.6474609375,18,
3517,5232.0283203125,18,
3519,4656.6162109375,18,
3521,3637.841064453125,18,
3523,5550.8115234375,18,
3525,4767.82958984375,18,
3527,5083.3427734375,18,
3529,4909.03955078125,18,
3531,5390.1552734375,18,
3533,4877.5751953125,18,
3535,4344.15234375,18,
3537,4825.11669921875,18,
3539,4883.50146484375,18,
3541,5411.80517578125,18,
3543,4686.54736328125,18,
3545,6427.90283203125,18,
3547,5324.0576171875,18,
3549,3911.01025390625,18,
3551,4871.98193359375,18,
3553,4775.3447265625,18,
3555,4146.28759765625,18,
3557,5111.908203125,18,
3559,4996.57861328125,18,
3561,4740.31884765625,18,
3563,4042.17529296875,18,
3565,4240.953125,18,
3567,4389.66064453125,18,
3569,4120.6787109375,18,
3571,3833.96630859375,18,
3573,4511.53466796875,18,
3575,4522.1943359375,18,
3577,5139.29541015625,18,
3579,4394.41455078125,18,
3581,4103.3671875,18,
3583,4691.2783203125,18,
3585,3913.003662109375,18,
3587,4607.5537109375,18,
3589,5680.45703125,18,
3591,4442.88720703125,18,
3593,5005.9287109375,18,
3595,4426.1572265625,18,
3597,4786.119140625,18,
3599,4217.310546875,18,
3601,4755.9150390625,18,
3603,5090.8271484375,18,
3605,4858.50732421875,18,
3607,5728.02685546875,18,
3609,4557.50439453125,18,
3611,5843.74169921875,18,
3613,4619.7333984375,18,
3615,4097.6572265625,18,
3617,5174.955078125,18,
3619,4721.40234375,18,
3621,4953.564453125,18,
3623,4917.72021484375,18,
3625,4351.69775390625,18,
3627,4697.6279296875,18,
3629,4524.30517578125,18,
3631,5756.09423828125,18,
3633,5688.15478515625,18,
3635,6313.5517578125,18,
3637,4892.5849609375,18,
3639,4614.849609375,18,
3641,4840.51953125,18,
3643,5147.55615234375,18,
3645,5171.2060546875,18,
3647,5013.87841796875,18,
3649,4453.18115234375,18,
3651,5365.84423828125,18,
3653,5378.787109375,18,
3655,4280.6142578125,18,
3657,4811.8232421875,18,
3659,5061.462890625,18,
3661,4303.54345703125,18,
3663,4242.5263671875,18,
3665,4236.14794921875,18,
3666,,18,4808.43408203125
3667,5062.611328125,19,
3669,5074.705078125,19,
3671,4829.486328125,19,
3673,4311.6484375,19,
3675,4500.35107421875,19,
3677,4493.20703125,19,
3679,4896.181640625,19,
3681,3783.31494140625,19,
3683,4890.84765625,19,
3685,4449.62841796875,19,
3687,4087.335693359375,19,
3689,5476.67529296875,19,
3691,6004.0625,19,
3693,3907.008056640625,19,
3695,4614.24267578125,19,
3697,6251.08837890625,19,
3699,5106.296875,19,
3701,5681.4560546875,19,
3703,5042.99560546875,19,
3705,5773.94580078125,19,
3707,5336.498046875,19,
3709,4850.38818359375,19,
3711,5120.97119140625,19,
3713,5023.03125,19,
3715,5345.5791015625,19,
3717,4487.4375,19,
3719,4468.15771484375,19,
3721,5237.42919921875,19,
3723,4826.1728515625,19,
3725,4797.98583984375,19,
3727,4799.7763671875,19,
3729,4210.0087890625,19,
3731,4499.40673828125,19,
3733,3927.10986328125,19,
3735,4296.2314453125,19,
3737,4604.708984375,19,
3739,4214.96337890625,19,
3741,5823.60009765625,19,
3743,4384.4296875,19,
3745,4381.55224609375,19,
3747,5231.62841796875,19,
3749,4972.7216796875,19,
3751,4656.5693359375,19,
3753,4513.08251953125,19,
3755,5357.009765625,19,
3757,4236.98388671875,19,
3759,5466.42822265625,19,
3761,4938.216796875,19,
3763,5946.78564453125,19,
3765,4425.50439453125,19,
3767,4445.7919921875,19,
3769,5509.8828125,19,
3771,4472.92578125,19,
3773,4159.41357421875,19,
3775,5048.541015625,19,
3777,5534.6015625,19,
3779,4535.0498046875,19,
3781,4168.486328125,19,
3783,4668.9365234375,19,
3785,4811.9365234375,19,
3787,4972.74560546875,19,
3789,5417.169921875,19,
3791,4783.78125,19,
3793,4202.90625,19,
3795,4312.44140625,19,
3797,5278.5224609375,19,
3799,4599.857421875,19,
3801,4954.578125,19,
3803,4629.322265625,19,
3805,4564.86767578125,19,
3807,4275.42822265625,19,
3809,4245.009765625,19,
3811,4620.39453125,19,
3813,5200.8681640625,19,
3815,4443.9248046875,19,
3817,5407.86083984375,19,
3819,4824.39501953125,19,
3821,4393.89013671875,19,
3823,4827.095703125,19,
3825,5017.203125,19,
3827,5437.68359375,19,
3829,4340.5078125,19,
3831,4575.06103515625,19,
3833,4982.1748046875,19,
3835,5543.5751953125,19,
3837,4357.373046875,19,
3839,5210.060546875,19,
3841,5002.0810546875,19,
3843,5007.5927734375,19,
3845,4397.73828125,19,
3847,4879.349609375,19,
3849,4511.029296875,19,
3851,5317.083984375,19,
3853,4628.0810546875,19,
3855,4607.380859375,19,
3857,4827.69580078125,19,
3859,3997.95263671875,19,
3859,,19,4855.22509765625
3861,5337.8916015625,20,
3863,4458.5224609375,20,
3865,4321.125,20,
3867,4786.2041015625,20,
3869,4257.73779296875,20,
3871,4746.9736328125,20,
3873,4746.5107421875,20,
3875,4069.0908203125,20,
3877,4896.87890625,20,
3879,4241.4501953125,20,
3881,4677.90234375,20,
3883,5249.4501953125,20,
3885,5316.888671875,20,
3887,4566.1298828125,20,
3889,4954.4697265625,20,
3891,5404.40380859375,20,
3893,4599.8759765625,20,
3895,5329.9228515625,20,
3897,4451.71826171875,20,
3899,4678.486328125,20,
3901,5416.4453125,20,
3903,4695.17919921875,20,
3905,4952.7822265625,20,
3907,4044.060791015625,20,
3909,4387.03125,20,
3911,5392.8125,20,
3913,5013.66162109375,20,
3915,4035.396240234375,20,
3917,4259.3017578125,20,
3919,4254.5380859375,20,
3921,5447.47607421875,20,
3923,6147.28466796875,20,
3925,4087.56591796875,20,
3927,3742.597900390625,20,
3929,4913.041015625,20,
3931,5072.46923828125,20,
3933,4228.6103515625,20,
3935,4518.8203125,20,
3937,5228.40625,20,
3939,4632.9052734375,20,
3941,5021.318359375,20,
3943,4924.86767578125,20,
3945,4988.408203125,20,
3947,5451.9560546875,20,
3949,5646.54248046875,20,
3951,4691.14453125,20,
3953,4947.8310546875,20,
3955,4746.2080078125,20,
3957,4491.3515625,20,
3959,4374.8671875,20,
3961,4892.708984375,20,
3963,3766.0947265625,20,
3965,4007.511962890625,20,
3967,4368.080078125,20,
3969,4606.6875,20,
3971,4648.4658203125,20,
3973,4953.810546875,20,
3975,4638.9990234375,20,
3977,5028.5341796875,20,
3979,5056.16796875,20,
3981,5479.2890625,20,
3983,5422.69091796875,20,
3985,4391.07421875,20,
3987,4472.6513671875,20,
3989,4636.42333984375,20,
3991,4760.9189453125,20,
3993,5309.44287109375,20,
3995,3945.70751953125,20,
3997,4585.88720703125,20,
3999,4136.978515625,20,
4001,5109.43115234375,20,
4003,5030.30859375,20,
4005,4658.2763671875,20,
4007,4577.251953125,20,
4009,3979.02587890625,20,
4011,4634.79345703125,20,
4013,4564.27294921875,20,
4015,4892.919921875,20,
4017,4667.3017578125,20,
4019,4636.841796875,20,
4021,5359.921875,20,
4023,4887.50634765625,20,
4025,4861.001953125,20,
4027,4692.28125,20,
4029,4655.80078125,20,
4031,3992.93603515625,20,
4033,4768.3896484375,20,
4035,4565.12548828125,20,
4037,5248.3349609375,20,
4039,4125.23876953125,20,
4041,5618.775390625,20,
4043,4679.56689453125,20,
4045,4095.9619140625,20,
4047,4508.5234375,20,
4049,4212.8857421875,20,
4051,4292.4970703125,20,
4052,,20,4774.18115234375
4053,4633.1552734375,21,
4055,4590.20361328125,21,
4057,4903.234375,21,
4059,5028.7705078125,21,
4061,5070.32080078125,21,
4063,5136.6669921875,21,
4065,4345.5068359375,21,
4067,4280.025390625,21,
4069,4734.4248046875,21,
4071,4387.00927734375,21,
4073,4728.326171875,21,
4075,5257.93359375,21,
4077,4960.2578125,21,
4079,4280.53271484375,21,
4081,4867.0048828125,21,
4083,5091.33984375,21,
4085,5592.80859375,21,
4087,4822.4716796875,21,
4089,4244.91064453125,21,
4091,4147.1259765625,21,
4093,4617.27734375,21,
4095,4892.29638671875,21,
4097,5730.34716796875,21,
4099,4593.2900390625,21,
4101,3773.6142578125,21,
4103,4446.35009765625,21,
4105,5386.119140625,21,
4107,4755.17333984375,21,
4109,4889.662109375,21,
4111,4396.35791015625,21,
4113,4773.4970703125,21,
4115,5318.34423828125,21,
4117,5105.87109375,21,
4119,4363.9814453125,21,
4121,4879.060546875,21,
4123,4725.23046875,21,
4125,5559.83935546875,21,
4127,4384.9716796875,21,
4129,4208.3408203125,21,
4131,5324.7978515625,21,
4133,5022.47216796875,21,
4135,4655.5068359375,21,
4137,4335.93896484375,21,
4139,4897.126953125,21,
4141,4840.478515625,21,
4143,4150.283203125,21,
4145,5132.466796875,21,
4147,5520.1943359375,21,
4149,4606.9013671875,21,
4151,5037.880859375,21,
4153,5126.04296875,21,
4155,5277.8173828125,21,
4157,4401.4130859375,21,
4159,3793.690673828125,21,
4161,4530.140625,21,
4163,4456.451171875,21,
4165,4583.14599609375,21,
4167,4611.3486328125,21,
4169,5031.50048828125,21,
4171,5466.92236328125,21,
4173,5125.1376953125,21,
4175,4593.58056640625,21,
4177,5161.5390625,21,
4179,4941.14501953125,21,
4181,4898.19384765625,21,
4183,3933.082763671875,21,
4185,5375.39208984375,21,
4187,5205.001953125,21,
4189,5219.67431640625,21,
4191,4116.177734375,21,
4193,4213.9267578125,21,
4195,4551.2880859375,21,
4197,4829.3525390625,21,
4199,4478.8359375,21,
4201,4977.3935546875,21,
4203,4993.0146484375,21,
4205,4502.01171875,21,
4207,4754.57177734375,21,
4209,4222.232421875,21,
4211,4671.154296875,21,
4213,5081.37939453125,21,
4215,5040.857421875,21,
4217,4767.2890625,21,
4219,4841.919921875,21,
4221,4267.5458984375,21,
4223,4583.2412109375,21,
4225,4381.4384765625,21,
4227,4544.359375,21,
4229,5142.802734375,21,
4231,4165.509765625,21,
4233,4700.4052734375,21,
4235,4283.6171875,21,
4237,4377.2294921875,21,
4239,4438.111328125,21,
4241,4191.73486328125,21,
4243,5280.14794921875,21,
4245,5759.546875,21,
4245,,21,4759.4609375
4247,4455.1220703125,22,
4249,3900.63330078125,22,
4251,4727.513671875,22,
4253,3889.251953125,22,
4255,6012.255859375,22,
4257,4344.26904296875,22,
4259,5029.32421875,22,
4261,4233.39404296875,22,
4263,4962.84912109375,22,
4265,4731.6728515625,22,
4267,4197.1279296875,22,
4269,5265.306640625,22,
4271,5486.0673828125,22,
4273,5275.009765625,22,
4275,6063.1552734375,22,
4277,5082.6142578125,22,
4279,4267.794921875,22,
4281,4995.80419921875,22,
4283,4327.826171875,22,
4285,4419.125,22,
4287,4554.18408203125,22,
4289,4999.64794921875,22,
4291,4661.814453125,22,
4293,4656.6005859375,22,
4295,4787.8818359375,22,
4297,5017.91259765625,22,
4299,4702.8671875,22,
4301,4625.7978515625,22,
4303,4377.8759765625,22,
4305,5129.576171875,22,
4307,4693.02685546875,22,
4309,4454.076171875,22,
4311,4430.0361328125,22,
4313,5342.31591796875,22,
4315,5062.6171875,22,
4317,4886.740234375,22,
4319,5250.41748046875,22,
4321,3897.69677734375,22,
4323,5323.46240234375,22,
4325,4649.810546875,22,
4327,5465.0947265625,22,
4329,5492.4658203125,22,
4331,4411.748046875,22,
4333,4007.95654296875,22,
4335,4926.42578125,22,
4337,4898.0283203125,22,
4339,4599.79541015625,22,
4341,4335.14599609375,22,
4343,4584.27392578125,22,
4345,5088.365234375,22,
4347,4477.47998046875,22,
4349,5076.69189453125,22,
4351,4897.09814453125,22,
4353,4747.3916015625,22,
4355,5098.150390625,22,
4357,3644.65478515625,22,
4359,5357.24658203125,22,
4361,5358.509765625,22,
4363,4596.2119140625,22,
4365,4671.83642578125,22,
4367,4480.22412109375,22,
4369,4536.80419921875,22,
4371,5266.810546875,22,
4373,4554.03125,22,
4375,4073.1669921875,22,
4377,4977.72509765625,22,
4379,4841.8876953125,22,
4381,3600.231201171875,22,
4383,4732.736328125,22,
4385,4733.8193359375,22,
4387,4864.62060546875,22,
4389,4796.6064453125,22,
4391,4294.53564453125,22,
4393,4185.599609375,22,
4395,3724.3017578125,22,
4397,3904.334228515625,22,
4399,4395.35986328125,22,
4401,5164.240234375,22,
4403,4709.42041015625,22,
4405,4503.58154296875,22,
4407,4833.9443359375,22,
4409,4950.03125,22,
4411,4968.88427734375,22,
4413,5204.92578125,22,
4415,4563.4755859375,22,
4417,4132.8603515625,22,
4419,5134.34375,22,
4421,4857.740234375,22,
4423,4340.5556640625,22,
4425,5428.53369140625,22,
4427,3693.6591796875,22,
4429,4667.40234375,22,
4431,4199.37158203125,22,
4433,5270.541015625,22,
4435,5120.0498046875,22,
4437,4230.517578125,22,
4438,,22,4768.90234375
4439,3910.890869140625,23,
4441,4835.3251953125,23,
4443,4654.64453125,23,
4445,4802.8984375,23,
4447,5073.6787109375,23,
4449,4132.322265625,23,
4451,5018.2275390625,23,
4453,4034.48046875,23,
4455,4300.751953125,23,
4457,4021.191162109375,23,
4459,5378.2861328125,23,
4461,3959.900390625,23,
4463,4202.6123046875,23,
4465,4087.0732421875,23,
4467,5013.45361328125,23,
4469,4867.0419921875,23,
4471,4429.556640625,23,
4473,5213.03759765625,23,
4475,4847.5400390625,23,
4477,5471.78466796875,23,
4479,5211.51318359375,23,
4481,4099.0126953125,23,
4483,3795.20654296875,23,
4485,5136.970703125,23,
4487,5270.2412109375,23,
4489,4805.8828125,23,
4491,4788.5576171875,23,
4493,4318.7041015625,23,
4495,4262.99169921875,23,
4497,4843.3486328125,23,
4499,5218.677734375,23,
4501,4311.5576171875,23,
4503,4603.91943359375,23,
4505,4609.79931640625,23,
4507,6117.94921875,23,
4509,4827.1162109375,23,
4511,3799.489990234375,23,
4513,3661.0166015625,23,
4515,4894.1005859375,23,
4517,4338.7373046875,23,
4519,4611.70361328125,23,
4521,4766.986328125,23,
4523,5783.0517578125,23,
4525,4664.51025390625,23,
4527,4047.97900390625,23,
