step,epoch,train_loss,val_loss
0,0,0.46420031785964966,
1,0,0.28346118330955505,
2,0,0.20189908146858215,
3,0,0.1283765435218811,
4,0,0.09611130505800247,
5,0,0.07961402833461761,
6,0,0.08757693320512772,
7,0,0.07500875741243362,
8,0,0.06508218497037888,
9,0,0.06877876818180084,
10,0,0.06025024503469467,
11,0,0.07060548663139343,
12,0,0.07252679020166397,
13,0,0.058882616460323334,
14,0,0.06091180071234703,
15,0,0.05267403647303581,
16,0,0.06254556775093079,
17,0,0.05312402546405792,
18,0,0.056863535195589066,
19,0,0.06813237816095352,
20,0,0.06188103184103966,
21,0,0.04941140487790108,
22,0,0.05397814139723778,
23,0,0.051900267601013184,
24,0,0.046048883348703384,
25,0,0.059442147612571716,
26,0,0.058300431817770004,
27,0,0.05059884488582611,
28,0,0.044696830213069916,
29,0,0.060059837996959686,
30,0,0.050010647624731064,
31,0,0.046125032007694244,
32,0,0.05667414888739586,
33,0,0.046259213238954544,
34,0,0.04491884633898735,
35,0,0.059751324355602264,
36,0,0.03711710870265961,
37,0,0.057437196373939514,
38,0,0.04769881069660187,
39,0,0.05047953128814697,
40,0,0.05034687742590904,
41,0,0.049069277942180634,
42,0,0.05024931952357292,
43,0,0.04364031180739403,
44,0,0.055448535829782486,
45,0,0.043636754155159,
46,0,0.047467488795518875,
47,0,0.03125032037496567,
48,0,0.03917593136429787,
49,0,0.03972480073571205,
50,0,0.03508022055029869,
51,0,0.03540698066353798,
52,0,0.03904803469777107,
53,0,0.040669266134500504,
54,0,0.03641994297504425,
55,0,0.04150865972042084,
56,0,0.037287164479494095,
57,0,0.06182921677827835,
58,0,0.04386423900723457,
59,0,0.036277689039707184,
60,0,0.045140188187360764,
61,0,0.05824239179491997,
62,0,0.04491814225912094,
63,0,0.03942326456308365,
64,0,0.057618096470832825,
65,0,0.04684434458613396,
66,0,0.04073191061615944,
67,0,0.0399828664958477,
68,0,0.05576150491833687,
69,0,0.04067416116595268,
70,0,0.03509428724646568,
71,0,0.051622938364744186,
72,0,0.041940491646528244,
73,0,0.03647100552916527,
74,0,0.034257739782333374,
75,0,0.03510546684265137,
76,0,0.03559388592839241,
77,0,0.035697903484106064,
78,0,0.04141411930322647,
79,0,0.04934137314558029,
80,0,0.03856724128127098,
81,0,0.042746469378471375,
82,0,0.04212292656302452,
83,0,0.04774891957640648,
84,0,0.034061189740896225,
85,0,0.04500197991728783,
86,0,0.03689391911029816,
87,0,0.037058137357234955,
88,0,0.040972910821437836,
89,0,0.03324466198682785,
90,0,0.0384715311229229,
91,0,0.05867256969213486,
92,0,0.044976480305194855,
93,0,0.03591400384902954,
94,0,0.03699907660484314,
95,0,0.036780621856451035,
96,0,0.055896878242492676,
97,0,0.03415321558713913,
98,0,0.03962881863117218,
99,0,0.03297138214111328,
100,0,0.04863527789711952,
101,0,0.03574632108211517,
102,0,0.029762815684080124,
103,0,0.04447019845247269,
104,0,0.03462817147374153,
105,0,0.04688633978366852,
106,0,0.03143540397286415,
107,0,0.06025628373026848,
108,0,0.02974856272339821,
109,0,0.03385576978325844,
110,0,0.037827394902706146,
111,0,0.03666869178414345,
112,0,0.03626880794763565,
113,0,0.062141574919223785,
114,0,0.0386042483150959,
115,0,0.03246286138892174,
116,0,0.027409566566348076,
117,0,0.03651002421975136,
118,0,0.031077014282345772,
119,0,0.03393757715821266,
120,0,0.04161999374628067,
121,0,0.02980760484933853,
122,0,0.0353737436234951,
123,0,0.03661790117621422,
124,0,0.03096388280391693,
125,0,0.03990332409739494,
126,0,0.03693806380033493,
127,0,0.03639949485659599,
128,0,0.05281271040439606,
129,0,0.03992510214447975,
130,0,0.03183368965983391,
131,0,0.0387432835996151,
132,0,0.060875337570905685,
133,0,0.030806785449385643,
134,0,0.03359168395400047,
135,0,0.03322417289018631,
136,0,0.03467148542404175,
137,0,0.043684788048267365,
138,0,0.02703240141272545,
139,0,0.039327822625637054,
140,0,0.03379291668534279,
141,0,0.03742807358503342,
142,0,0.036366064101457596,
143,0,0.04411079362034798,
144,0,0.07345505803823471,
145,0,0.03805455565452576,
146,0,0.031647875905036926,
147,0,0.034379828721284866,
148,0,0.04122261330485344,
149,0,0.04233357682824135,
150,0,0.03815964236855507,
151,0,0.045838817954063416,
152,0,0.03763486072421074,
153,0,0.031238218769431114,
154,0,0.04883680120110512,
155,0,0.03858437016606331,
156,0,0.033250339329242706,
157,0,0.03143724054098129,
158,0,0.036742955446243286,
159,0,0.037593673914670944,
160,0,0.05214683338999748,
161,0,0.03275178745388985,
162,0,0.03300061449408531,
163,0,0.036859799176454544,
164,0,0.030583277344703674,
165,0,0.04366029426455498,
166,0,0.036820948123931885,
167,0,0.03261755779385567,
168,0,0.03886856138706207,
169,0,0.03278394043445587,
170,0,0.03465484082698822,
171,0,0.02284788340330124,
172,0,0.041052211076021194,
173,0,0.03770682215690613,
174,0,0.035776808857917786,
175,0,0.030586201697587967,
176,0,0.02995634451508522,
177,0,0.049084149301052094,
178,0,0.044045910239219666,
179,0,0.036585334688425064,
180,0,0.028590500354766846,
181,0,0.031342390924692154,
182,0,0.03191236034035683,
183,0,0.06829726696014404,
184,0,0.027201775461435318,
185,0,0.04031488671898842,
186,0,0.034607794135808945,
187,0,0.04007802531123161,
188,0,0.052398040890693665,
189,0,0.04839058965444565,
190,0,0.028755750507116318,
191,0,0.04659944400191307,
192,0,0.030028944835066795,
193,0,0.03900137171149254,
194,0,0.02562141790986061,
195,0,0.028210144490003586,
196,0,0.03864891454577446,
197,0,0.041940703988075256,
198,0,0.02570928819477558,
199,0,0.0366302952170372,
200,0,0.03341405466198921,
201,0,0.0304236002266407,
202,0,0.025518203154206276,
203,0,0.026833636686205864,
204,0,0.03341458737850189,
205,0,0.03131307661533356,
206,0,0.03705397993326187,
207,0,0.024842409417033195,
208,0,0.04518347606062889,
209,0,0.029285116121172905,
210,0,0.024243317544460297,
211,0,0.02891536056995392,
212,0,0.028427358716726303,
213,0,0.025215687230229378,
214,0,0.04001317173242569,
215,0,0.034205395728349686,
216,0,0.0458344966173172,
217,0,0.03035624884068966,
218,0,0.03547694534063339,
219,0,0.036384738981723785,
220,0,0.035626936703920364,
221,0,0.031253743916749954,
222,0,0.03150123730301857,
223,0,0.028035523369908333,
224,0,0.03796819970011711,
225,0,0.03915618732571602,
226,0,0.03802269324660301,
227,0,0.02750908024609089,
228,0,0.02654806710779667,
229,0,0.022413115948438644,
230,0,0.023907063528895378,
231,0,0.026557445526123047,
232,0,0.023008553311228752,
233,0,0.030645117163658142,
234,0,0.03450410068035126,
235,0,0.03551176190376282,
235,0,,0.027300454676151276
236,1,0.027639156207442284,
237,1,0.03390839695930481,
238,1,0.031603265553712845,
239,1,0.02226395346224308,
240,1,0.03134867921471596,
241,1,0.03651978075504303,
242,1,0.030299736186861992,
243,1,0.025911161676049232,
244,1,0.02798314206302166,
245,1,0.0432160347700119,
246,1,0.03222820162773132,
247,1,0.03402101993560791,
248,1,0.03050469234585762,
249,1,0.03578879311680794,
250,1,0.03595559298992157,
251,1,0.02720388025045395,
252,1,0.023395217955112457,
253,1,0.025063293054699898,
254,1,0.02980136126279831,
255,1,0.03045649826526642,
256,1,0.03123549558222294,
257,1,0.04136304184794426,
258,1,0.030699890106916428,
259,1,0.024555090814828873,
260,1,0.026788074523210526,
261,1,0.02334572747349739,
262,1,0.03485444560647011,
263,1,0.028314964845776558,
264,1,0.021546030417084694,
265,1,0.03452262282371521,
266,1,0.03654831647872925,
267,1,0.02626504749059677,
268,1,0.028760844841599464,
269,1,0.029560349881649017,
270,1,0.02844880148768425,
271,1,0.028443042188882828,
272,1,0.03125547990202904,
273,1,0.019867192953824997,
274,1,0.030376218259334564,
275,1,0.04568425193428993,
276,1,0.022188201546669006,
277,1,0.027614550665020943,
278,1,0.025284970179200172,
279,1,0.03015737608075142,
280,1,0.022795751690864563,
281,1,0.028152495622634888,
282,1,0.039091240614652634,
283,1,0.022203348577022552,
284,1,0.028448643162846565,
285,1,0.05130081623792648,
286,1,0.028954876586794853,
287,1,0.030871229246258736,
288,1,0.022693097591400146,
289,1,0.027902428060770035,
290,1,0.02751782163977623,
291,1,0.025463594123721123,
292,1,0.035607486963272095,
293,1,0.020396482199430466,
294,1,0.02769814245402813,
295,1,0.02208874374628067,
296,1,0.02982906438410282,
297,1,0.037085894495248795,
298,1,0.02471599541604519,
299,1,0.02927449345588684,
300,1,0.027172762900590897,
301,1,0.026430124416947365,
302,1,0.03184349462389946,
303,1,0.030694954097270966,
304,1,0.023874256759881973,
305,1,0.028048865497112274,
306,1,0.025548119097948074,
307,1,0.02740582637488842,
308,1,0.02309921197593212,
309,1,0.022394143044948578,
310,1,0.029639767482876778,
311,1,0.02587265335023403,
312,1,0.03873733431100845,
313,1,0.032007500529289246,
314,1,0.024164889007806778,
315,1,0.026487601920962334,
316,1,0.03187642991542816,
317,1,0.031117673963308334,
318,1,0.021395893767476082,
319,1,0.023485301062464714,
320,1,0.026002241298556328,
321,1,0.022788869217038155,
322,1,0.026560453698039055,
323,1,0.026757709681987762,
324,1,0.02756499871611595,
325,1,0.023931091651320457,
326,1,0.024310434237122536,
327,1,0.02609751559793949,
328,1,0.03172600641846657,
329,1,0.026851871982216835,
330,1,0.021770739927887917,
331,1,0.03462912142276764,
332,1,0.04593658819794655,
333,1,0.031571272760629654,
334,1,0.03435943275690079,
335,1,0.02542831376194954,
336,1,0.029185859486460686,
337,1,0.027814531698822975,
338,1,0.02617495507001877,
339,1,0.02473961003124714,
340,1,0.04259851947426796,
341,1,0.02484568953514099,
342,1,0.027801722288131714,
343,1,0.02386634051799774,
344,1,0.02437763288617134,
345,1,0.028916064649820328,
346,1,0.02757035382091999,
347,1,0.02426690235733986,
348,1,0.03507024422287941,
349,1,0.03519779443740845,
350,1,0.022362299263477325,
351,1,0.020869320258498192,
352,1,0.029078112915158272,
353,1,0.02975740097463131,
354,1,0.02755109965801239,
355,1,0.024480627849698067,
356,1,0.025776103138923645,
357,1,0.020749496296048164,
358,1,0.02184314839541912,
359,1,0.03586830571293831,
360,1,0.017890214920043945,
361,1,0.030092665925621986,
362,1,0.024355413392186165,
363,1,0.023584434762597084,
364,1,0.0180633794516325,
365,1,0.02694038301706314,
366,1,0.028224684298038483,
367,1,0.02886083535850048,
368,1,0.026483632624149323,
369,1,0.023157641291618347,
370,1,0.020614171400666237,
371,1,0.025840917602181435,
372,1,0.025400200858712196,
373,1,0.021757593378424644,
374,1,0.02536020427942276,
375,1,0.025014635175466537,
376,1,0.02206561341881752,
377,1,0.02541244775056839,
378,1,0.024916399270296097,
379,1,0.031962014734745026,
380,1,0.023971645161509514,
381,1,0.027691572904586792,
382,1,0.024584775790572166,
383,1,0.04486262425780296,
384,1,0.027257071807980537,
385,1,0.028129851445555687,
386,1,0.022734075784683228,
387,1,0.025394409894943237,
388,1,0.024127095937728882,
389,1,0.020129920914769173,
390,1,0.0235391017049551,
391,1,0.02206621691584587,
392,1,0.024608731269836426,
393,1,0.022374048829078674,
394,1,0.016618069261312485,
395,1,0.03361555561423302,
396,1,0.02917286939918995,
397,1,0.02503049559891224,
398,1,0.02897922322154045,
399,1,0.03957470506429672,
400,1,0.02422117441892624,
401,1,0.04464489594101906,
402,1,0.03437291830778122,
403,1,0.01646507903933525,
404,1,0.038849882781505585,
405,1,0.027170980349183083,
406,1,0.030259303748607635,
407,1,0.029534580186009407,
408,1,0.024117907509207726,
409,1,0.030090024694800377,
410,1,0.02042258530855179,
411,1,0.04742482677102089,
412,1,0.043244194239377975,
413,1,0.03101995214819908,
414,1,0.02322472259402275,
415,1,0.022739293053746223,
416,1,0.023127956315875053,
417,1,0.036104053258895874,
418,1,0.06673554331064224,
419,1,0.023967061191797256,
420,1,0.026187481358647346,
421,1,0.023773377761244774,
422,1,0.02822118252515793,
423,1,0.02095380239188671,
424,1,0.04290514439344406,
425,1,0.024809449911117554,
426,1,0.024887867271900177,
427,1,0.026771442964673042,
428,1,0.02381078712642193,
429,1,0.01966177299618721,
430,1,0.02149447612464428,
431,1,0.038757529109716415,
432,1,0.02172590233385563,
433,1,0.026186369359493256,
434,1,0.020328758284449577,
435,1,0.02987067960202694,
436,1,0.026694316416978836,
437,1,0.022890135645866394,
438,1,0.035301633179187775,
439,1,0.031065411865711212,
440,1,0.033265069127082825,
441,1,0.020138947293162346,
442,1,0.04317222535610199,
443,1,0.019380265846848488,
444,1,0.02531285770237446,
445,1,0.025583863258361816,
446,1,0.02447206899523735,
447,1,0.02138269692659378,
448,1,0.023996148258447647,
449,1,0.01914501003921032,
450,1,0.03454231470823288,
451,1,0.01891086995601654,
452,1,0.014936928637325764,
453,1,0.019061129540205002,
454,1,0.023644056171178818,
455,1,0.02801063284277916,
456,1,0.025445984676480293,
457,1,0.021706731989979744,
458,1,0.02304523065686226,
459,1,0.021108325570821762,
460,1,0.026075879111886024,
461,1,0.021006811410188675,
462,1,0.022296153008937836,
463,1,0.017430217936635017,
464,1,0.03953491896390915,
465,1,0.04427153989672661,
466,1,0.039036329835653305,
467,1,0.02159765735268593,
468,1,0.02154248207807541,
469,1,0.023800821974873543,
470,1,0.02668950706720352,
471,1,0.03231365233659744,
471,1,,0.022559748962521553
472,2,0.02466931939125061,
473,2,0.022612053900957108,
474,2,0.01826627179980278,
475,2,0.025202518329024315,
476,2,0.021898498758673668,
477,2,0.023276150226593018,
478,2,0.02324856072664261,
479,2,0.023510459810495377,
480,2,0.02060657925903797,
481,2,0.025840595364570618,
482,2,0.03369246795773506,
483,2,0.028576774522662163,
484,2,0.02956378273665905,
485,2,0.02376370318233967,
486,2,0.0269689429551363,
487,2,0.029326196759939194,
488,2,0.031807467341423035,
489,2,0.028822416439652443,
490,2,0.022542167454957962,
491,2,0.02262982353568077,
492,2,0.020237861201167107,
493,2,0.03045891597867012,
494,2,0.020893460139632225,
495,2,0.027988428249955177,
496,2,0.019142253324389458,
497,2,0.02129671536386013,
498,2,0.021699052304029465,
499,2,0.03644837439060211,
500,2,0.027055630460381508,
501,2,0.023325037211179733,
502,2,0.023853840306401253,
503,2,0.022021591663360596,
504,2,0.026987357065081596,
505,2,0.022141247987747192,
506,2,0.01997610740363598,
507,2,0.026548482477664948,
508,2,0.0199668500572443,
509,2,0.021332411095499992,
510,2,0.017718559131026268,
511,2,0.022319158539175987,
512,2,0.03316446766257286,
513,2,0.046891774982213974,
514,2,0.02348431572318077,
515,2,0.02848539687693119,
516,2,0.025720275938510895,
517,2,0.024474861100316048,
518,2,0.02469545416533947,
519,2,0.03345273435115814,
520,2,0.02948930487036705,
521,2,0.0241511519998312,
522,2,0.021807724609971046,
523,2,0.03266213461756706,
524,2,0.033366475254297256,
525,2,0.023180557414889336,
526,2,0.031437378376722336,
527,2,0.024550825357437134,
528,2,0.021975256502628326,
529,2,0.02326166070997715,
530,2,0.02237541601061821,
531,2,0.03316372632980347,
532,2,0.020829398185014725,
533,2,0.02093818038702011,
534,2,0.022776389494538307,
535,2,0.03778979927301407,
536,2,0.029529813677072525,
537,2,0.02388049103319645,
538,2,0.022909875959157944,
539,2,0.01892433501780033,
540,2,0.029163096100091934,
541,2,0.020125269889831543,
542,2,0.03308990225195885,
543,2,0.02047979272902012,
544,2,0.02333325706422329,
545,2,0.027812132611870766,
546,2,0.018756646662950516,
547,2,0.026917461305856705,
548,2,0.02993384748697281,
549,2,0.028966393321752548,
550,2,0.01674918457865715,
551,2,0.03200981393456459,
552,2,0.022751200944185257,
553,2,0.02208102121949196,
554,2,0.026907827705144882,
555,2,0.021227823570370674,
556,2,0.024974960833787918,
557,2,0.017442595213651657,
558,2,0.041907597333192825,
559,2,0.026375431567430496,
560,2,0.026793600991368294,
561,2,0.02512309141457081,
562,2,0.016502084210515022,
563,2,0.021668624132871628,
564,2,0.03276374563574791,
565,2,0.029272887855768204,
566,2,0.020891794934868813,
567,2,0.02060500718653202,
568,2,0.03112221695482731,
569,2,0.02752086892724037,
570,2,0.019674163311719894,
571,2,0.025504987686872482,
572,2,0.025648748502135277,
573,2,0.03160155192017555,
574,2,0.024541188031435013,
575,2,0.021229395642876625,
576,2,0.019912317395210266,
577,2,0.027350585907697678,
578,2,0.029460914433002472,
579,2,0.01703268475830555,
580,2,0.028965385630726814,
581,2,0.015798524022102356,
582,2,0.018453864380717278,
583,2,0.020522665232419968,
584,2,0.021609678864479065,
585,2,0.019223911687731743,
586,2,0.018556226044893265,
587,2,0.021566201001405716,
588,2,0.021786736324429512,
589,2,0.02302953600883484,
590,2,0.02558916248381138,
591,2,0.05630543828010559,
592,2,0.024299321696162224,
593,2,0.02208476886153221,
594,2,0.02710527926683426,
595,2,0.024076204746961594,
596,2,0.02073800377547741,
597,2,0.02577548660337925,
598,2,0.02130473405122757,
599,2,0.01986343041062355,
600,2,0.020631486549973488,
601,2,0.020730193704366684,
602,2,0.02109338529407978,
603,2,0.020496638491749763,
604,2,0.031217094510793686,
605,2,0.021484805271029472,
606,2,0.021561680361628532,
607,2,0.01956493966281414,
608,2,0.02010984905064106,
609,2,0.023359138518571854,
610,2,0.0241855401545763,
611,2,0.017478518187999725,
612,2,0.021406106650829315,
613,2,0.026773033663630486,
614,2,0.039054665714502335,
615,2,0.021246159449219704,
616,2,0.025090018287301064,
617,2,0.01850821264088154,
618,2,0.022445371374487877,
619,2,0.023010356351733208,
620,2,0.02981552854180336,
621,2,0.03791644424200058,
622,2,0.03054017946124077,
623,2,0.027005841955542564,
624,2,0.023001117631793022,
625,2,0.028387505561113358,
626,2,0.018508480861783028,
627,2,0.028846807777881622,
628,2,0.03426014259457588,
629,2,0.02285960502922535,
630,2,0.020715748891234398,
631,2,0.02152791991829872,
632,2,0.02652602642774582,
633,2,0.018483879044651985,
634,2,0.028979163616895676,
635,2,0.02646695449948311,
636,2,0.024412155151367188,
637,2,0.02231873944401741,
638,2,0.026093091815710068,
639,2,0.024399423971772194,
640,2,0.0207379013299942,
641,2,0.0218381118029356,
642,2,0.02091209404170513,
643,2,0.02784937433898449,
644,2,0.02216758020222187,
645,2,0.025693312287330627,
646,2,0.027022596448659897,
647,2,0.02847256138920784,
648,2,0.015479572117328644,
649,2,0.020837239921092987,
650,2,0.02946356311440468,
651,2,0.028225673362612724,
652,2,0.022003214806318283,
653,2,0.029651125892996788,
654,2,0.024307504296302795,
655,2,0.02113434113562107,
656,2,0.035355716943740845,
657,2,0.02112015336751938,
658,2,0.023423656821250916,
659,2,0.03501012176275253,
660,2,0.02573527581989765,
661,2,0.02263781614601612,
662,2,0.019495118409395218,
663,2,0.02314894087612629,
664,2,0.01867682673037052,
665,2,0.023711195215582848,
666,2,0.01862109825015068,
667,2,0.031641703099012375,
668,2,0.02769576385617256,
669,2,0.019502822309732437,
670,2,0.039078667759895325,
671,2,0.020379478111863136,
672,2,0.02462880313396454,
673,2,0.024817626923322678,
674,2,0.0263627078384161,
675,2,0.025167502462863922,
676,2,0.015576181001961231,
