step,epoch,train_loss,val_loss
677,2,0.018862593919038773,
678,2,0.025166133418679237,
679,2,0.01904449798166752,
680,2,0.026965783908963203,
681,2,0.023169850930571556,
682,2,0.02472732774913311,
683,2,0.023439479991793633,
684,2,0.01942891627550125,
685,2,0.01874244213104248,
686,2,0.02095000259578228,
687,2,0.024915743619203568,
688,2,0.030393358319997787,
689,2,0.01963011920452118,
690,2,0.019900187849998474,
691,2,0.018980830907821655,
692,2,0.017475668340921402,
693,2,0.020623281598091125,
694,2,0.01614944078028202,
695,2,0.016765562817454338,
696,2,0.023571738973259926,
697,2,0.01786157861351967,
698,2,0.02342408522963524,
699,2,0.03730539232492447,
700,2,0.02257220260798931,
701,2,0.01680622063577175,
702,2,0.023683937266469002,
703,2,0.01696203090250492,
704,2,0.025095192715525627,
705,2,0.02211209014058113,
706,2,0.018313055858016014,
707,2,0.021764036267995834,
707,2,,0.019398711621761322
708,3,0.0173941720277071,
709,3,0.01361884456127882,
710,3,0.015576592646539211,
711,3,0.019909577444195747,
712,3,0.030834246426820755,
713,3,0.031503986567258835,
714,3,0.021356433629989624,
715,3,0.01954592391848564,
716,3,0.023652847856283188,
717,3,0.024188410490751266,
718,3,0.02516309730708599,
719,3,0.02950424514710903,
720,3,0.019869297742843628,
721,3,0.03709552809596062,
722,3,0.016485581174492836,
723,3,0.023323023691773415,
724,3,0.01614772155880928,
725,3,0.020483680069446564,
726,3,0.023299632593989372,
727,3,0.025083832442760468,
728,3,0.022734589874744415,
729,3,0.024742132052779198,
730,3,0.02830449305474758,
731,3,0.02053474634885788,
732,3,0.017633043229579926,
733,3,0.020860916003584862,
734,3,0.01629462279379368,
735,3,0.02455171011388302,
736,3,0.029624665156006813,
737,3,0.020864337682724,
738,3,0.02355346642434597,
739,3,0.024856090545654297,
740,3,0.01969008333981037,
741,3,0.02574182115495205,
742,3,0.030714496970176697,
743,3,0.021209903061389923,
744,3,0.02270464412868023,
745,3,0.024035748094320297,
746,3,0.02797742746770382,
747,3,0.026039497926831245,
748,3,0.022157328203320503,
749,3,0.017786677926778793,
750,3,0.021305929869413376,
751,3,0.03212815895676613,
752,3,0.025915972888469696,
753,3,0.02214629575610161,
754,3,0.017402412369847298,
755,3,0.019294915720820427,
756,3,0.02225741185247898,
757,3,0.034421976655721664,
758,3,0.023929940536618233,
759,3,0.015729540959000587,
760,3,0.030366994440555573,
761,3,0.02335648238658905,
762,3,0.022002635523676872,
763,3,0.026095911860466003,
764,3,0.01884877122938633,
765,3,0.01596992462873459,
766,3,0.02216091938316822,
767,3,0.02596008963882923,
768,3,0.017522422596812248,
769,3,0.028430592268705368,
770,3,0.029957758262753487,
771,3,0.020411565899848938,
772,3,0.029085107147693634,
773,3,0.026059042662382126,
774,3,0.021909819915890694,
775,3,0.018225064501166344,
776,3,0.018568985164165497,
777,3,0.027120385318994522,
778,3,0.02098311483860016,
779,3,0.02177777700126171,
780,3,0.03616388887166977,
781,3,0.01951298862695694,
782,3,0.023742232471704483,
783,3,0.02983022667467594,
784,3,0.017602499574422836,
785,3,0.03660072758793831,
786,3,0.015389773063361645,
787,3,0.014766632579267025,
788,3,0.01493052951991558,
789,3,0.03514155372977257,
790,3,0.023983154445886612,
791,3,0.021228617057204247,
792,3,0.023017890751361847,
793,3,0.025665823370218277,
794,3,0.017650358378887177,
795,3,0.022337427362799644,
796,3,0.019568167626857758,
797,3,0.024133887141942978,
798,3,0.024502167478203773,
799,3,0.02664092369377613,
800,3,0.01955808699131012,
801,3,0.022534241899847984,
802,3,0.030352534726262093,
803,3,0.024048127233982086,
804,3,0.019982077181339264,
805,3,0.017757173627614975,
806,3,0.02014126442372799,
807,3,0.027801495045423508,
808,3,0.03269333019852638,
809,3,0.015186953358352184,
810,3,0.01552334614098072,
811,3,0.020331427454948425,
812,3,0.02250993438065052,
813,3,0.01916443184018135,
814,3,0.017318392172455788,
815,3,0.014173935167491436,
816,3,0.019997308030724525,
817,3,0.018101541325449944,
818,3,0.016310948878526688,
819,3,0.021264081820845604,
820,3,0.025767773389816284,
821,3,0.020869804546236992,
822,3,0.01596887595951557,
823,3,0.019362295046448708,
824,3,0.021015454083681107,
825,3,0.0248442143201828,
826,3,0.025110384449362755,
827,3,0.019978094846010208,
828,3,0.0262294914573431,
829,3,0.025459829717874527,
830,3,0.035754233598709106,
831,3,0.017641564831137657,
832,3,0.021227089688181877,
833,3,0.018074339255690575,
834,3,0.022515835240483284,
835,3,0.020706461742520332,
836,3,0.019908567890524864,
837,3,0.016734087839722633,
838,3,0.0197837483137846,
839,3,0.02203962206840515,
840,3,0.021193232387304306,
841,3,0.019057415425777435,
842,3,0.017713015899062157,
843,3,0.016019411385059357,
844,3,0.01830154098570347,
845,3,0.02134140022099018,
846,3,0.020106324926018715,
847,3,0.017945660278201103,
848,3,0.01600050926208496,
849,3,0.0228322371840477,
850,3,0.024484148249030113,
851,3,0.02301175706088543,
852,3,0.02034514956176281,
853,3,0.017354188486933708,
854,3,0.021474145352840424,
855,3,0.017757698893547058,
856,3,0.024172518402338028,
857,3,0.019139079377055168,
858,3,0.021461140364408493,
859,3,0.019002709537744522,
860,3,0.018931083381175995,
861,3,0.019510285928845406,
862,3,0.01951846294105053,
863,3,0.020714307203888893,
864,3,0.02014312893152237,
865,3,0.020886588841676712,
866,3,0.027714304625988007,
867,3,0.020860444754362106,
868,3,0.018177838996052742,
869,3,0.022590890526771545,
870,3,0.021151619032025337,
871,3,0.024778546765446663,
872,3,0.0160738006234169,
873,3,0.02042464166879654,
874,3,0.018240375444293022,
875,3,0.019947119057178497,
876,3,0.02613576501607895,
877,3,0.019586870446801186,
878,3,0.022590048611164093,
879,3,0.019980501383543015,
880,3,0.029762275516986847,
881,3,0.02025512419641018,
882,3,0.021545397117733955,
883,3,0.020564807578921318,
884,3,0.026978550478816032,
885,3,0.029703905805945396,
886,3,0.015249448828399181,
887,3,0.019517239183187485,
888,3,0.03673931211233139,
889,3,0.0165769811719656,
890,3,0.016930250450968742,
891,3,0.022635245695710182,
892,3,0.017865769565105438,
893,3,0.02933366596698761,
894,3,0.021384065970778465,
895,3,0.01818554848432541,
896,3,0.022173333913087845,
897,3,0.02079215832054615,
898,3,0.020513083785772324,
899,3,0.02028157003223896,
900,3,0.035246241837739944,
901,3,0.01936403289437294,
902,3,0.020770622417330742,
903,3,0.024284595623612404,
904,3,0.019858799874782562,
905,3,0.019935155287384987,
906,3,0.018254343420267105,
907,3,0.01565602235496044,
908,3,0.022457076236605644,
909,3,0.018040746450424194,
910,3,0.01724611409008503,
911,3,0.03050406463444233,
912,3,0.019628658890724182,
913,3,0.02045559324324131,
914,3,0.02210567519068718,
915,3,0.016080861911177635,
916,3,0.018287768587470055,
917,3,0.022871559485793114,
918,3,0.02310161106288433,
919,3,0.033618777990341187,
920,3,0.03402828797698021,
921,3,0.02474093623459339,
922,3,0.02589293010532856,
923,3,0.027204114943742752,
924,3,0.015710648149251938,
925,3,0.028715012595057487,
926,3,0.018603650853037834,
927,3,0.03307131677865982,
928,3,0.01733051985502243,
929,3,0.017092859372496605,
930,3,0.023900914937257767,
931,3,0.023400839418172836,
932,3,0.02634013444185257,
933,3,0.019119014963507652,
934,3,0.022427283227443695,
935,3,0.025835493579506874,
936,3,0.015805568546056747,
937,3,0.023116104304790497,
938,3,0.02978522703051567,
939,3,0.022428037598729134,
940,3,0.02003823220729828,
941,3,0.024681752547621727,
942,3,0.022693904116749763,
943,3,0.018186666071414948,
943,3,,0.020042775198817253
944,4,0.04360898211598396,
945,4,0.03461596369743347,
946,4,0.021371828392148018,
947,4,0.019868474453687668,
948,4,0.01770544797182083,
949,4,0.02360493503510952,
950,4,0.021979419514536858,
951,4,0.028314733877778053,
952,4,0.02684611827135086,
953,4,0.03321642801165581,
954,4,0.019547373056411743,
955,4,0.028304604813456535,
956,4,0.01627841591835022,
957,4,0.027719607576727867,
958,4,0.02243105135858059,
959,4,0.01846582069993019,
960,4,0.029103154316544533,
961,4,0.0209046620875597,
962,4,0.022551149129867554,
963,4,0.01916760951280594,
964,4,0.03211727738380432,
965,4,0.022257862612605095,
966,4,0.028938496485352516,
967,4,0.02251381054520607,
968,4,0.025482267141342163,
969,4,0.018837526440620422,
970,4,0.025750471279025078,
971,4,0.020752713084220886,
972,4,0.016959000378847122,
973,4,0.01662307232618332,
974,4,0.021295426413416862,
975,4,0.033976245671510696,
976,4,0.017638489603996277,
977,4,0.023087844252586365,
978,4,0.02569391205906868,
979,4,0.019787898287177086,
980,4,0.017021989449858665,
981,4,0.02126956917345524,
982,4,0.025265973061323166,
983,4,0.029022764414548874,
984,4,0.018007948994636536,
985,4,0.018510131165385246,
986,4,0.01868906244635582,
987,4,0.025078659877181053,
988,4,0.024733738973736763,
989,4,0.024126872420310974,
990,4,0.03062610700726509,
991,4,0.0275388453155756,
992,4,0.032881710678339005,
993,4,0.025713620707392693,
994,4,0.035098761320114136,
995,4,0.020811963826417923,
996,4,0.019098948687314987,
997,4,0.022297939285635948,
998,4,0.02763746678829193,
999,4,0.021456601098179817,
1000,4,0.02576587349176407,
1001,4,0.038279950618743896,
1002,4,0.01629762351512909,
1003,4,0.020472543314099312,
1004,4,0.018962571397423744,
1005,4,0.021645022556185722,
1006,4,0.02488286979496479,
1007,4,0.023963933810591698,
1008,4,0.019132912158966064,
1009,4,0.026661887764930725,
1010,4,0.01904791221022606,
1011,4,0.022681796923279762,
1012,4,0.020220888778567314,
1013,4,0.018643811345100403,
1014,4,0.02280176244676113,
1015,4,0.018953245133161545,
1016,4,0.018936069682240486,
1017,4,0.02040836401283741,
1018,4,0.013009835034608841,
1019,4,0.018511759117245674,
1020,4,0.020287800580263138,
1021,4,0.026447627693414688,
1022,4,0.016640901565551758,
1023,4,0.026433976367115974,
1024,4,0.02549668587744236,
1025,4,0.019246259704232216,
1026,4,0.02200419455766678,
1027,4,0.024529200047254562,
1028,4,0.02065897174179554,
1029,4,0.02124744839966297,
1030,4,0.025832485407590866,
1031,4,0.017931094393134117,
1032,4,0.01641412451863289,
1033,4,0.022571977227926254,
1034,4,0.02019321732223034,
1035,4,0.019020717591047287,
1036,4,0.01917344331741333,
1037,4,0.02192382514476776,
1038,4,0.01858830638229847,
1039,4,0.0175599567592144,
1040,4,0.018872197717428207,
1041,4,0.029565483331680298,
1042,4,0.027872590348124504,
1043,4,0.021073196083307266,
1044,4,0.023095248267054558,
1045,4,0.023954296484589577,
1046,4,0.019346246495842934,
1047,4,0.017956532537937164,
1048,4,0.018031692132353783,
1049,4,0.02231338620185852,
1050,4,0.020368950441479683,
1051,4,0.02651815116405487,
1052,4,0.021936746314167976,
1053,4,0.022187799215316772,
1054,4,0.0168751310557127,
1055,4,0.013759640976786613,
1056,4,0.017381269484758377,
1057,4,0.023043764755129814,
1058,4,0.021303191781044006,
1059,4,0.019726095721125603,
1060,4,0.019098574295639992,
1061,4,0.01713637448847294,
1062,4,0.024524791166186333,
1063,4,0.024764234200119972,
1064,4,0.017412712797522545,
1065,4,0.027040334418416023,
1066,4,0.02789202332496643,
1067,4,0.02966313064098358,
1068,4,0.019899822771549225,
1069,4,0.03613141179084778,
1070,4,0.021589815616607666,
1071,4,0.029740413650870323,
1072,4,0.018146736547350883,
1073,4,0.025130165740847588,
1074,4,0.030835285782814026,
1075,4,0.020063212141394615,
1076,4,0.016967104747891426,
1077,4,0.01639247126877308,
1078,4,0.027116013690829277,
1079,4,0.022647777572274208,
1080,4,0.01600760780274868,
1081,4,0.01707005687057972,
1082,4,0.02087356150150299,
1083,4,0.02414173074066639,
1084,4,0.031021002680063248,
1085,4,0.01809731312096119,
1086,4,0.01816035993397236,
1087,4,0.026493903249502182,
1088,4,0.014430006965994835,
1089,4,0.02993464283645153,
1090,4,0.027828872203826904,
1091,4,0.014544053934514523,
1092,4,0.01621391251683235,
1093,4,0.02035956084728241,
1094,4,0.027260707691311836,
1095,4,0.018966061994433403,
1096,4,0.02234121970832348,
1097,4,0.024988820776343346,
1098,4,0.026549501344561577,
1099,4,0.01762714795768261,
1100,4,0.02069295011460781,
1101,4,0.024158446118235588,
1102,4,0.020767604932188988,
1103,4,0.02090284787118435,
1104,4,0.030713055282831192,
1105,4,0.01833680272102356,
1106,4,0.01588667742908001,
1107,4,0.013836455531418324,
1108,4,0.020218418911099434,
1109,4,0.017314545810222626,
1110,4,0.022805500775575638,
1111,4,0.012064650654792786,
1112,4,0.018581341952085495,
1113,4,0.021037889644503593,
1114,4,0.017625190317630768,
1115,4,0.02410552278161049,
1116,4,0.017283262684941292,
1117,4,0.02033812925219536,
1118,4,0.021008148789405823,
1119,4,0.014996359124779701,
1120,4,0.019732246175408363,
1121,4,0.01730629988014698,
1122,4,0.026963165029883385,
1123,4,0.023193981498479843,
1124,4,0.020653121173381805,
1125,4,0.02209572121500969,
1126,4,0.017641626298427582,
1127,4,0.01759720966219902,
1128,4,0.02301710657775402,
1129,4,0.019463637843728065,
1130,4,0.018686281517148018,
1131,4,0.014312408864498138,
1132,4,0.01341248583048582,
1133,4,0.02230420894920826,
1134,4,0.017524229362607002,
1135,4,0.021213706582784653,
1136,4,0.02055744268000126,
1137,4,0.02483910322189331,
1138,4,0.014824751764535904,
1139,4,0.020337441936135292,
1140,4,0.02304929681122303,
1141,4,0.020240474492311478,
1142,4,0.02140784077346325,
1143,4,0.018483268097043037,
1144,4,0.04209453612565994,
1145,4,0.017958445474505424,
1146,4,0.017068058252334595,
1147,4,0.021506594493985176,
1148,4,0.01947656273841858,
1149,4,0.02315390296280384,
1150,4,0.020333968102931976,
1151,4,0.02169767953455448,
1152,4,0.01662714034318924,
1153,4,0.021828697994351387,
1154,4,0.020558785647153854,
1155,4,0.01663634553551674,
1156,4,0.02265176735818386,
1157,4,0.02540462091565132,
1158,4,0.02373783476650715,
1159,4,0.01751224510371685,
1160,4,0.024441728368401527,
1161,4,0.01668377034366131,
1162,4,0.016060950234532356,
1163,4,0.017544902861118317,
1164,4,0.022466663271188736,
1165,4,0.015741165727376938,
1166,4,0.01736314967274666,
1167,4,0.01606602594256401,
1168,4,0.017696421593427658,
1169,4,0.019140761345624924,
1170,4,0.01590833067893982,
1171,4,0.01770607754588127,
1172,4,0.020737411454319954,
1173,4,0.018860431388020515,
1174,4,0.015284508466720581,
1175,4,0.025491544976830482,
1176,4,0.020539071410894394,
1177,4,0.02043069899082184,
1178,4,0.015735574066638947,
1179,4,0.014758703298866749,
1179,4,,0.016330143436789513
1180,5,0.017266789451241493,
1181,5,0.017745843157172203,
1182,5,0.01877581514418125,
1183,5,0.021704256534576416,
1184,5,0.01540151797235012,
1185,5,0.018240386620163918,
1186,5,0.04248441010713577,
1187,5,0.014508635737001896,
1188,5,0.027783162891864777,
1189,5,0.02432713285088539,
1190,5,0.02320009283721447,
1191,5,0.023034967482089996,
1192,5,0.02102191187441349,
1193,5,0.018115568906068802,
1194,5,0.01738206297159195,
1195,5,0.0169729832559824,
1196,5,0.02127666398882866,
1197,5,0.0258539617061615,
1198,5,0.013347498141229153,
1199,5,0.019904321059584618,
1200,5,0.01879795268177986,
1201,5,0.01430702954530716,
1202,5,0.01965944468975067,
1203,5,0.01748635247349739,
1204,5,0.014379292726516724,
1205,5,0.022170208394527435,
1206,5,0.026599565520882607,
1207,5,0.027633752673864365,
1208,5,0.02209584228694439,
1209,5,0.01787658967077732,
1210,5,0.019515272229909897,
1211,5,0.019166694954037666,
1212,5,0.02232842706143856,
1213,5,0.018691305071115494,
1214,5,0.020189231261610985,
1215,5,0.017917759716510773,
1216,5,0.020386038348078728,
1217,5,0.020600633695721626,
1218,5,0.028380928561091423,
1219,5,0.023508382961153984,
1220,5,0.016789283603429794,
1221,5,0.01790030114352703,
1222,5,0.024748479947447777,
1223,5,0.023330925032496452,
1224,5,0.019566494971513748,
1225,5,0.014249483123421669,
1226,5,0.033105604350566864,
1227,5,0.023160859942436218,
1228,5,0.020311208441853523,
1229,5,0.024189457297325134,
1230,5,0.018654437735676765,
1231,5,0.019657475873827934,
1232,5,0.017721625044941902,
1233,5,0.02158854342997074,
1234,5,0.01732666790485382,
1235,5,0.022211186587810516,
1236,5,0.023435624316334724,
1237,5,0.01627039723098278,
1238,5,0.014700536616146564,
1239,5,0.0192909874022007,
1240,5,0.01900792308151722,
1241,5,0.017457786947488785,
1242,5,0.02169293724000454,
1243,5,0.01786075346171856,
1244,5,0.019658533856272697,
1245,5,0.026297859847545624,
1246,5,0.027556180953979492,
1247,5,0.0185629241168499,
1248,5,0.018537918105721474,
1249,5,0.01775677315890789,
1250,5,0.02323639579117298,
1251,5,0.026049058884382248,
1252,5,0.018664423376321793,
1253,5,0.020004434511065483,
1254,5,0.022493379190564156,
1255,5,0.01614466868340969,
1256,5,0.018986035138368607,
1257,5,0.01638290472328663,
1258,5,0.01605341024696827,
1259,5,0.020684000104665756,
1260,5,0.020629923790693283,
1261,5,0.017207369208335876,
1262,5,0.02157796360552311,
1263,5,0.01693580113351345,
1264,5,0.03056943230330944,
1265,5,0.01592355966567993,
1266,5,0.01758560910820961,
1267,5,0.01966441236436367,
1268,5,0.015081878751516342,
1269,5,0.01700666733086109,
1270,5,0.017499469220638275,
1271,5,0.016513703390955925,
1272,5,0.017597705125808716,
1273,5,0.01550804078578949,
1274,5,0.022779056802392006,
1275,5,0.015683934092521667,
1276,5,0.011497021652758121,
1277,5,0.01823568530380726,
1278,5,0.025620223954319954,
1279,5,0.022831784561276436,
1280,5,0.017910491675138474,
1281,5,0.015646494925022125,
1282,5,0.01865367777645588,
1283,5,0.011538206599652767,
1284,5,0.014877834357321262,
1285,5,0.028531134128570557,
1286,5,0.013783110305666924,
1287,5,0.016844483092427254,
1288,5,0.028915727511048317,
1289,5,0.021151751279830933,
1290,5,0.02101844735443592,
1291,5,0.016242509707808495,
1292,5,0.02179691754281521,
1293,5,0.014145699329674244,
1294,5,0.0215002354234457,
1295,5,0.018079714849591255,
1296,5,0.016498778015375137,
1297,5,0.01285483967512846,
1298,5,0.015300264582037926,
1299,5,0.014486696571111679,
1300,5,0.02652672678232193,
1301,5,0.01733710989356041,
1302,5,0.014037319459021091,
1303,5,0.02307417429983616,
1304,5,0.020179662853479385,
1305,5,0.020692098885774612,
1306,5,0.019464820623397827,
1307,5,0.024088341742753983,
1308,5,0.02030034177005291,
1309,5,0.02225145883858204,
1310,5,0.01740272529423237,
1311,5,0.029100868850946426,
1312,5,0.01671498455107212,
1313,5,0.021175824105739594,
1314,5,0.023804396390914917,
1315,5,0.01772720366716385,
1316,5,0.017937982454895973,
1317,5,0.015597900375723839,
1318,5,0.021001603454351425,
1319,5,0.027102328836917877,
1320,5,0.020948296412825584,
1321,5,0.02329474873840809,
1322,5,0.022076185792684555,
1323,5,0.01864761672914028,
1324,5,0.012511228211224079,
1325,5,0.02300027757883072,
1326,5,0.026148999109864235,
1327,5,0.016647640615701675,
1328,5,0.019003702327609062,
1329,5,0.02650121971964836,
1330,5,0.01757117733359337,
1331,5,0.026201430708169937,
1332,5,0.020759478211402893,
1333,5,0.02463383413851261,
1334,5,0.020203594118356705,
1335,5,0.01951073296368122,
