step,epoch,train_loss,val_loss
1336,5,0.03152693063020706,
1337,5,0.022463243454694748,
1338,5,0.019787734374403954,
1339,5,0.01796514168381691,
1340,5,0.023925399407744408,
1341,5,0.015300871804356575,
1342,5,0.024930911138653755,
1343,5,0.01978345774114132,
1344,5,0.01572544500231743,
1345,5,0.0182637982070446,
1346,5,0.01451905257999897,
1347,5,0.02053898014128208,
1348,5,0.01960090361535549,
1349,5,0.016546953469514847,
1350,5,0.019603991881012917,
1351,5,0.022135883569717407,
1352,5,0.013807431794703007,
1353,5,0.017719827592372894,
1354,5,0.019088516011834145,
1355,5,0.019226405769586563,
1356,5,0.026520375162363052,
1357,5,0.014511149376630783,
1358,5,0.016553165391087532,
1359,5,0.019151194021105766,
1360,5,0.023514116182923317,
1361,5,0.023296041414141655,
1362,5,0.016412971541285515,
1363,5,0.015239657834172249,
1364,5,0.015706893056631088,
1365,5,0.025928393006324768,
1366,5,0.01791295036673546,
1367,5,0.025696560740470886,
1368,5,0.016366001218557358,
1369,5,0.021130690351128578,
1370,5,0.013019971549510956,
1371,5,0.011337336152791977,
1372,5,0.02244981937110424,
1373,5,0.02148384414613247,
1374,5,0.01366538368165493,
1375,5,0.0159883014857769,
1376,5,0.02279559336602688,
1377,5,0.01965820975601673,
1378,5,0.019024675711989403,
1379,5,0.015013407915830612,
1380,5,0.037164270877838135,
1381,5,0.013987787999212742,
1382,5,0.01944790780544281,
1383,5,0.02054210565984249,
1384,5,0.017973842099308968,
1385,5,0.02341931313276291,
1386,5,0.024149691686034203,
1387,5,0.02657550387084484,
1388,5,0.014870093204081059,
1389,5,0.019644727930426598,
1390,5,0.021844379603862762,
1391,5,0.03398764133453369,
1392,5,0.02156234346330166,
1393,5,0.01819859817624092,
1394,5,0.019757773727178574,
1395,5,0.013374817557632923,
1396,5,0.02263132482767105,
1397,5,0.018059400841593742,
1398,5,0.01607954502105713,
1399,5,0.021405210718512535,
1400,5,0.020566128194332123,
1401,5,0.02181481197476387,
1402,5,0.017970073968172073,
1403,5,0.018877817317843437,
1404,5,0.023294009268283844,
1405,5,0.010690754279494286,
1406,5,0.014982938766479492,
1407,5,0.023665644228458405,
1408,5,0.01868569292128086,
1409,5,0.01642247475683689,
1410,5,0.019100705161690712,
1411,5,0.03146637603640556,
1412,5,0.017342468723654747,
1413,5,0.021400433033704758,
1414,5,0.014111070893704891,
1415,5,0.01479826308786869,
1415,5,,0.01638438180088997
1416,6,0.016276415437459946,
1417,6,0.02098265290260315,
1418,6,0.01647946611046791,
1419,6,0.01854150928556919,
1420,6,0.016188407316803932,
1421,6,0.01451538223773241,
1422,6,0.019278371706604958,
1423,6,0.015189246274530888,
1424,6,0.021973827853798866,
1425,6,0.01928514428436756,
1426,6,0.016650773584842682,
1427,6,0.020609823986887932,
1428,6,0.018755998462438583,
1429,6,0.023633291944861412,
1430,6,0.01386286597698927,
1431,6,0.016611503437161446,
1432,6,0.015328984707593918,
1433,6,0.017858222126960754,
1434,6,0.027281504124403,
1435,6,0.01643778383731842,
1436,6,0.01576690748333931,
1437,6,0.017267128452658653,
1438,6,0.016244856640696526,
1439,6,0.022983742877840996,
1440,6,0.020215827971696854,
1441,6,0.019298966974020004,
1442,6,0.022088730707764626,
1443,6,0.016279248520731926,
1444,6,0.01856941357254982,
1445,6,0.015018186531960964,
1446,6,0.020086606964468956,
1447,6,0.012922852300107479,
1448,6,0.021620959043502808,
1449,6,0.021612709388136864,
1450,6,0.020869767293334007,
1451,6,0.015633953735232353,
1452,6,0.014091616496443748,
1453,6,0.017429368570446968,
1454,6,0.016767805442214012,
1455,6,0.01707746461033821,
1456,6,0.0220272708684206,
1457,6,0.021254397928714752,
1458,6,0.02026996947824955,
1459,6,0.01870589517056942,
1460,6,0.017429515719413757,
1461,6,0.01569630391895771,
1462,6,0.0138520123437047,
1463,6,0.02768637053668499,
1464,6,0.03206872567534447,
1465,6,0.019283082336187363,
1466,6,0.03934717923402786,
1467,6,0.012588008306920528,
1468,6,0.019138773903250694,
1469,6,0.02305554784834385,
1470,6,0.020719509571790695,
1471,6,0.026827847585082054,
1472,6,0.02360895276069641,
1473,6,0.020901553332805634,
1474,6,0.017744578421115875,
1475,6,0.018603280186653137,
1476,6,0.016077594831585884,
1477,6,0.023297656327486038,
1478,6,0.024156995117664337,
1479,6,0.0257851704955101,
1480,6,0.01321468036621809,
1481,6,0.014499177224934101,
1482,6,0.013234077021479607,
1483,6,0.028092939406633377,
1484,6,0.015551873482763767,
1485,6,0.0199669748544693,
1486,6,0.015304088592529297,
1487,6,0.016999686136841774,
1488,6,0.021725190803408623,
1489,6,0.028757335618138313,
1490,6,0.01838197372853756,
1491,6,0.02169080637395382,
1492,6,0.021436799317598343,
1493,6,0.02138340286910534,
1494,6,0.0184645839035511,
1495,6,0.019317489117383957,
1496,6,0.01957646943628788,
1497,6,0.018415315076708794,
1498,6,0.023106619715690613,
1499,6,0.028970137238502502,
1500,6,0.025119980797171593,
1501,6,0.012711511924862862,
1502,6,0.015613545663654804,
1503,6,0.01681043766438961,
1504,6,0.018553150817751884,
1505,6,0.013328436762094498,
1506,6,0.01977032981812954,
1507,6,0.02037295699119568,
1508,6,0.02165551856160164,
1509,6,0.02125163935124874,
1510,6,0.014893177896738052,
1511,6,0.020566288381814957,
1512,6,0.02101755701005459,
1513,6,0.01365300640463829,
1514,6,0.0238993801176548,
1515,6,0.018827401101589203,
1516,6,0.013305718079209328,
1517,6,0.017644008621573448,
1518,6,0.01974261738359928,
1519,6,0.02417437732219696,
1520,6,0.023401794955134392,
1521,6,0.01709767058491707,
1522,6,0.015771634876728058,
1523,6,0.019061317667365074,
1524,6,0.01534157432615757,
1525,6,0.029367774724960327,
1526,6,0.010765260085463524,
1527,6,0.02437070570886135,
1528,6,0.021553508937358856,
1529,6,0.01915007457137108,
1530,6,0.01914762333035469,
1531,6,0.03325636312365532,
1532,6,0.011332733556628227,
1533,6,0.020227842032909393,
1534,6,0.016502313315868378,
1535,6,0.015456341207027435,
1536,6,0.018918301910161972,
1537,6,0.01805306412279606,
1538,6,0.014648046344518661,
1539,6,0.014653295278549194,
1540,6,0.018864065408706665,
1541,6,0.017493121325969696,
1542,6,0.02160464972257614,
1543,6,0.022806579247117043,
1544,6,0.017465367913246155,
1545,6,0.0180827584117651,
1546,6,0.014893482439219952,
1547,6,0.018628137186169624,
1548,6,0.01655704714357853,
1549,6,0.016380691900849342,
1550,6,0.019172653555870056,
1551,6,0.02037009969353676,
1552,6,0.026127537712454796,
1553,6,0.017415469512343407,
1554,6,0.015257181599736214,
1555,6,0.018734561279416084,
1556,6,0.015895601361989975,
1557,6,0.021190878003835678,
1558,6,0.02088083140552044,
1559,6,0.015496513806283474,
1560,6,0.02740035392343998,
1561,6,0.015259540639817715,
1562,6,0.02191600203514099,
1563,6,0.026846453547477722,
1564,6,0.02043999545276165,
1565,6,0.017029503360390663,
1566,6,0.020317180082201958,
1567,6,0.017760122194886208,
1568,6,0.021818621084094048,
1569,6,0.017298227176070213,
1570,6,0.032186105847358704,
1571,6,0.01608416996896267,
1572,6,0.016800828278064728,
1573,6,0.020521612837910652,
1574,6,0.0346175916492939,
1575,6,0.0215192548930645,
1576,6,0.019442763179540634,
1577,6,0.017250392585992813,
1578,6,0.025510236620903015,
1579,6,0.020247265696525574,
1580,6,0.01940154656767845,
1581,6,0.023445630446076393,
1582,6,0.02210458740592003,
1583,6,0.018829593434929848,
1584,6,0.01983441598713398,
1585,6,0.021590648218989372,
1586,6,0.01415093895047903,
1587,6,0.03317881003022194,
1588,6,0.01776614598929882,
1589,6,0.027797000482678413,
1590,6,0.017955109477043152,
1591,6,0.02019825391471386,
1592,6,0.015218386426568031,
1593,6,0.016738276928663254,
1594,6,0.01978837512433529,
1595,6,0.01975165866315365,
1596,6,0.022840343415737152,
1597,6,0.021514737978577614,
1598,6,0.01288079284131527,
1599,6,0.01926601305603981,
1600,6,0.02084101177752018,
1601,6,0.018064169213175774,
1602,6,0.02514589950442314,
1603,6,0.018119102343916893,
1604,6,0.02703196182847023,
1605,6,0.019121434539556503,
1606,6,0.015474742278456688,
1607,6,0.019432317465543747,
1608,6,0.01836441643536091,
1609,6,0.020618025213479996,
1610,6,0.027573414146900177,
1611,6,0.012415626086294651,
1612,6,0.017885660752654076,
1613,6,0.01270783320069313,
1614,6,0.014717409387230873,
1615,6,0.01727195829153061,
1616,6,0.01556042768061161,
1617,6,0.02276523783802986,
1618,6,0.022245926782488823,
1619,6,0.021115172654390335,
1620,6,0.020226329565048218,
1621,6,0.017622489482164383,
1622,6,0.016926318407058716,
1623,6,0.016640285030007362,
1624,6,0.01699054054915905,
1625,6,0.022000480443239212,
1626,6,0.014703803695738316,
1627,6,0.01787058636546135,
1628,6,0.015716619789600372,
1629,6,0.029997769743204117,
1630,6,0.018011461943387985,
1631,6,0.024342980235815048,
1632,6,0.01213816087692976,
1633,6,0.013801083900034428,
1634,6,0.014257386326789856,
1635,6,0.013629520311951637,
1636,6,0.01219185534864664,
1637,6,0.015714554116129875,
1638,6,0.019639700651168823,
1639,6,0.0157390758395195,
1640,6,0.014362380839884281,
1641,6,0.01889759674668312,
1642,6,0.018117044121026993,
1643,6,0.016823681071400642,
1644,6,0.024823149666190147,
1645,6,0.021775539964437485,
1646,6,0.02023026905953884,
1647,6,0.023043693974614143,
1648,6,0.01429452933371067,
1649,6,0.02890237420797348,
1650,6,0.014973443932831287,
1651,6,0.01996614784002304,
1651,6,,0.016071626916527748
1652,7,0.014298094436526299,
1653,7,0.01617610454559326,
1654,7,0.023230738937854767,
1655,7,0.0171041376888752,
1656,7,0.016147246584296227,
1657,7,0.015212870202958584,
1658,7,0.01600949466228485,
1659,7,0.018234973773360252,
1660,7,0.016006408259272575,
1661,7,0.013572298921644688,
1662,7,0.01654922217130661,
1663,7,0.020162230357527733,
1664,7,0.015515969134867191,
1665,7,0.018988102674484253,
1666,7,0.017919909209012985,
1667,7,0.01914944127202034,
1668,7,0.01505521684885025,
1669,7,0.01964881271123886,
1670,7,0.01634209230542183,
1671,7,0.022692495957016945,
1672,7,0.014799108728766441,
1673,7,0.014510611072182655,
1674,7,0.019594823941588402,
1675,7,0.018325380980968475,
1676,7,0.01977338083088398,
1677,7,0.018464641645550728,
1678,7,0.01437092199921608,
1679,7,0.018842685967683792,
1680,7,0.014029123820364475,
1681,7,0.01423742063343525,
1682,7,0.018636202439665794,
1683,7,0.012361777015030384,
1684,7,0.02664322406053543,
1685,7,0.017355404794216156,
1686,7,0.019529122859239578,
1687,7,0.015832750126719475,
1688,7,0.023849889636039734,
1689,7,0.01914428360760212,
1690,7,0.01704535447061062,
1691,7,0.01867694966495037,
1692,7,0.018016086891293526,
1693,7,0.028149474412202835,
1694,7,0.01655379682779312,
1695,7,0.023581132292747498,
1696,7,0.03488369658589363,
1697,7,0.018761856481432915,
1698,7,0.017787784337997437,
1699,7,0.021427331492304802,
1700,7,0.01821654476225376,
1701,7,0.0216166190803051,
1702,7,0.02423473261296749,
1703,7,0.021415673196315765,
1704,7,0.013954210095107555,
1705,7,0.018762322142720222,
1706,7,0.015322941355407238,
1707,7,0.018995344638824463,
1708,7,0.018896713852882385,
1709,7,0.01669442467391491,
1710,7,0.016256490722298622,
1711,7,0.02222464606165886,
1712,7,0.018576793372631073,
1713,7,0.02093561552464962,
1714,7,0.014904250390827656,
1715,7,0.01920671947300434,
1716,7,0.0204892810434103,
1717,7,0.01572873629629612,
1718,7,0.030860131606459618,
1719,7,0.021515175700187683,
1720,7,0.01351796556264162,
1721,7,0.02337854728102684,
1722,7,0.021053705364465714,
1723,7,0.018782783299684525,
1724,7,0.018632078543305397,
1725,7,0.02001314051449299,
1726,7,0.019523516297340393,
1727,7,0.01680668257176876,
1728,7,0.016764670610427856,
1729,7,0.022270875051617622,
1730,7,0.04188103601336479,
1731,7,0.01529546920210123,
1732,7,0.017721841111779213,
1733,7,0.018075566738843918,
1734,7,0.013842364773154259,
1735,7,0.018685609102249146,
1736,7,0.01971002295613289,
1737,7,0.016377240419387817,
1738,7,0.019649788737297058,
1739,7,0.013706487603485584,
1740,7,0.015579520724713802,
1741,7,0.02636691927909851,
1742,7,0.019139138981699944,
1743,7,0.02090945653617382,
1744,7,0.01516240555793047,
1745,7,0.015164501033723354,
1746,7,0.018291005864739418,
1747,7,0.020193492993712425,
1748,7,0.019986022263765335,
1749,7,0.018596192821860313,
1750,7,0.029756510630249977,
1751,7,0.0167992003262043,
1752,7,0.01630379632115364,
1753,7,0.017486639320850372,
1754,7,0.02736002579331398,
1755,7,0.015278019942343235,
1756,7,0.013492978177964687,
1757,7,0.024468980729579926,
1758,7,0.02204069308936596,
1759,7,0.018595214933156967,
1760,7,0.021785492077469826,
1761,7,0.020489275455474854,
1762,7,0.01921783573925495,
1763,7,0.018390493467450142,
1764,7,0.014376946724951267,
1765,7,0.01834186166524887,
1766,7,0.015530137345194817,
1767,7,0.02943706326186657,
1768,7,0.016618087887763977,
1769,7,0.024956541135907173,
1770,7,0.014915985986590385,
1771,7,0.013630835339426994,
1772,7,0.025851814076304436,
1773,7,0.02019076608121395,
1774,7,0.01965925097465515,
1775,7,0.016438983380794525,
1776,7,0.01217805128544569,
1777,7,0.0204321201890707,
1778,7,0.016898179426789284,
1779,7,0.020156219601631165,
1780,7,0.014034236781299114,
1781,7,0.013544206507503986,
1782,7,0.0288423802703619,
1783,7,0.01907654106616974,
1784,7,0.018128806725144386,
1785,7,0.013973978348076344,
1786,7,0.015456791035830975,
1787,7,0.014431995339691639,
1788,7,0.021127475425601006,
1789,7,0.014215001836419106,
1790,7,0.016475755721330643,
1791,7,0.018070755526423454,
1792,7,0.018154291436076164,
1793,7,0.026802856475114822,
1794,7,0.015108670108020306,
1795,7,0.020521774888038635,
1796,7,0.013832989148795605,
1797,7,0.0164096187800169,
1798,7,0.02384316734969616,
1799,7,0.018973026424646378,
1800,7,0.018620461225509644,
1801,7,0.016336029395461082,
1802,7,0.024944549426436424,
1803,7,0.016334254294633865,
1804,7,0.01409267820417881,
1805,7,0.017818260937929153,
1806,7,0.02126302570104599,
1807,7,0.01998235657811165,
1808,7,0.01875840686261654,
1809,7,0.022481758147478104,
1810,7,0.014176391065120697,
1811,7,0.014512551948428154,
1812,7,0.015949975699186325,
1813,7,0.018414370715618134,
1814,7,0.026426568627357483,
1815,7,0.012931699864566326,
1816,7,0.017984818667173386,
1817,7,0.020220134407281876,
1818,7,0.018121302127838135,
1819,7,0.019560929387807846,
1820,7,0.02559037134051323,
1821,7,0.019541878253221512,
1822,7,0.018269255757331848,
1823,7,0.017835136502981186,
1824,7,0.02351331152021885,
1825,7,0.014851580373942852,
1826,7,0.015634829178452492,
1827,7,0.01936715841293335,
1828,7,0.011525189504027367,
1829,7,0.012010803446173668,
1830,7,0.02393377386033535,
1831,7,0.021360192447900772,
1832,7,0.011135337874293327,
1833,7,0.020145101472735405,
1834,7,0.025729654356837273,
1835,7,0.016743358224630356,
1836,7,0.011493770405650139,
1837,7,0.02329055406153202,
1838,7,0.013923357240855694,
1839,7,0.016025032848119736,
1840,7,0.02778777666389942,
1841,7,0.01459435559809208,
1842,7,0.018540872260928154,
1843,7,0.014032779261469841,
1844,7,0.014397273771464825,
1845,7,0.019590847194194794,
1846,7,0.01855476200580597,
1847,7,0.014717861078679562,
1848,7,0.012768617831170559,
1849,7,0.017970668151974678,
1850,7,0.02773730829358101,
1851,7,0.016148237511515617,
1852,7,0.019299080595374107,
1853,7,0.018154313787817955,
1854,7,0.026662468910217285,
1855,7,0.02445276826620102,
1856,7,0.026715712621808052,
1857,7,0.017312290146946907,
1858,7,0.02154359593987465,
1859,7,0.016442427411675453,
1860,7,0.012817982584238052,
1861,7,0.014242289587855339,
1862,7,0.01529640145599842,
1863,7,0.016250761225819588,
1864,7,0.014466367661952972,
1865,7,0.018528394401073456,
1866,7,0.016400083899497986,
1867,7,0.03307781741023064,
1868,7,0.022161904722452164,
1869,7,0.0212757159024477,
1870,7,0.016698434948921204,
1871,7,0.01948022097349167,
1872,7,0.016199281439185143,
1873,7,0.016523264348506927,
1874,7,0.021691305562853813,
1875,7,0.016797322779893875,
1876,7,0.017367491498589516,
1877,7,0.01886317878961563,
1878,7,0.01827884465456009,
1879,7,0.01749386265873909,
1880,7,0.015168940648436546,
1881,7,0.014264591969549656,
1882,7,0.0237941462546587,
1883,7,0.012414234690368176,
1884,7,0.015122827142477036,
1885,7,0.017532436177134514,
1886,7,0.015836872160434723,
1887,7,0.01520221121609211,
1887,7,,0.015504693612456322
1888,8,0.01731165498495102,
1889,8,0.015284154564142227,
1890,8,0.018867122009396553,
1891,8,0.01663052663207054,
1892,8,0.017866753041744232,
1893,8,0.021794987842440605,
1894,8,0.01464140322059393,
1895,8,0.01600329391658306,
1896,8,0.018101943656802177,
1897,8,0.01756211742758751,
1898,8,0.021967587992548943,
1899,8,0.017566321417689323,
1900,8,0.014310702681541443,
1901,8,0.02396831102669239,
1902,8,0.01804681122303009,
1903,8,0.014754910953342915,
1904,8,0.016099391505122185,
1905,8,0.016210895031690598,
1906,8,0.014561519026756287,
1907,8,0.021391209214925766,
1908,8,0.01640242524445057,
1909,8,0.01712232269346714,
1910,8,0.01661570370197296,
1911,8,0.02416442707180977,
1912,8,0.034524910151958466,
1913,8,0.02329673431813717,
1914,8,0.01850595325231552,
1915,8,0.021977225318551064,
1916,8,0.017923947423696518,
1917,8,0.020713651552796364,
1918,8,0.017158227041363716,
1919,8,0.01871194876730442,
1920,8,0.018740927800536156,
1921,8,0.015689479187130928,
1922,8,0.0182070042937994,
1923,8,0.019042272120714188,
1924,8,0.016342397779226303,
1925,8,0.022992029786109924,
1926,8,0.016502652317285538,
1927,8,0.02103591524064541,
1928,8,0.016050981357693672,
1929,8,0.016860462725162506,
1930,8,0.019738273695111275,
1931,8,0.028574783354997635,
1932,8,0.021581238135695457,
1933,8,0.020637834444642067,
1934,8,0.01840992458164692,
1935,8,0.019272228702902794,
1936,8,0.014255293644964695,
1937,8,0.013569975271821022,
1938,8,0.01841561868786812,
1939,8,0.01835441216826439,
1940,8,0.029414989054203033,
1941,8,0.01792141981422901,
1942,8,0.01396744791418314,
1943,8,0.021105848252773285,
1944,8,0.024217143654823303,
1945,8,0.017554325982928276,
1946,8,0.018732918426394463,
1947,8,0.0132980328053236,
1948,8,0.02272775210440159,
1949,8,0.02135157771408558,
1950,8,0.014156043529510498,
1951,8,0.025907881557941437,
1952,8,0.014781007543206215,
1953,8,0.01395492348819971,
1954,8,0.024018732830882072,
1955,8,0.014926123432815075,
1956,8,0.018339231610298157,
1957,8,0.020156797021627426,
1958,8,0.015816811472177505,
1959,8,0.014590553008019924,
1960,8,0.017150986939668655,
1961,8,0.016215896233916283,
1962,8,0.01564926840364933,
1963,8,0.018642688170075417,
1964,8,0.02030937932431698,
1965,8,0.02030075155198574,
1966,8,0.013993630185723305,
1967,8,0.018752114847302437,
1968,8,0.013434271328151226,
1969,8,0.016345558688044548,
1970,8,0.020038368180394173,
1971,8,0.016735242679715157,
1972,8,0.023731838911771774,
1973,8,0.01634570024907589,
1974,8,0.018531858921051025,
1975,8,0.017087966203689575,
1976,8,0.019152000546455383,
1977,8,0.0180131196975708,
1978,8,0.014927626587450504,
1979,8,0.015939082950353622,
1980,8,0.018606944009661674,
1981,8,0.020356548950076103,
1982,8,0.018643157556653023,
1983,8,0.017506690695881844,
