train_loss,step,epoch,val_loss,val_acc
0.6928232312202454,0,0,,
0.7077494859695435,1,0,,
0.6629083752632141,2,0,,
0.6976363062858582,3,0,,
0.6976628303527832,4,0,,
0.7061063051223755,5,0,,
0.6953716278076172,6,0,,
0.698937177658081,7,0,,
0.6930659413337708,8,0,,
0.6947081089019775,9,0,,
0.6952744126319885,10,0,,
0.6934113502502441,11,0,,
0.6868559122085571,12,0,,
0.6934010982513428,13,0,,
0.6819596290588379,14,0,,
0.6882271766662598,15,0,,
0.6680365800857544,16,0,,
0.6960494518280029,17,0,,
0.6425169706344604,18,0,,
0.726395845413208,19,0,,
0.7149231433868408,20,0,,
0.7537668347358704,21,0,,
0.7306073904037476,22,0,,
0.6803225874900818,23,0,,
0.6976079940795898,24,0,,
0.6938571929931641,25,0,,
0.7006126642227173,26,0,,
0.6881600618362427,27,0,,
0.7081376910209656,28,0,,
0.6852734088897705,29,0,,
0.7318174242973328,30,0,,
0.7177932262420654,31,0,,
0.7011579275131226,32,0,,
0.6567119359970093,33,0,,
0.6728376150131226,34,0,,
0.6864815950393677,35,0,,
0.7292585968971252,36,0,,
0.6937633156776428,37,0,,
0.6992931365966797,38,0,,
0.6930209398269653,39,0,,
0.7095229625701904,40,0,,
0.6832939982414246,41,0,,
0.7118675112724304,42,0,,
0.7051424980163574,43,0,,
0.6961504220962524,44,0,,
0.6962771415710449,45,0,,
0.7330818176269531,46,0,,
0.6953480243682861,47,0,,
0.6879206895828247,48,0,,
0.676562488079071,49,0,,
0.7046079635620117,50,0,,
0.6891471147537231,51,0,,
0.6936841011047363,52,0,,
0.6967256665229797,53,0,,
0.6926747560501099,54,0,,
0.692216157913208,55,0,,
0.6900197267532349,56,0,,
0.7117188572883606,57,0,,
0.6945557594299316,58,0,,
0.6875784993171692,59,0,,
0.7035998106002808,60,0,,
0.7130942344665527,61,0,,
0.6873536109924316,62,0,,
0.6877120137214661,63,0,,
0.6832139492034912,64,0,,
0.6940160989761353,65,0,,
0.6894570589065552,66,0,,
0.6770243644714355,67,0,,
0.6981877088546753,68,0,,
0.7033408880233765,69,0,,
0.7061004042625427,70,0,,
0.6864936351776123,71,0,,
0.6934453248977661,72,0,,
0.6921788454055786,73,0,,
0.686794638633728,74,0,,
0.6985499858856201,75,0,,
0.6880137920379639,76,0,,
0.7047051787376404,77,0,,
,77,0,0.6942259073257446,0.5
0.6868160963058472,78,1,,
0.706496000289917,79,1,,
0.6545518636703491,80,1,,
0.6748062372207642,81,1,,
0.6643266677856445,82,1,,
0.7229653596878052,83,1,,
0.6982730627059937,84,1,,
0.6976896524429321,85,1,,
0.6772620677947998,86,1,,
0.6705198287963867,87,1,,
0.7022386789321899,88,1,,
0.7006947994232178,89,1,,
0.6990315318107605,90,1,,
0.6894875168800354,91,1,,
0.6859538555145264,92,1,,
0.6895945072174072,93,1,,
0.6932394504547119,94,1,,
0.6850830316543579,95,1,,
0.6846413612365723,96,1,,
0.6884690523147583,97,1,,
0.6887555122375488,98,1,,
0.6823832392692566,99,1,,
0.6884031295776367,100,1,,
0.7025928497314453,101,1,,
0.6791423559188843,102,1,,
0.714509129524231,103,1,,
0.7156782746315002,104,1,,
0.7358133792877197,105,1,,
0.6621273159980774,106,1,,
0.6799065470695496,107,1,,
0.6810914874076843,108,1,,
0.7018083333969116,109,1,,
0.7005336284637451,110,1,,
0.6942762136459351,111,1,,
0.6940218806266785,112,1,,
0.6935787200927734,113,1,,
0.690675675868988,114,1,,
0.7009114027023315,115,1,,
0.6950096487998962,116,1,,
0.6959354877471924,117,1,,
0.6826472282409668,118,1,,
0.70487380027771,119,1,,
0.6763589382171631,120,1,,
0.6872758269309998,121,1,,
0.7027066946029663,122,1,,
0.6953319311141968,123,1,,
0.6797319054603577,124,1,,
0.6796587705612183,125,1,,
0.6868252158164978,126,1,,
0.6872904300689697,127,1,,
0.6868230104446411,128,1,,
0.70343017578125,129,1,,
0.6726659536361694,130,1,,
0.701431155204773,131,1,,
0.7060611248016357,132,1,,
0.6888023614883423,133,1,,
0.685404896736145,134,1,,
0.6894636154174805,135,1,,
0.7034850120544434,136,1,,
0.7033398747444153,137,1,,
0.6844593286514282,138,1,,
0.6847754120826721,139,1,,
0.6953959465026855,140,1,,
0.6985629796981812,141,1,,
0.6909347772598267,142,1,,
0.6890746355056763,143,1,,
0.6957789659500122,144,1,,
0.6932172775268555,145,1,,
0.6937347054481506,146,1,,
0.6923602223396301,147,1,,
0.6958410143852234,148,1,,
0.69130939245224,149,1,,
0.6947835683822632,150,1,,
0.6937220692634583,151,1,,
0.6929680109024048,152,1,,
0.6977897882461548,153,1,,
0.696866512298584,154,1,,
0.6721742749214172,155,1,,
,155,1,0.690582275390625,0.5
0.7000209093093872,156,2,,
0.7247612476348877,157,2,,
0.7094019651412964,158,2,,
0.6737766265869141,159,2,,
0.7159662246704102,160,2,,
0.6827861070632935,161,2,,
0.6841349005699158,162,2,,
0.689481258392334,163,2,,
0.7081395983695984,164,2,,
0.6894375085830688,165,2,,
0.7000961899757385,166,2,,
0.6933310627937317,167,2,,
0.6936312913894653,168,2,,
0.6963779926300049,169,2,,
0.6944479942321777,170,2,,
0.69446861743927,171,2,,
0.6941150426864624,172,2,,
0.6834800243377686,173,2,,
0.6939026117324829,174,2,,
0.6895294189453125,175,2,,
0.6900021433830261,176,2,,
0.6941881775856018,177,2,,
0.6930016279220581,178,2,,
0.691142737865448,179,2,,
0.6932298541069031,180,2,,
0.6934381127357483,181,2,,
0.6918980479240417,182,2,,
0.6964815258979797,183,2,,
0.6908305883407593,184,2,,
0.6938855051994324,185,2,,
0.6941585540771484,186,2,,
0.6934051513671875,187,2,,
0.6982971429824829,188,2,,
0.692126452922821,189,2,,
0.6934728622436523,190,2,,
0.6884991526603699,191,2,,
0.6904819011688232,192,2,,
0.6976802349090576,193,2,,
0.6978990435600281,194,2,,
0.6942106485366821,195,2,,
0.7021288871765137,196,2,,
0.6809418201446533,197,2,,
0.703416109085083,198,2,,
0.6887791752815247,199,2,,
0.6896123886108398,200,2,,
0.6939647793769836,201,2,,
0.7014234066009521,202,2,,
0.6901514530181885,203,2,,
0.6904667615890503,204,2,,
0.6917475461959839,205,2,,
0.6934940218925476,206,2,,
0.6924362182617188,207,2,,
0.6937276124954224,208,2,,
0.6924222111701965,209,2,,
0.693152666091919,210,2,,
0.6919926404953003,211,2,,
0.6925777196884155,212,2,,
0.6952558755874634,213,2,,
0.6908887624740601,214,2,,
0.6936123371124268,215,2,,
0.6933802366256714,216,2,,
0.6932867169380188,217,2,,
0.6933764219284058,218,2,,
0.692662239074707,219,2,,
0.6927636861801147,220,2,,
0.6913774609565735,221,2,,
0.69338059425354,222,2,,
0.6933503746986389,223,2,,
0.704369068145752,224,2,,
0.6943800449371338,225,2,,
0.6796718835830688,226,2,,
0.6870169043540955,227,2,,
0.7057124376296997,228,2,,
0.6859533786773682,229,2,,
0.7452155351638794,230,2,,
0.6855327486991882,231,2,,
0.675584077835083,232,2,,
0.6847826242446899,233,2,,
,233,2,0.6959386467933655,0.5
0.6968119740486145,234,3,,
0.6860010623931885,235,3,,
0.6863585114479065,236,3,,
0.697074294090271,237,3,,
0.6546545028686523,238,3,,
0.7070767879486084,239,3,,
0.6868802309036255,240,3,,
0.6754146814346313,241,3,,
0.686151921749115,242,3,,
0.6958011388778687,243,3,,
0.741877019405365,244,3,,
0.6944900155067444,245,3,,
0.6885383129119873,246,3,,
0.688069760799408,247,3,,
0.6935073137283325,248,3,,
0.6929022073745728,249,3,,
0.7000421285629272,250,3,,
0.7177296876907349,251,3,,
0.7039571404457092,252,3,,
0.743800938129425,253,3,,
0.6864988207817078,254,3,,
0.6787033081054688,255,3,,
0.7044782042503357,256,3,,
0.6714723110198975,257,3,,
0.7031832933425903,258,3,,
0.6648114919662476,259,3,,
0.6869300603866577,260,3,,
0.6690820455551147,261,3,,
0.7063384056091309,262,3,,
0.6749603152275085,263,3,,
0.7425551414489746,264,3,,
0.7506614327430725,265,3,,
0.6770700216293335,266,3,,
0.7035502195358276,267,3,,
0.702532172203064,268,3,,
0.7003506422042847,269,3,,
0.7014045715332031,270,3,,
0.6933931708335876,271,3,,
0.6933608055114746,272,3,,
0.6901084780693054,273,3,,
0.6936461329460144,274,3,,
0.6821689605712891,275,3,,
0.6945221424102783,276,3,,
0.6555706262588501,277,3,,
0.7432597875595093,278,3,,
0.7061958909034729,279,3,,
0.6574479341506958,280,3,,
0.696698784828186,281,3,,
0.7073022127151489,282,3,,
0.7063693404197693,283,3,,
0.7043930292129517,284,3,,
0.6503692865371704,285,3,,
0.6947052478790283,286,3,,
0.7235157489776611,287,3,,
0.701143741607666,288,3,,
0.6840226054191589,289,3,,
0.6894475221633911,290,3,,
0.6875704526901245,291,3,,
0.6932328343391418,292,3,,
0.6863290071487427,293,3,,
0.6931257843971252,294,3,,
0.6931542754173279,295,3,,
0.6958703994750977,296,3,,
0.6932405233383179,297,3,,
0.6909868717193604,298,3,,
0.6934770941734314,299,3,,
0.693642258644104,300,3,,
0.6919368505477905,301,3,,
0.6935694217681885,302,3,,
0.6951270699501038,303,3,,
0.6919671297073364,304,3,,
0.6902839541435242,305,3,,
0.6921998262405396,306,3,,
0.6921338438987732,307,3,,
0.6889622211456299,308,3,,
0.6931897401809692,309,3,,
0.6963181495666504,310,3,,
0.6895262002944946,311,3,,
,311,3,0.6933852434158325,0.5
0.6857860088348389,312,4,,
0.6852165460586548,313,4,,
0.6985687017440796,314,4,,
0.6895701885223389,315,4,,
0.6970924139022827,316,4,,
0.6903560161590576,317,4,,
0.6937878131866455,318,4,,
0.6950276494026184,319,4,,
0.694167971611023,320,4,,
0.6935330033302307,321,4,,
0.6929766535758972,322,4,,
0.6942178010940552,323,4,,
0.6918253302574158,324,4,,
0.6932746767997742,325,4,,
0.6920108795166016,326,4,,
0.6934171915054321,327,4,,
0.6934413313865662,328,4,,
0.6914559006690979,329,4,,
0.694029688835144,330,4,,
0.6961594820022583,331,4,,
0.6942492723464966,332,4,,
0.6927921772003174,333,4,,
0.691789448261261,334,4,,
0.6882769465446472,335,4,,
0.690297544002533,336,4,,
0.703410267829895,337,4,,
0.6787149906158447,338,4,,
0.6754885911941528,339,4,,
0.7029606103897095,340,4,,
0.7274004220962524,341,4,,
0.7084823250770569,342,4,,
0.6943323612213135,343,4,,
0.6973943710327148,344,4,,
0.6897925138473511,345,4,,
0.6930221319198608,346,4,,
0.6897401809692383,347,4,,
0.693153977394104,348,4,,
0.6891826391220093,349,4,,
0.6976938843727112,350,4,,
0.6969993710517883,351,4,,
0.7022821307182312,352,4,,
0.6915779113769531,353,4,,
0.6931912899017334,354,4,,
0.6922212839126587,355,4,,
0.6930199861526489,356,4,,
0.7006543874740601,357,4,,
0.6987704634666443,358,4,,
0.6911035180091858,359,4,,
0.6972665786743164,360,4,,
0.6891995668411255,361,4,,
0.7032527923583984,362,4,,
0.7040753364562988,363,4,,
0.6891100406646729,364,4,,
0.6941802501678467,365,4,,
0.6933920383453369,366,4,,
0.7020124197006226,367,4,,
0.6937158107757568,368,4,,
0.6909237504005432,369,4,,
0.6931090354919434,370,4,,
0.6970069408416748,371,4,,
0.692074716091156,372,4,,
0.6930135488510132,373,4,,
0.6925058364868164,374,4,,
0.6932658553123474,375,4,,
0.6963053345680237,376,4,,
0.6945617198944092,377,4,,
0.6939953565597534,378,4,,
0.6939347982406616,379,4,,
0.6930893659591675,380,4,,
0.6932241916656494,381,4,,
0.6929304599761963,382,4,,
0.6934521794319153,383,4,,
0.6935157775878906,384,4,,
0.6928427815437317,385,4,,
0.6902105212211609,386,4,,
0.6835968494415283,387,4,,
0.7017470002174377,388,4,,
0.7003934383392334,389,4,,
,389,4,0.6965551376342773,0.5
0.6946969032287598,390,5,,
0.7023055553436279,391,5,,
0.7030540704727173,392,5,,
0.6774507164955139,393,5,,
0.7074631452560425,394,5,,
0.7297328114509583,395,5,,
0.7181748747825623,396,5,,
0.7057094573974609,397,5,,
0.7033463716506958,398,5,,
0.6942375898361206,399,5,,
0.6891865730285645,400,5,,
0.703481137752533,401,5,,
0.6971734166145325,402,5,,
0.6929189562797546,403,5,,
0.6930874586105347,404,5,,
0.6910722851753235,405,5,,
0.6953849792480469,406,5,,
0.696354329586029,407,5,,
0.7057367563247681,408,5,,
0.7013165354728699,409,5,,
0.6947223544120789,410,5,,
0.6927300691604614,411,5,,
0.6903098225593567,412,5,,
0.6956350207328796,413,5,,
0.6825833320617676,414,5,,
0.6937581896781921,415,5,,
0.6891738772392273,416,5,,
0.6823368072509766,417,5,,
0.7010700702667236,418,5,,
0.6801996231079102,419,5,,
0.6781281232833862,420,5,,
0.6871004104614258,421,5,,
0.7265352010726929,422,5,,
0.6671537160873413,423,5,,
0.6959401369094849,424,5,,
0.6858570575714111,425,5,,
0.7043154239654541,426,5,,
0.7046648263931274,427,5,,
0.7378539443016052,428,5,,
0.6880660057067871,429,5,,
0.7111994624137878,430,5,,
0.6934200525283813,431,5,,
0.6987178921699524,432,5,,
0.6911354064941406,433,5,,
0.6938363313674927,434,5,,
0.6704235672950745,435,5,,
0.7035756707191467,436,5,,
0.7255141735076904,437,5,,
0.6969879865646362,438,5,,
0.6974396109580994,439,5,,
0.6976783275604248,440,5,,
0.7452722191810608,441,5,,
0.6857256889343262,442,5,,
0.7081891298294067,443,5,,
0.7280900478363037,444,5,,
0.696317732334137,445,5,,
0.7127454280853271,446,5,,
0.6808977127075195,447,5,,
0.6883065700531006,448,5,,
0.6891095638275146,449,5,,
0.6973981261253357,450,5,,
0.6931957602500916,451,5,,
0.6931577324867249,452,5,,
0.6909260749816895,453,5,,
0.6930285692214966,454,5,,
0.6935873627662659,455,5,,
0.6936517953872681,456,5,,
0.6935080289840698,457,5,,
0.6927171945571899,458,5,,
0.6935237050056458,459,5,,
0.693313717842102,460,5,,
0.6928343772888184,461,5,,
0.6950963139533997,462,5,,
0.6917043924331665,463,5,,
0.6922063827514648,464,5,,
0.6941112279891968,465,5,,
0.6932965517044067,466,5,,
0.6918001770973206,467,5,,
,467,5,0.6931290030479431,0.5
0.6924929618835449,468,6,,
0.6936584115028381,469,6,,
0.6938761472702026,470,6,,
0.6919224262237549,471,6,,
0.6941295862197876,472,6,,
0.692764401435852,473,6,,
0.6901976466178894,474,6,,
0.6943910717964172,475,6,,
0.6940624117851257,476,6,,
0.6944589614868164,477,6,,
0.6932932734489441,478,6,,
0.6934191584587097,479,6,,
0.6904193162918091,480,6,,
0.6802946329116821,481,6,,
0.6976165175437927,482,6,,
0.6939986348152161,483,6,,
0.694065272808075,484,6,,
0.6883513927459717,485,6,,
0.7337560653686523,486,6,,
0.6943276524543762,487,6,,
0.700225830078125,488,6,,
0.7048225402832031,489,6,,
0.6978108286857605,490,6,,
0.702955961227417,491,6,,
0.6935003399848938,492,6,,
0.6966635584831238,493,6,,
0.6932977437973022,494,6,,
0.693114161491394,495,6,,
0.6933092474937439,496,6,,
0.6928917765617371,497,6,,
0.6929780840873718,498,6,,
0.6937809586524963,499,6,,
0.6933201551437378,500,6,,
0.6933616995811462,501,6,,
0.6913942694664001,502,6,,
0.6953432559967041,503,6,,
0.6924424767494202,504,6,,
0.6920409202575684,505,6,,
0.6930575370788574,506,6,,
0.6933408975601196,507,6,,
0.6943666934967041,508,6,,
0.6938682794570923,509,6,,
0.6930035352706909,510,6,,
0.6918787956237793,511,6,,
0.6982852220535278,512,6,,
0.6970794796943665,513,6,,
0.6879100799560547,514,6,,
0.6931663155555725,515,6,,
0.691353440284729,516,6,,
0.687177300453186,517,6,,
0.6906216740608215,518,6,,
0.6879135370254517,519,6,,
0.6936327219009399,520,6,,
0.6969355940818787,521,6,,
0.6936191320419312,522,6,,
0.6937516927719116,523,6,,
0.6984051465988159,524,6,,
0.6844049692153931,525,6,,
0.6937554478645325,526,6,,
0.7040323615074158,527,6,,
0.6889341473579407,528,6,,
0.719272255897522,529,6,,
0.7090439200401306,530,6,,
0.6940023899078369,531,6,,
0.6979801654815674,532,6,,
0.6935226917266846,533,6,,
0.6969372034072876,534,6,,
0.7054600715637207,535,6,,
0.6931583881378174,536,6,,
0.6961311101913452,537,6,,
0.6912952661514282,538,6,,
0.6928070783615112,539,6,,
0.6925792694091797,540,6,,
0.6931687593460083,541,6,,
0.6966923475265503,542,6,,
0.6986181139945984,543,6,,
0.6867205500602722,544,6,,
0.6912925243377686,545,6,,
,545,6,0.6939685344696045,0.5
