step,epoch,train_loss,train_acc,val_acc,val_loss,tst_acc,tst_loss
999,12,0.696672260761261,0.4375,,,,
1000,12,0.7002068758010864,0.5,,,,
1001,12,0.691288411617279,0.5,,,,
1002,12,0.6913170218467712,0.5,,,,
1003,12,0.6961509585380554,0.4375,,,,
1004,12,0.7072142362594604,0.375,,,,
1005,12,0.6932038068771362,0.6875,,,,
1006,12,0.693916916847229,0.5,,,,
1007,12,0.7010212540626526,0.4375,,,,
1008,12,0.6971293687820435,0.375,,,,
1009,12,0.7127102613449097,0.375,,,,
1010,12,0.6983568072319031,0.3125,,,,
1011,12,0.6852153539657593,0.5625,,,,
1012,12,0.7186022996902466,0.375,,,,
1013,12,0.6065077781677246,0.8571428656578064,,,,
1013,12,,,0.4913978576660156,0.7336435317993164,,
1014,13,0.7515507936477661,0.5,,,,
1015,13,0.8066846132278442,0.4375,,,,
1016,13,0.801653265953064,0.5,,,,
1017,13,0.6666452884674072,0.5625,,,,
1018,13,0.6912341117858887,0.5,,,,
1019,13,0.6937206387519836,0.625,,,,
1020,13,0.6921725273132324,0.4375,,,,
1021,13,0.6343480348587036,0.5625,,,,
1022,13,0.7274010181427002,0.625,,,,
1023,13,0.7401037216186523,0.3125,,,,
1024,13,0.6813162565231323,0.625,,,,
1025,13,0.7308385372161865,0.5,,,,
1026,13,0.701913595199585,0.6875,,,,
1027,13,0.6932263374328613,0.4375,,,,
1028,13,0.6965523362159729,0.375,,,,
1029,13,0.6945545673370361,0.5,,,,
1030,13,0.7337251901626587,0.3125,,,,
1031,13,0.6769103407859802,0.6875,,,,
1032,13,0.7136062979698181,0.375,,,,
1033,13,0.7092244625091553,0.4375,,,,
1034,13,0.6769272089004517,0.6875,,,,
1035,13,0.6837764978408813,0.5625,,,,
1036,13,0.6993198394775391,0.5,,,,
1037,13,0.685154914855957,0.625,,,,
1038,13,0.6983966827392578,0.375,,,,
1039,13,0.6941757202148438,0.5625,,,,
1040,13,0.688463568687439,0.625,,,,
1041,13,0.6915227174758911,0.5,,,,
1042,13,0.6943997740745544,0.4375,,,,
1043,13,0.7012955546379089,0.3125,,,,
1044,13,0.6952279806137085,0.5,,,,
1045,13,0.6960361003875732,0.4375,,,,
1046,13,0.6922966241836548,0.4375,,,,
1047,13,0.6971196532249451,0.5,,,,
1048,13,0.6912053823471069,0.6875,,,,
1049,13,0.6968333721160889,0.4375,,,,
1050,13,0.7190704345703125,0.25,,,,
1051,13,0.6830717325210571,0.6875,,,,
1052,13,0.6956263780593872,0.4375,,,,
1053,13,0.6941061019897461,0.5,,,,
1054,13,0.6941918730735779,0.4375,,,,
1055,13,0.6848045587539673,0.5625,,,,
1056,13,0.6806180477142334,0.625,,,,
1057,13,0.7348160743713379,0.3125,,,,
1058,13,0.7470059990882874,0.4375,,,,
1059,13,0.6794171929359436,0.625,,,,
1060,13,0.6876083612442017,0.6875,,,,
1061,13,0.6916952729225159,0.3125,,,,
1062,13,0.6917142271995544,0.5625,,,,
1063,13,0.6923737525939941,0.5,,,,
1064,13,0.7023205161094666,0.3125,,,,
1065,13,0.691604733467102,0.5,,,,
1066,13,0.7028847932815552,0.5,,,,
1067,13,0.7143545746803284,0.25,,,,
1068,13,0.7042094469070435,0.5,,,,
1069,13,0.6841282844543457,0.625,,,,
1070,13,0.6939653158187866,0.625,,,,
1071,13,0.702889084815979,0.3125,,,,
1072,13,0.6752643585205078,0.5625,,,,
1073,13,0.766991913318634,0.4375,,,,
1074,13,0.7831010818481445,0.3125,,,,
1075,13,0.6875038146972656,0.5625,,,,
1076,13,0.6512760519981384,0.6875,,,,
1077,13,0.7088580131530762,0.5,,,,
1078,13,0.680848240852356,0.8125,,,,
1079,13,0.6993237733840942,0.5,,,,
1080,13,0.6934880018234253,0.625,,,,
1081,13,0.6948957443237305,0.4375,,,,
1082,13,0.6886536478996277,0.5625,,,,
1083,13,0.6911935806274414,0.5625,,,,
1084,13,0.6550540924072266,0.6875,,,,
1085,13,0.6754738688468933,0.6875,,,,
1086,13,0.6946927905082703,0.6875,,,,
1087,13,0.7612321972846985,0.6875,,,,
1088,13,0.7737399935722351,0.3125,,,,
1089,13,0.6757243871688843,0.6875,,,,
1090,13,0.7521499991416931,0.25,,,,
1091,13,0.6902398467063904,0.7142857313156128,,,,
1091,13,,,0.5086021423339844,0.7096760869026184,,
1092,14,0.686886191368103,0.6875,,,,
1093,14,0.7625529766082764,0.6875,,,,
1094,14,0.6919896006584167,0.75,,,,
1095,14,0.646292507648468,0.8125,,,,
1096,14,0.6729960441589355,0.5625,,,,
1097,14,0.7962664365768433,0.4375,,,,
1098,14,0.7614896893501282,0.5625,,,,
1099,14,0.6865774393081665,0.5,,,,
1100,14,0.7023137807846069,0.625,,,,
1101,14,0.7067684531211853,0.5625,,,,
1102,14,0.7612168788909912,0.75,,,,
1103,14,0.7428649663925171,0.5,,,,
1104,14,0.7507438659667969,0.375,,,,
1105,14,0.7055113911628723,0.375,,,,
1106,14,0.6837270259857178,0.6875,,,,
1107,14,0.6927284002304077,0.5625,,,,
1108,14,0.6960725784301758,0.5625,,,,
1109,14,0.6853144764900208,0.4375,,,,
1110,14,0.6756324768066406,0.6875,,,,
1111,14,0.742766797542572,0.5625,,,,
1112,14,0.7742115259170532,0.3125,,,,
1113,14,0.7101746797561646,0.3125,,,,
1114,14,0.6828237771987915,0.5625,,,,
1115,14,0.7379900813102722,0.4375,,,,
1116,14,0.6625109910964966,0.6875,,,,
1117,14,0.8612834215164185,0.3125,,,,
1118,14,0.7333476543426514,0.4375,,,,
1119,14,0.6620221138000488,0.6875,,,,
1120,14,0.7031596899032593,0.5,,,,
1121,14,0.710003674030304,0.4375,,,,
1122,14,0.6920382976531982,0.5625,,,,
1123,14,0.7134188413619995,0.4375,,,,
1124,14,0.6856141686439514,0.625,,,,
1125,14,0.7348484396934509,0.375,,,,
1126,14,0.6796742677688599,0.5,,,,
1127,14,0.6863365173339844,0.625,,,,
1128,14,0.709400475025177,0.375,,,,
1129,14,0.6934056878089905,0.6875,,,,
1130,14,0.6967302560806274,0.4375,,,,
1131,14,0.6997438669204712,0.4375,,,,
1132,14,0.7020813822746277,0.4375,,,,
1133,14,0.6949107646942139,0.5,,,,
1134,14,0.7064234614372253,0.5625,,,,
1135,14,0.6978787183761597,0.375,,,,
1136,14,0.6951906681060791,0.4375,,,,
1137,14,0.6917658448219299,0.5625,,,,
1138,14,0.6871254444122314,0.5625,,,,
1139,14,0.6930255889892578,0.4375,,,,
1140,14,0.6861015558242798,0.5,,,,
1141,14,0.638487696647644,0.75,,,,
1142,14,0.7095450758934021,0.4375,,,,
1143,14,0.6791126728057861,0.6875,,,,
1144,14,0.8208742141723633,0.375,,,,
1145,14,0.7584011554718018,0.5,,,,
1146,14,0.6978589296340942,0.5,,,,
1147,14,0.7104309797286987,0.5,,,,
1148,14,0.7873961329460144,0.375,,,,
1149,14,0.7133255004882812,0.4375,,,,
1150,14,0.6779605150222778,0.5625,,,,
1151,14,0.6616922616958618,0.6875,,,,
1152,14,0.6897054314613342,0.5,,,,
1153,14,0.7580530643463135,0.375,,,,
1154,14,0.6860257387161255,0.5625,,,,
1155,14,0.6933320164680481,0.5,,,,
1156,14,0.6492495536804199,0.9375,,,,
1157,14,0.7221828699111938,0.5,,,,
1158,14,0.9237914681434631,0.25,,,,
1159,14,0.7559880018234253,0.3125,,,,
1160,14,0.7255808115005493,0.4375,,,,
1161,14,0.6784075498580933,0.5,,,,
1162,14,0.6894991397857666,0.5,,,,
1163,14,0.6933239698410034,0.5,,,,
1164,14,0.6757530570030212,0.6875,,,,
1165,14,0.82401442527771,0.375,,,,
1166,14,0.693627119064331,0.5625,,,,
1167,14,0.7145159244537354,0.5625,,,,
1168,14,0.6853220462799072,0.4375,,,,
1169,14,0.6780523061752319,0.4285714328289032,,,,
1169,14,,,0.5050179362297058,0.6936790347099304,,
1170,15,0.6855249404907227,0.625,,,,
1171,15,0.685751736164093,0.6875,,,,
1172,15,0.7111550569534302,0.5,,,,
1173,15,0.699496865272522,0.5625,,,,
1174,15,0.6999884843826294,0.5,,,,
1175,15,0.6977483630180359,0.5,,,,
1176,15,0.6994536519050598,0.625,,,,
1177,15,0.7053247690200806,0.5,,,,
1178,15,0.713138997554779,0.4375,,,,
1179,15,0.6780831813812256,0.625,,,,
1180,15,0.6980894804000854,0.75,,,,
1181,15,0.7513250112533569,0.3125,,,,
1182,15,0.7042888402938843,0.5625,,,,
1183,15,0.6435004472732544,0.625,,,,
1184,15,0.7673521041870117,0.4375,,,,
1185,15,0.7290571928024292,0.6875,,,,
1186,15,0.6970751881599426,0.4375,,,,
1187,15,0.7076083421707153,0.375,,,,
1188,15,0.6867643594741821,0.5625,,,,
1189,15,0.7520017623901367,0.375,,,,
1190,15,0.726255476474762,0.5,,,,
1191,15,0.7615216970443726,0.375,,,,
1192,15,0.6887701749801636,0.625,,,,
1193,15,0.6491725444793701,0.625,,,,
1194,15,0.7166509628295898,0.4375,,,,
1195,15,0.7036083340644836,0.25,,,,
1196,15,0.6933203339576721,0.375,,,,
1197,15,0.7088522911071777,0.4375,,,,
1198,15,0.6700572967529297,0.625,,,,
1199,15,0.7289342284202576,0.375,,,,
1200,15,0.6757475733757019,0.6875,,,,
1201,15,0.727310299873352,0.5,,,,
1202,15,0.6853533983230591,0.5625,,,,
1203,15,0.7052853107452393,0.4375,,,,
1204,15,0.6921653151512146,0.6875,,,,
1205,15,0.6992877721786499,0.3125,,,,
1206,15,0.6942001581192017,0.5625,,,,
1207,15,0.7019205093383789,0.4375,,,,
1208,15,0.6932886838912964,0.4375,,,,
1209,15,0.691541314125061,0.4375,,,,
1210,15,0.7006525993347168,0.3125,,,,
1211,15,0.6696646213531494,0.6875,,,,
1212,15,0.6853641271591187,0.5,,,,
1213,15,0.7310618162155151,0.5,,,,
1214,15,0.7171348929405212,0.3125,,,,
1215,15,0.7072980403900146,0.375,,,,
1216,15,0.6913706064224243,0.5625,,,,
1217,15,0.692129373550415,0.4375,,,,
1218,15,0.6914027333259583,0.5,,,,
1219,15,0.7025368213653564,0.4375,,,,
1220,15,0.696216344833374,0.5625,,,,
1221,15,0.7820450663566589,0.375,,,,
1222,15,0.6865361332893372,0.6875,,,,
1223,15,0.6929894685745239,0.5,,,,
1224,15,0.6982333660125732,0.5,,,,
1225,15,0.7736653089523315,0.4375,,,,
1226,15,0.685594916343689,0.5625,,,,
1227,15,0.7161489129066467,0.5625,,,,
1228,15,0.7021971344947815,0.4375,,,,
1229,15,0.6935979127883911,0.625,,,,
1230,15,0.7117539644241333,0.375,,,,
1231,15,0.70212721824646,0.5625,,,,
1232,15,0.6680884957313538,0.6875,,,,
1233,15,0.69598388671875,0.5625,,,,
1234,15,0.7273404598236084,0.5625,,,,
1235,15,0.7381751537322998,0.3125,,,,
1236,15,0.6972129344940186,0.25,,,,
1237,15,0.6551176309585571,0.625,,,,
1238,15,0.7954472303390503,0.5625,,,,
1239,15,0.7302801609039307,0.5625,,,,
1240,15,0.5941348075866699,0.75,,,,
1241,15,0.8107841610908508,0.5625,,,,
1242,15,0.7890137434005737,0.5,,,,
1243,15,0.9126494526863098,0.3125,,,,
1244,15,0.6917207837104797,0.625,,,,
1245,15,0.7160080671310425,0.375,,,,
1246,15,0.7835764288902283,0.4375,,,,
1247,15,0.8487970232963562,0.2857142984867096,,,,
1247,15,,,0.49211469292640686,0.7375615239143372,,
1248,16,0.7375614643096924,0.5,,,,
1249,16,0.7159273624420166,0.5625,,,,
1250,16,0.6983786821365356,0.4375,,,,
1251,16,0.6960819959640503,0.3125,,,,
1252,16,0.7134172916412354,0.5,,,,
1253,16,0.698972225189209,0.5,,,,
1254,16,0.7058547735214233,0.5,,,,
1255,16,0.7066586017608643,0.375,,,,
1256,16,0.6905151605606079,0.5625,,,,
1257,16,0.6963868737220764,0.375,,,,
1258,16,0.6925557851791382,0.75,,,,
1259,16,0.6967668533325195,0.4375,,,,
1260,16,0.7108396291732788,0.125,,,,
1261,16,0.6972647905349731,0.375,,,,
1262,16,0.6853871941566467,0.6875,,,,
1263,16,0.7159853577613831,0.3125,,,,
1264,16,0.7391526103019714,0.4375,,,,
1265,16,0.6952529549598694,0.5,,,,
1266,16,0.700800359249115,0.1875,,,,
1267,16,0.6864662170410156,0.5,,,,
1268,16,0.6913778185844421,0.5625,,,,
1269,16,0.6912972927093506,0.625,,,,
1270,16,0.6937463283538818,0.4375,,,,
1271,16,0.6931873559951782,0.5625,,,,
1272,16,0.6993296146392822,0.25,,,,
1273,16,0.6896063089370728,0.6875,,,,
1274,16,0.7256864309310913,0.3125,,,,
1275,16,0.7112163305282593,0.375,,,,
1276,16,0.7516099810600281,0.3125,,,,
1277,16,0.6801286935806274,0.625,,,,
1278,16,0.6913557052612305,0.5625,,,,
1279,16,0.6954679489135742,0.25,,,,
1280,16,0.6972157955169678,0.375,,,,
1281,16,0.6913177967071533,0.6875,,,,
1282,16,0.7245208621025085,0.125,,,,
1283,16,0.6955220699310303,0.5625,,,,
1284,16,0.6918544173240662,0.5,,,,
1285,16,0.6923655271530151,0.75,,,,
1286,16,0.6946706175804138,0.4375,,,,
1287,16,0.691569447517395,0.5,,,,
1288,16,0.6926648020744324,0.625,,,,
1289,16,0.6936109066009521,0.5625,,,,
1290,16,0.6769273281097412,0.5625,,,,
1291,16,0.712867259979248,0.5,,,,
1292,16,0.723337709903717,0.3125,,,,
1293,16,0.6943496465682983,0.4375,,,,
1294,16,0.6873430013656616,0.625,,,,
1295,16,0.6853163242340088,0.625,,,,
1296,16,0.7310161590576172,0.5,,,,
1297,16,0.6293468475341797,0.75,,,,
1298,16,0.7214637994766235,0.5625,,,,
1299,16,0.8038202524185181,0.3125,,,,
1300,16,0.7541555166244507,0.375,,,,
1301,16,0.692833423614502,0.625,,,,
1302,16,0.6929357647895813,0.6875,,,,
1303,16,0.7164298295974731,0.375,,,,
1304,16,0.675467848777771,0.375,,,,
1305,16,0.8039288520812988,0.25,,,,
1306,16,0.7296550869941711,0.5,,,,
1307,16,0.7280259728431702,0.4375,,,,
1308,16,0.6916816830635071,0.75,,,,
1309,16,0.6964201331138611,0.6875,,,,
1310,16,0.7235642075538635,0.3125,,,,
1311,16,0.7394008040428162,0.3125,,,,
1312,16,0.7333089113235474,0.3125,,,,
1313,16,0.6917809844017029,0.375,,,,
1314,16,0.712199866771698,0.375,,,,
1315,16,0.6956785321235657,0.4375,,,,
1316,16,0.7049767971038818,0.5,,,,
1317,16,0.6913940906524658,0.5,,,,
1318,16,0.694442868232727,0.625,,,,
1319,16,0.6954325437545776,0.4375,,,,
1320,16,0.6855248212814331,0.5625,,,,
1321,16,0.68633633852005,0.4375,,,,
1322,16,0.7024856805801392,0.375,,,,
1323,16,0.6964389085769653,0.5625,,,,
1324,16,0.7083092927932739,0.5,,,,
1325,16,0.7931191921234131,0.0,,,,
1325,16,,,0.49211469292640686,0.6932928562164307,,
1326,17,0.6986280083656311,0.25,,,,
1327,17,0.7159765958786011,0.5,,,,
1328,17,0.8215517997741699,0.375,,,,
1329,17,0.7183097004890442,0.4375,,,,
1330,17,0.7473134398460388,0.5,,,,
1331,17,0.6631137132644653,0.5625,,,,
1332,17,0.6940787434577942,0.5625,,,,
1333,17,0.700385332107544,0.5,,,,
1334,17,0.6921427845954895,0.5,,,,
1335,17,0.6919170022010803,0.4375,,,,
1336,17,0.708867609500885,0.625,,,,
1337,17,0.6622140407562256,0.6875,,,,
1338,17,0.6778559684753418,0.625,,,,
1339,17,0.6979758739471436,0.625,,,,
1340,17,0.7156920433044434,0.625,,,,
1341,17,0.7240085601806641,0.625,,,,
1342,17,0.6645136475563049,0.625,,,,
1343,17,0.6776266098022461,0.5625,,,,
1344,17,0.6807583570480347,0.625,,,,
1345,17,0.6997933387756348,0.3125,,,,
1346,17,0.693653404712677,0.375,,,,
1347,17,0.691931962966919,0.625,,,,
1348,17,0.7089855670928955,0.25,,,,
1349,17,0.6860754489898682,0.625,,,,
1350,17,0.6721638441085815,0.5625,,,,
1351,17,0.6577104926109314,0.75,,,,
1352,17,0.6890918016433716,0.5,,,,
1353,17,0.7422195076942444,0.5625,,,,
1354,17,0.8307470083236694,0.3125,,,,
1355,17,0.7007588148117065,0.4375,,,,
1356,17,0.6936085224151611,0.4375,,,,
1357,17,0.692460298538208,0.625,,,,
1358,17,0.7130916714668274,0.6875,,,,
1359,17,0.7385910749435425,0.4375,,,,
1360,17,0.6914151906967163,0.625,,,,
1361,17,0.6757007241249084,0.8125,,,,
1362,17,0.6754744648933411,0.75,,,,
1363,17,0.7365576028823853,0.4375,,,,
1364,17,0.7018501162528992,0.5,,,,
1365,17,0.6953011751174927,0.375,,,,
1366,17,0.7070859670639038,0.4375,,,,
1367,17,0.6868845224380493,0.5,,,,
1368,17,0.6914140582084656,0.625,,,,
1369,17,0.7033008337020874,0.3125,,,,
1370,17,0.6912820935249329,0.5625,,,,
1371,17,0.69120192527771,0.4375,,,,
1372,17,0.6886885762214661,0.625,,,,
1373,17,0.6886980533599854,0.5625,,,,
1374,17,0.6876809597015381,0.5625,,,,
1375,17,0.681340754032135,0.6875,,,,
1376,17,0.6704474687576294,0.5625,,,,
1377,17,0.6975702047348022,0.625,,,,
1378,17,0.7148075699806213,0.5,,,,
1379,17,0.701082706451416,0.5625,,,,
1380,17,0.7307888269424438,0.5,,,,
1381,17,0.6855838298797607,0.5,,,,
1382,17,0.6865926384925842,0.75,,,,
1383,17,0.6944416761398315,0.5,,,,
1384,17,0.7048717737197876,0.5,,,,
1385,17,0.6825268268585205,0.5625,,,,
1386,17,0.6919904351234436,0.4375,,,,
1387,17,0.7167727947235107,0.4375,,,,
1388,17,0.6986497640609741,0.5625,,,,
1389,17,0.6869125366210938,0.5,,,,
1390,17,0.6998831629753113,0.375,,,,
1391,17,0.6936285495758057,0.5,,,,
1392,17,0.6985175609588623,0.3125,,,,
1393,17,0.6939389705657959,0.375,,,,
1394,17,0.6923494338989258,0.5,,,,
1395,17,0.7056778073310852,0.5,,,,
1396,17,0.6980934143066406,0.5,,,,
1397,17,0.693591296672821,0.5,,,,
1398,17,0.7005003690719604,0.5,,,,
1399,17,0.7143068313598633,0.375,,,,
1400,17,0.6949175596237183,0.5,,,,
1401,17,0.6867072582244873,0.6875,,,,
1402,17,0.6915518045425415,0.375,,,,
1403,17,0.6869606375694275,0.5714285969734192,,,,
1403,17,,,0.509319007396698,0.6966695189476013,,
1404,18,0.7071672677993774,0.5,,,,
1405,18,0.6865002512931824,0.5625,,,,
1406,18,0.6864265203475952,0.4375,,,,
1407,18,0.6860337257385254,0.625,,,,
1408,18,0.7047443389892578,0.4375,,,,
1409,18,0.7079682350158691,0.5,,,,
1410,18,0.6865823268890381,0.5625,,,,
1411,18,0.690825343132019,0.5,,,,
1412,18,0.6972734928131104,0.375,,,,
1413,18,0.6915340423583984,0.5625,,,,
1414,18,0.6951600313186646,0.375,,,,
1415,18,0.6795976758003235,0.625,,,,
1416,18,0.7303602695465088,0.3125,,,,
1417,18,0.7095754146575928,0.4375,,,,
1418,18,0.7072285413742065,0.4375,,,,
1419,18,0.6942377090454102,0.4375,,,,
1420,18,0.7119764089584351,0.4375,,,,
1421,18,0.67792809009552,0.5,,,,
1422,18,0.7470887899398804,0.5,,,,
1423,18,0.7186955213546753,0.5625,,,,
1424,18,0.7070487141609192,0.375,,,,
1425,18,0.6887916326522827,0.625,,,,
1426,18,0.7232896685600281,0.25,,,,
1427,18,0.6502528190612793,0.8125,,,,
1428,18,0.8122975826263428,0.3125,,,,
1429,18,0.7625217437744141,0.25,,,,
1430,18,0.7327951192855835,0.5,,,,
1431,18,0.6954293251037598,0.4375,,,,
1432,18,0.6663916110992432,0.625,,,,
1433,18,0.7682917714118958,0.3125,,,,
1434,18,0.7680860757827759,0.5,,,,
1435,18,0.7798615097999573,0.5,,,,
1436,18,0.6621043086051941,0.6875,,,,
1437,18,0.685513973236084,0.625,,,,
1438,18,0.691261351108551,0.5625,,,,
1439,18,0.6946714520454407,0.4375,,,,
1440,18,0.7072954177856445,0.4375,,,,
1441,18,0.710228443145752,0.4375,,,,
1442,18,0.7033971548080444,0.5625,,,,
1443,18,0.7175948619842529,0.5,,,,
1444,18,0.6958552002906799,0.625,,,,
1445,18,0.6917969584465027,0.625,,,,
1446,18,0.691872239112854,0.4375,,,,
1447,18,0.7237854599952698,0.25,,,,
1448,18,0.6892215013504028,0.625,,,,
1449,18,0.6924972534179688,0.625,,,,
1450,18,0.6903223991394043,0.6875,,,,
1451,18,0.697350025177002,0.625,,,,
1452,18,0.7023130655288696,0.5,,,,
1453,18,0.6867421865463257,0.75,,,,
1454,18,0.7023735046386719,0.3125,,,,
1455,18,0.6925472617149353,0.4375,,,,
1456,18,0.6966392993927002,0.3125,,,,
1457,18,0.6934398412704468,0.5625,,,,
1458,18,0.7042003870010376,0.4375,,,,
1459,18,0.6960766315460205,0.4375,,,,
1460,18,0.6931635737419128,0.625,,,,
1461,18,0.6834315061569214,0.8125,,,,
1462,18,0.6779448390007019,0.5625,,,,
1463,18,0.7298290729522705,0.375,,,,
1464,18,0.7259889245033264,0.5625,,,,
1465,18,0.7405033111572266,0.5,,,,
1466,18,0.6999555826187134,0.4375,,,,
1467,18,0.6776579022407532,0.625,,,,
1468,18,0.6912058591842651,0.3125,,,,
1469,18,0.6932989358901978,0.4375,,,,
1470,18,0.6974713802337646,0.5625,,,,
1471,18,0.6823213696479797,0.5,,,,
1472,18,0.6796166896820068,0.625,,,,
1473,18,0.6956416368484497,0.75,,,,
1474,18,0.6388309001922607,0.75,,,,
