step,epoch,train_loss,train_acc,val_acc,val_loss,tst_acc,tst_loss
1475,18,0.8244398832321167,0.25,,,,
1476,18,0.7289046049118042,0.5625,,,,
1477,18,0.6853159070014954,0.4375,,,,
1478,18,0.6886135339736938,0.5625,,,,
1479,18,0.6923627257347107,0.4375,,,,
1480,18,0.6819272041320801,0.625,,,,
1481,18,0.6617282032966614,1.0,,,,
1481,18,,,0.5007168650627136,0.7212131023406982,,
1482,19,0.6914591789245605,0.625,,,,
1483,19,0.7563879489898682,0.3125,,,,
1484,19,0.7179754972457886,0.4375,,,,
1485,19,0.7731562852859497,0.4375,,,,
1486,19,0.7214462757110596,0.5,,,,
1487,19,0.6934146881103516,0.5625,,,,
1488,19,0.7044399976730347,0.5,,,,
1489,19,0.7163146734237671,0.375,,,,
1490,19,0.7316541075706482,0.375,,,,
1491,19,0.685488224029541,0.5625,,,,
1492,19,0.7197149991989136,0.375,,,,
1493,19,0.6935454607009888,0.5,,,,
1494,19,0.7162227630615234,0.375,,,,
1495,19,0.6938625574111938,0.4375,,,,
1496,19,0.6933587789535522,0.4375,,,,
1497,19,0.6935372352600098,0.375,,,,
1498,19,0.7020905017852783,0.375,,,,
1499,19,0.7216619253158569,0.375,,,,
1500,19,0.6959347128868103,0.3125,,,,
1501,19,0.6905425190925598,0.4375,,,,
1502,19,0.6858646869659424,0.5,,,,
1503,19,0.745999813079834,0.5,,,,
1504,19,0.6856629848480225,0.5625,,,,
1505,19,0.7030167579650879,0.625,,,,
1506,19,0.718821108341217,0.25,,,,
1507,19,0.6902033090591431,0.5,,,,
1508,19,0.6789178848266602,0.75,,,,
1509,19,0.666002631187439,0.625,,,,
1510,19,0.7894866466522217,0.375,,,,
1511,19,0.6228604316711426,0.8125,,,,
1512,19,0.7150964736938477,0.5625,,,,
1513,19,0.762389063835144,0.4375,,,,
1514,19,0.7028906345367432,0.6875,,,,
1515,19,0.7489153742790222,0.5,,,,
1516,19,0.7099208831787109,0.375,,,,
1517,19,0.6951004266738892,0.5625,,,,
1518,19,0.6876955628395081,0.5,,,,
1519,19,0.7385621070861816,0.4375,,,,
1520,19,0.7316670417785645,0.5,,,,
1521,19,0.7741619348526001,0.375,,,,
1522,19,0.6964971423149109,0.5,,,,
1523,19,0.7466855049133301,0.5,,,,
1524,19,0.7032575011253357,0.25,,,,
1525,19,0.6853315234184265,0.6875,,,,
1526,19,0.7974883317947388,0.375,,,,
1527,19,0.7238216400146484,0.625,,,,
1528,19,0.7042948007583618,0.5625,,,,
1529,19,0.7361129522323608,0.5,,,,
1530,19,0.7035315036773682,0.5,,,,
1531,19,0.6853163242340088,0.5625,,,,
1532,19,0.6831990480422974,0.5,,,,
1533,19,0.6928236484527588,0.5,,,,
1534,19,0.6915342807769775,0.5,,,,
1535,19,0.7001391649246216,0.5,,,,
1536,19,0.6762523651123047,0.75,,,,
1537,19,0.6985692977905273,0.4375,,,,
1538,19,0.7196829319000244,0.4375,,,,
1539,19,0.6853181719779968,0.375,,,,
1540,19,0.7130037546157837,0.375,,,,
1541,19,0.6874862313270569,0.6875,,,,
1542,19,0.6919106245040894,0.625,,,,
1543,19,0.6931629180908203,0.4375,,,,
1544,19,0.6962326765060425,0.5,,,,
1545,19,0.6866165399551392,0.625,,,,
1546,19,0.6856104731559753,0.5625,,,,
1547,19,0.6976497769355774,0.5,,,,
1548,19,0.6619722247123718,0.625,,,,
1549,19,0.6961007118225098,0.625,,,,
1550,19,0.6622813940048218,0.5,,,,
1551,19,0.8350851535797119,0.25,,,,
1552,19,0.7291851043701172,0.3125,,,,
1553,19,0.6966985464096069,0.5,,,,
1554,19,0.6942261457443237,0.375,,,,
1555,19,0.7248748540878296,0.5,,,,
1556,19,0.7405993938446045,0.5,,,,
1557,19,0.7127191424369812,0.5,,,,
1558,19,0.6661830544471741,0.625,,,,
1559,19,0.7022819519042969,0.4285714328289032,,,,
1559,19,,,0.5028674006462097,0.6974869966506958,,
1560,20,0.738276481628418,0.375,,,,
1561,20,0.698004424571991,0.5625,,,,
1562,20,0.7081981897354126,0.3125,,,,
1563,20,0.7287789583206177,0.375,,,,
1564,20,0.6962472796440125,0.5,,,,
1565,20,0.6942441463470459,0.625,,,,
1566,20,0.6720318794250488,0.6875,,,,
1567,20,0.7300436496734619,0.375,,,,
1568,20,0.7017123103141785,0.5,,,,
1569,20,0.6856743097305298,0.4375,,,,
1570,20,0.675787627696991,0.5625,,,,
1571,20,0.7425248622894287,0.375,,,,
1572,20,0.8442416191101074,0.1875,,,,
1573,20,0.8261202573776245,0.3125,,,,
1574,20,0.6770068407058716,0.5625,,,,
1575,20,0.6931309700012207,0.5,,,,
1576,20,0.6922705769538879,0.5,,,,
1577,20,0.663020133972168,0.6875,,,,
1578,20,0.7529222965240479,0.3125,,,,
1579,20,0.6827707290649414,0.625,,,,
1580,20,0.742071807384491,0.625,,,,
1581,20,0.6616086959838867,0.5625,,,,
1582,20,0.7031896114349365,0.5,,,,
1583,20,0.657341718673706,0.625,,,,
1584,20,0.6633555889129639,0.625,,,,
1585,20,0.6928356885910034,0.5625,,,,
1586,20,0.6924558281898499,0.375,,,,
1587,20,0.6979577541351318,0.3125,,,,
1588,20,0.6954761743545532,0.3125,,,,
1589,20,0.7010513544082642,0.4375,,,,
1590,20,0.6814903020858765,0.5625,,,,
1591,20,0.7057690620422363,0.625,,,,
1592,20,0.7763983011245728,0.5625,,,,
1593,20,0.7153538465499878,0.5625,,,,
1594,20,0.6758759617805481,0.5,,,,
1595,20,0.670395016670227,0.625,,,,
1596,20,0.711695671081543,0.4375,,,,
1597,20,0.6781083345413208,0.5625,,,,
1598,20,0.6943758726119995,0.5625,,,,
1599,20,0.6987074613571167,0.375,,,,
1600,20,0.693147599697113,0.5,,,,
1601,20,0.687490701675415,0.625,,,,
1602,20,0.7084140777587891,0.4375,,,,
1603,20,0.7182298898696899,0.375,,,,
1604,20,0.6912103295326233,0.625,,,,
1605,20,0.6959454417228699,0.5625,,,,
1606,20,0.6910161972045898,0.625,,,,
1607,20,0.7070866823196411,0.375,,,,
1608,20,0.6924525499343872,0.625,,,,
1609,20,0.7016879320144653,0.4375,,,,
1610,20,0.6775054335594177,0.6875,,,,
1611,20,0.7179084420204163,0.5625,,,,
1612,20,0.7088589668273926,0.5,,,,
1613,20,0.6933584213256836,0.5625,,,,
1614,20,0.6913104057312012,0.375,,,,
1615,20,0.6715651750564575,0.5625,,,,
1616,20,0.711450457572937,0.5,,,,
1617,20,0.7926502823829651,0.5,,,,
1618,20,0.6866195797920227,0.6875,,,,
1619,20,0.7001971006393433,0.4375,,,,
1620,20,0.6942133903503418,0.625,,,,
1621,20,0.6935151815414429,0.625,,,,
1622,20,0.6915279626846313,0.75,,,,
1623,20,0.702838659286499,0.6875,,,,
1624,20,0.6758459210395813,0.625,,,,
1625,20,0.6987622976303101,0.4375,,,,
1626,20,0.6989391446113586,0.6875,,,,
1627,20,0.6546822190284729,0.5625,,,,
1628,20,0.7084263563156128,0.4375,,,,
1629,20,0.6856573820114136,0.5,,,,
1630,20,0.7011656761169434,0.4375,,,,
1631,20,0.6965444684028625,0.3125,,,,
1632,20,0.6971129179000854,0.5,,,,
1633,20,0.6913233995437622,0.5625,,,,
1634,20,0.6999274492263794,0.4375,,,,
1635,20,0.7058777809143066,0.625,,,,
1636,20,0.7078225612640381,0.3125,,,,
1637,20,0.6829513907432556,0.5714285969734192,,,,
1637,20,,,0.509319007396698,0.702233612537384,,
1638,21,0.6769189834594727,0.5625,,,,
1639,21,0.7092673778533936,0.375,,,,
1640,21,0.7081538438796997,0.375,,,,
1641,21,0.6869757175445557,0.5,,,,
1642,21,0.6940964460372925,0.375,,,,
1643,21,0.693010687828064,0.5625,,,,
1644,21,0.6968719363212585,0.1875,,,,
1645,21,0.6934123039245605,0.4375,,,,
1646,21,0.6922949552536011,0.5,,,,
1647,21,0.6943495273590088,0.375,,,,
1648,21,0.6931573152542114,0.375,,,,
1649,21,0.6913039684295654,0.5625,,,,
1650,21,0.6874439120292664,0.5625,,,,
1651,21,0.6853389739990234,0.625,,,,
1652,21,0.7295076847076416,0.375,,,,
1653,21,0.7075278759002686,0.5625,,,,
1654,21,0.6593855619430542,0.4375,,,,
1655,21,0.7206035852432251,0.625,,,,
1656,21,0.7099308371543884,0.3125,,,,
1657,21,0.6909400224685669,0.625,,,,
1658,21,0.6977505683898926,0.5625,,,,
1659,21,0.6912492513656616,0.4375,,,,
1660,21,0.6912297010421753,0.5,,,,
1661,21,0.6860501170158386,0.5625,,,,
1662,21,0.6989607214927673,0.375,,,,
1663,21,0.712499737739563,0.4375,,,,
1664,21,0.6869543194770813,0.625,,,,
1665,21,0.691407322883606,0.5,,,,
1666,21,0.6920219659805298,0.5,,,,
1667,21,0.6925290822982788,0.5625,,,,
1668,21,0.693196177482605,0.5,,,,
1669,21,0.6931741833686829,0.5625,,,,
1670,21,0.6922110915184021,0.6875,,,,
1671,21,0.6994990110397339,0.5,,,,
1672,21,0.6943806409835815,0.5625,,,,
1673,21,0.7000889778137207,0.5,,,,
1674,21,0.6959341764450073,0.3125,,,,
1675,21,0.700646698474884,0.4375,,,,
1676,21,0.7009869813919067,0.4375,,,,
1677,21,0.686441957950592,0.5625,,,,
1678,21,0.6968812942504883,0.5,,,,
1679,21,0.6962792277336121,0.75,,,,
1680,21,0.6838430166244507,0.625,,,,
1681,21,0.6990665793418884,0.4375,,,,
1682,21,0.6913497447967529,0.75,,,,
1683,21,0.6956192255020142,0.5,,,,
1684,21,0.6935534477233887,0.4375,,,,
1685,21,0.6997393369674683,0.5,,,,
1686,21,0.7057613134384155,0.3125,,,,
1687,21,0.6986710429191589,0.5,,,,
1688,21,0.7033196687698364,0.375,,,,
1689,21,0.7000012397766113,0.375,,,,
1690,21,0.6919374465942383,0.5,,,,
1691,21,0.6912200450897217,0.75,,,,
1692,21,0.6898950338363647,0.625,,,,
1693,21,0.6951462626457214,0.5625,,,,
1694,21,0.7017151713371277,0.5625,,,,
1695,21,0.7052534818649292,0.4375,,,,
1696,21,0.7017918825149536,0.3125,,,,
1697,21,0.6877890825271606,0.5625,,,,
1698,21,0.7402357459068298,0.5625,,,,
1699,21,0.6362897157669067,0.875,,,,
1700,21,0.6895661354064941,0.625,,,,
1701,21,0.7420638799667358,0.5625,,,,
1702,21,0.6913715600967407,0.375,,,,
1703,21,0.7505089044570923,0.375,,,,
1704,21,0.6732654571533203,0.625,,,,
1705,21,0.6981101036071777,0.3125,,,,
1706,21,0.7040195465087891,0.4375,,,,
1707,21,0.6914793252944946,0.5625,,,,
1708,21,0.7211276292800903,0.4375,,,,
1709,21,0.6968963146209717,0.4375,,,,
1710,21,0.6971349120140076,0.625,,,,
1711,21,0.6899075508117676,0.5625,,,,
1712,21,0.7006412744522095,0.5625,,,,
1713,21,0.7774108648300171,0.3125,,,,
1714,21,0.7221634387969971,0.375,,,,
1715,21,0.7013595104217529,0.5714285969734192,,,,
1715,21,,,0.5,0.6945714950561523,,
1716,22,0.6945714950561523,0.5625,,,,
1717,22,0.6875613927841187,0.625,,,,
1718,22,0.7183972597122192,0.4375,,,,
1719,22,0.7565311193466187,0.4375,,,,
1720,22,0.7349352836608887,0.4375,,,,
1721,22,0.6867364048957825,0.5,,,,
1722,22,0.6931575536727905,0.6875,,,,
1723,22,0.698331356048584,0.4375,,,,
1724,22,0.7144851684570312,0.5,,,,
1725,22,0.7004822492599487,0.375,,,,
1726,22,0.7001125812530518,0.3125,,,,
1727,22,0.6889050006866455,0.5,,,,
1728,22,0.7159257531166077,0.375,,,,
1729,22,0.6952393054962158,0.5625,,,,
1730,22,0.7066653966903687,0.375,,,,
1731,22,0.7406030893325806,0.4375,,,,
1732,22,0.695033073425293,0.3125,,,,
1733,22,0.6836559772491455,0.6875,,,,
1734,22,0.6964981555938721,0.5,,,,
1735,22,0.7131370306015015,0.5625,,,,
1736,22,0.7274503707885742,0.6875,,,,
1737,22,0.7946859002113342,0.5,,,,
1738,22,0.7814972400665283,0.4375,,,,
1739,22,0.7179093956947327,0.625,,,,
1740,22,0.6967775821685791,0.625,,,,
1741,22,0.6641911268234253,0.5625,,,,
1742,22,0.603825569152832,0.75,,,,
1743,22,0.767811119556427,0.625,,,,
1744,22,0.7279402017593384,0.625,,,,
1745,22,0.9653114080429077,0.375,,,,
1746,22,0.7251618504524231,0.3125,,,,
1747,22,0.7102183103561401,0.375,,,,
1748,22,0.6968180537223816,0.5625,,,,
1749,22,0.6914552450180054,0.625,,,,
1750,22,0.7649198770523071,0.375,,,,
1751,22,0.6810473203659058,0.5,,,,
1752,22,0.7277004718780518,0.5625,,,,
1753,22,0.7248848080635071,0.5625,,,,
1754,22,0.7126768827438354,0.625,,,,
1755,22,0.6048183441162109,0.8125,,,,
1756,22,0.7090110778808594,0.625,,,,
1757,22,0.7288691401481628,0.3125,,,,
1758,22,0.7089525461196899,0.375,,,,
1759,22,0.6427769660949707,0.8125,,,,
1760,22,0.7208176851272583,0.5625,,,,
1761,22,0.7086012363433838,0.375,,,,
1762,22,0.7341703772544861,0.5625,,,,
1763,22,0.7073225975036621,0.625,,,,
1764,22,0.8411480784416199,0.5625,,,,
1765,22,0.9608883857727051,0.1875,,,,
1766,22,0.7580636739730835,0.4375,,,,
1767,22,0.6948643922805786,0.5625,,,,
1768,22,0.7184454202651978,0.5,,,,
1769,22,0.742825448513031,0.75,,,,
1770,22,0.8166835904121399,0.5,,,,
1771,22,0.8238120675086975,0.4375,,,,
1772,22,0.8269771337509155,0.5,,,,
1773,22,0.741807758808136,0.5,,,,
1774,22,0.6627326011657715,0.625,,,,
1775,22,0.7072340250015259,0.25,,,,
1776,22,0.6941109895706177,0.5,,,,
1777,22,0.6996232271194458,0.5,,,,
1778,22,0.8274494409561157,0.5,,,,
1779,22,0.8887863159179688,0.375,,,,
1780,22,0.7260658144950867,0.6875,,,,
1781,22,0.7003949284553528,0.5,,,,
1782,22,0.6984894275665283,0.375,,,,
1783,22,0.6971021890640259,0.5625,,,,
1784,22,0.765963077545166,0.25,,,,
1785,22,0.7058506011962891,0.4375,,,,
1786,22,0.7344216108322144,0.5625,,,,
1787,22,0.6191179156303406,0.6875,,,,
1788,22,0.7107727527618408,0.4375,,,,
1789,22,0.6757904887199402,0.6875,,,,
1790,22,0.6672683954238892,0.625,,,,
1791,22,0.7040315866470337,0.4375,,,,
1792,22,0.700877845287323,0.4375,,,,
1793,22,0.6965427398681641,0.4285714328289032,,,,
1793,22,,,0.5114695429801941,0.6936149597167969,,
1794,23,0.7050870656967163,0.4375,,,,
1795,23,0.6808207035064697,0.5625,,,,
1796,23,0.688506007194519,0.5625,,,,
1797,23,0.6436867713928223,0.6875,,,,
1798,23,0.6946392059326172,0.5625,,,,
1799,23,0.8427269458770752,0.4375,,,,
1800,23,0.7687570452690125,0.4375,,,,
1801,23,0.7877700328826904,0.3125,,,,
1802,23,0.678362250328064,0.5,,,,
1803,23,0.6916577816009521,0.4375,,,,
1804,23,0.7384992837905884,0.25,,,,
1805,23,0.733543872833252,0.5,,,,
1806,23,0.6764978766441345,0.6875,,,,
1807,23,0.6764386892318726,0.5625,,,,
1808,23,0.6619628667831421,0.6875,,,,
1809,23,0.7597306966781616,0.375,,,,
1810,23,0.7235143780708313,0.4375,,,,
1811,23,0.6939547061920166,0.5,,,,
1812,23,0.6995583176612854,0.3125,,,,
1813,23,0.7030950784683228,0.5625,,,,
1814,23,0.6639491319656372,0.5,,,,
1815,23,0.7645015716552734,0.375,,,,
1816,23,0.6756454706192017,0.625,,,,
1817,23,0.698340654373169,0.5,,,,
1818,23,0.7375372648239136,0.375,,,,
1819,23,0.6916074156761169,0.4375,,,,
1820,23,0.6877020001411438,0.5625,,,,
1821,23,0.6855787038803101,0.5,,,,
1822,23,0.7190190553665161,0.6875,,,,
1823,23,0.7106882929801941,0.5625,,,,
1824,23,0.7101442217826843,0.625,,,,
1825,23,0.7040324211120605,0.5625,,,,
1826,23,0.6653958559036255,0.6875,,,,
1827,23,0.7092475891113281,0.625,,,,
1828,23,0.691193699836731,0.5,,,,
1829,23,0.6933437585830688,0.375,,,,
1830,23,0.6958602070808411,0.5625,,,,
1831,23,0.7094902992248535,0.5625,,,,
1832,23,0.7220363020896912,0.5625,,,,
1833,23,0.6853657960891724,0.625,,,,
1834,23,0.7027488946914673,0.5,,,,
1835,23,0.6889191269874573,0.6875,,,,
1836,23,0.693202018737793,0.4375,,,,
1837,23,0.6933127641677856,0.4375,,,,
1838,23,0.6863135099411011,0.4375,,,,
1839,23,0.7184916734695435,0.4375,,,,
1840,23,0.699955940246582,0.5625,,,,
1841,23,0.6876055002212524,0.5625,,,,
1842,23,0.6918932199478149,0.5,,,,
1843,23,0.6997082233428955,0.4375,,,,
1844,23,0.6975573301315308,0.25,,,,
1845,23,0.6827722787857056,0.75,,,,
1846,23,0.7151696681976318,0.4375,,,,
1847,23,0.7116537094116211,0.5,,,,
1848,23,0.6959366798400879,0.5,,,,
1849,23,0.704755425453186,0.375,,,,
1850,23,0.6911963224411011,0.625,,,,
1851,23,0.7402690649032593,0.3125,,,,
1852,23,0.6954998970031738,0.6875,,,,
1853,23,0.7134993076324463,0.5,,,,
1854,23,0.7121589779853821,0.5,,,,
1855,23,0.7008331418037415,0.25,,,,
1856,23,0.7302697896957397,0.1875,,,,
1857,23,0.6997500061988831,0.5,,,,
1858,23,0.7151612043380737,0.5625,,,,
1859,23,0.6964620351791382,0.5,,,,
1860,23,0.6874291896820068,0.5,,,,
1861,23,0.697447657585144,0.5,,,,
1862,23,0.6858454942703247,0.625,,,,
1863,23,0.7084560394287109,0.375,,,,
1864,23,0.6656192541122437,0.5625,,,,
1865,23,0.7826844453811646,0.4375,,,,
1866,23,0.7288044691085815,0.625,,,,
1867,23,0.7014197111129761,0.4375,,,,
1868,23,0.6949808597564697,0.3125,,,,
1869,23,0.6985704898834229,0.5,,,,
1870,23,0.7155059576034546,0.5,,,,
1871,23,0.7557773590087891,0.2857142984867096,,,,
1871,23,,,0.49426522850990295,0.6983119249343872,,
1872,24,0.717384934425354,0.4375,,,,
1873,24,0.6931827664375305,0.4375,,,,
1874,24,0.6987751722335815,0.5625,,,,
1875,24,0.6975693702697754,0.5625,,,,
1876,24,0.7171430587768555,0.625,,,,
1877,24,0.7315616011619568,0.375,,,,
1878,24,0.7196445465087891,0.5625,,,,
1879,24,0.697598934173584,0.5625,,,,
1880,24,0.6928747892379761,0.5625,,,,
1881,24,0.6828869581222534,0.5625,,,,
1882,24,0.7139879465103149,0.5625,,,,
1883,24,0.6993436217308044,0.4375,,,,
1884,24,0.7268857955932617,0.4375,,,,
1885,24,0.6540345549583435,0.75,,,,
1886,24,0.7489771246910095,0.375,,,,
1887,24,0.7087936401367188,0.5625,,,,
1888,24,0.6915266513824463,0.625,,,,
1889,24,0.7252076864242554,0.4375,,,,
1890,24,0.7636852264404297,0.25,,,,
1891,24,0.6597537994384766,0.8125,,,,
1892,24,0.677129328250885,0.5,,,,
1893,24,0.6938718557357788,0.5625,,,,
1894,24,0.7253153324127197,0.3125,,,,
1895,24,0.6870249509811401,0.5625,,,,
1896,24,0.6865925788879395,0.6875,,,,
1897,24,0.6994305849075317,0.625,,,,
1898,24,0.6936091184616089,0.375,,,,
1899,24,0.7080798149108887,0.375,,,,
1900,24,0.6968615651130676,0.625,,,,
1901,24,0.7025711536407471,0.4375,,,,
1902,24,0.7153727412223816,0.25,,,,
1903,24,0.6933799386024475,0.375,,,,
1904,24,0.7096096277236938,0.4375,,,,
1905,24,0.7008241415023804,0.375,,,,
1906,24,0.693365216255188,0.5,,,,
1907,24,0.6929284334182739,0.375,,,,
1908,24,0.6855183839797974,0.625,,,,
1909,24,0.6799346208572388,0.625,,,,
1910,24,0.7168650031089783,0.5,,,,
1911,24,0.691214919090271,0.5,,,,
1912,24,0.693299412727356,0.4375,,,,
1913,24,0.6908259987831116,0.625,,,,
1914,24,0.695746898651123,0.625,,,,
1915,24,0.6988083124160767,0.375,,,,
1916,24,0.7151284217834473,0.4375,,,,
1917,24,0.6859917640686035,0.625,,,,
1918,24,0.691204309463501,0.5,,,,
1919,24,0.6794406175613403,0.5625,,,,
1920,24,0.6771649122238159,0.625,,,,
1921,24,0.7260806560516357,0.375,,,,
1922,24,0.7166553735733032,0.5625,,,,
1923,24,0.6961677074432373,0.5625,,,,
1924,24,0.6947230696678162,0.5625,,,,
1925,24,0.6940990686416626,0.4375,,,,
1926,24,0.6976318359375,0.5625,,,,
1927,24,0.7631261944770813,0.25,,,,
1928,24,0.6886369585990906,0.875,,,,
1929,24,0.696071445941925,0.5,,,,
1930,24,0.6895699501037598,0.5625,,,,
1931,24,0.7033852934837341,0.3125,,,,
1932,24,0.695013165473938,0.5625,,,,
1933,24,0.6913127899169922,0.4375,,,,
1934,24,0.6845625638961792,0.5,,,,
1935,24,0.6830861568450928,0.625,,,,
1936,24,0.7062480449676514,0.5,,,,
1937,24,0.7390343546867371,0.4375,,,,
1938,24,0.6912020444869995,0.5625,,,,
1939,24,0.6932061910629272,0.375,,,,
1940,24,0.6989003419876099,0.4375,,,,
1941,24,0.7340181469917297,0.3125,,,,
1942,24,0.6854907274246216,0.625,,,,
1943,24,0.6951088905334473,0.5625,,,,
1944,24,0.6936709880828857,0.5625,,,,
1945,24,0.6852969527244568,0.6875,,,,
1946,24,0.7204331159591675,0.3125,,,,
1947,24,0.6858577132225037,0.4375,,,,
1948,24,0.6979806423187256,0.375,,,,
1949,24,0.7465013265609741,0.2857142984867096,,,,
1949,24,,,0.49426522850990295,0.6938285827636719,,
1950,25,,,,,0.5,0.6938285827636719
