Unnamed: 0,ImagePath,ValidationValue,camera
,2017_PSU3_06270208,0,PSU3
,2017_PSU3_05120620,1,PSU3
,2017_PSU3_07040006,0,PSU3
,2017_PSU3_07030905,0,PSU3
,2017_PSU3_05120639,0,PSU3
,2017_PSU3_06210631,1,PSU3
,2017_PSU3_05120636,0,PSU3
,2017_PSU3_06280415,1,PSU3
,2017_PSU3_06190423,1,PSU3
,2017_PSU3_07060197,1,PSU3
,2017_PSU3_07040005,0,PSU3
,2017_PSU3_06290517,1,PSU3
,2017_PSU3_06280418,0,PSU3
,2017_PSU3_06120784,1,PSU3
,2017_PSU3_06150055,4,PSU3
,2017_PSU3_06260145,1,PSU3
,2017_PSU3_04230740,1,PSU3
,2017_PSU3_07100578,2,PSU3
,2017_PSU3_06050093,2,PSU3
,2017_PSU3_06150071,2,PSU3
,2017_PSU3_06050094,1,PSU3
,2017_PSU3_05120619,1,PSU3
,2017_PSU3_06150046,1,PSU3
,2017_PSU3_06210638,1,PSU3
,2017_PSU3_07040004,0,PSU3
,2017_PSU3_06210637,1,PSU3
,2017_PSU3_06280417,0,PSU3
,2017_PSU3_06150048,1,PSU3
,2017_PSU3_06280398,3,PSU3
,2017_PSU3_07030900,0,PSU3
,2017_PSU3_06280416,0,PSU3
