ImagePath,ValidationValue,camera
2017_SBU3_06090024,0,SBU3
2017_SBU3_06170297,0,SBU3
2017_SBU3_04070143,0,SBU3
2017_SBU3_05310762,0,SBU3
2017_SBU3_05190377,0,SBU3
2017_SBU3_06250412,0,SBU3
2017_SBU3_04170147,0,SBU3
2017_SBU3_07070802,0,SBU3
2017_SBU3_02120565,0,SBU3
2017_SBU3_06240243,3,SBU3
2017_SBU3_05090318,0,SBU3
2017_SBU3_07040474,0,SBU3
2017_SBU3_06080955,0,SBU3
2017_SBU3_03010257,0,SBU3
2017_SBU3_06170259,0,SBU3
2017_SBU3_04270138,0,SBU3
2017_SBU3_06290971,0,SBU3
2017_SBU3_02020565,0,SBU3
2017_SBU3_01300269,0,SBU3
2017_SBU3_03260980,0,SBU3
2017_SBU3_02080178,0,SBU3
2017_SBU3_04160025,0,SBU3
2017_SBU3_06300089,0,SBU3
2017_SBU3_05050960,0,SBU3
2017_SBU3_06060636,0,SBU3
2017_SBU3_05150960,0,SBU3
2017_SBU3_06190581,0,SBU3
2017_SBU3_05070143,0,SBU3
2017_SBU3_07120290,0,SBU3
2017_SBU3_02090245,0,SBU3
2017_SBU3_06210939,0,SBU3
2017_SBU3_02030681,0,SBU3
2017_SBU3_06300078,0,SBU3
2017_SBU3_06140766,0,SBU3
2017_SBU3_04100445,0,SBU3
2017_SBU3_07130379,0,SBU3
2017_SBU3_02270008,0,SBU3
2017_SBU3_02270024,0,SBU3
2017_SBU3_06230127,0,SBU3
2017_SBU3_06020148,0,SBU3
2017_SBU3_05050954,3,SBU3
2017_SBU3_02260921,0,SBU3
2017_SBU3_05190356,0,SBU3
2017_SBU3_04220637,0,SBU3
2017_SBU3_06150016,0,SBU3
2017_SBU3_03150661,0,SBU3
2017_SBU3_03270055,0,SBU3
2017_SBU3_05210539,0,SBU3
2017_SBU3_05230763,0,SBU3
2017_SBU3_06230167,0,SBU3
2017_SBU3_04010589,0,SBU3
2017_SBU3_02100359,0,SBU3
2017_SBU3_02220506,0,SBU3
2017_SBU3_06200728,0,SBU3
2017_SBU3_06170349,0,SBU3
2017_SBU3_05020628,0,SBU3
2017_SBU3_04150938,0,SBU3
2017_SBU3_06070839,0,SBU3
2017_SBU3_06110496,0,SBU3
2017_SBU3_04080261,0,SBU3
2017_SBU3_06140930,0,SBU3
2017_SBU3_06250365,0,SBU3
2017_SBU3_06040488,0,SBU3
2017_SBU3_03080947,0,SBU3
2017_SBU3_05030767,0,SBU3
2017_SBU3_04110536,0,SBU3
2017_SBU3_06140777,0,SBU3
2017_SBU3_03040546,0,SBU3
2017_SBU3_05100462,0,SBU3
2017_SBU3_01280088,0,SBU3
2017_SBU3_02040781,0,SBU3
2017_SBU3_04050973,0,SBU3
2017_SBU3_06280889,0,SBU3
2017_SBU3_05040832,0,SBU3
2017_SBU3_05270181,0,SBU3
2017_SBU3_06040492,0,SBU3
2017_SBU3_06010926,0,SBU3
2017_SBU3_06050583,0,SBU3
2017_SBU3_06070758,0,SBU3
2017_SBU3_01310377,0,SBU3
2017_SBU3_02110438,0,SBU3
2017_SBU3_06150025,0,SBU3
2017_SBU3_07120301,0,SBU3
2017_SBU3_03180176,0,SBU3
2017_SBU3_07120283,-1,SBU3
2017_SBU3_06230155,0,SBU3
2017_SBU3_05170122,1,SBU3
2017_SBU3_07120329,0,SBU3
2017_SBU3_06120561,0,SBU3
2017_SBU3_03310479,0,SBU3
2017_SBU3_03250872,0,SBU3
2017_SBU3_03300367,0,SBU3
2017_SBU3_06020104,0,SBU3
2017_SBU3_06130682,0,SBU3
2017_SBU3_07120299,0,SBU3
2017_SBU3_06030311,0,SBU3
2017_SBU3_06100230,0,SBU3
2017_SBU3_02100337,0,SBU3
2017_SBU3_05040831,0,SBU3
2017_SBU3_03010242,0,SBU3
2017_SBU3_02230602,0,SBU3
2017_SBU3_06110444,0,SBU3
2017_SBU3_05070136,0,SBU3
2017_SBU3_05170139,0,SBU3
2017_SBU3_05300608,0,SBU3
2017_SBU3_07160313,0,SBU3
2017_SBU3_06140914,0,SBU3
2017_SBU3_05190329,0,SBU3
2017_SBU3_06200687,0,SBU3
2017_SBU3_06020075,0,SBU3
2017_SBU3_07070784,0,SBU3
2017_SBU3_06180428,0,SBU3
2017_SBU3_06190568,0,SBU3
2017_SBU3_05250952,2,SBU3
2017_SBU3_02180153,0,SBU3
2017_SBU3_06080931,3,SBU3
2017_SBU3_05270259,3,SBU3
2017_SBU3_07060738,0,SBU3
2017_SBU3_02220509,0,SBU3
2017_SBU3_06250424,0,SBU3
2017_SBU3_04300467,3,SBU3
2017_SBU3_03090064,0,SBU3
2017_SBU3_06020137,0,SBU3
2017_SBU3_06200737,0,SBU3
2017_SBU3_03010251,0,SBU3
2017_SBU3_03070859,0,SBU3
2017_SBU3_05210549,0,SBU3
2017_SBU3_04130724,0,SBU3
2017_SBU3_07150182,0,SBU3
2017_SBU3_05270197,0,SBU3
2017_SBU3_02270013,0,SBU3
2017_SBU3_02270014,0,SBU3
2017_SBU3_02270015,0,SBU3
2017_SBU3_06140925,0,SBU3
2017_SBU3_06140926,0,SBU3
2017_SBU3_06140927,0,SBU3
2017_SBU3_06100241,0,SBU3
2017_SBU3_06100242,0,SBU3
2017_SBU3_06100243,0,SBU3
2017_SBU3_06030325,0,SBU3
2017_SBU3_06030326,0,SBU3
2017_SBU3_06030327,0,SBU3
2017_SBU3_06010008,0,SBU3
2017_SBU3_06010009,3,SBU3
2017_SBU3_06010010,0,SBU3
2017_SBU3_06150042,0,SBU3
2017_SBU3_06150043,0,SBU3
2017_SBU3_06150044,0,SBU3
2017_SBU3_05300656,0,SBU3
2017_SBU3_05300657,3,SBU3
2017_SBU3_05300658,3,SBU3
2017_SBU3_06220014,0,SBU3
2017_SBU3_06220015,0,SBU3
2017_SBU3_06220016,0,SBU3
2017_SBU3_06110439,0,SBU3
2017_SBU3_06110440,0,SBU3
2017_SBU3_06110441,0,SBU3
2017_SBU3_06150034,0,SBU3
2017_SBU3_06150035,0,SBU3
2017_SBU3_06150036,0,SBU3
2017_SBU3_07050587,0,SBU3
2017_SBU3_07050588,0,SBU3
2017_SBU3_07050589,0,SBU3
2017_SBU3_06150011,0,SBU3
2017_SBU3_06150012,-1,SBU3
2017_SBU3_06150013,-1,SBU3
2017_SBU3_05260099,0,SBU3
2017_SBU3_05260100,3,SBU3
2017_SBU3_05260101,0,SBU3
2017_SBU3_06030315,0,SBU3
2017_SBU3_06030316,0,SBU3
2017_SBU3_06030317,0,SBU3
2017_SBU3_06210840,0,SBU3
2017_SBU3_06210841,0,SBU3
2017_SBU3_06210842,0,SBU3
2017_SBU3_06110465,0,SBU3
2017_SBU3_06110466,0,SBU3
2017_SBU3_06110467,0,SBU3
2017_SBU3_06100174,0,SBU3
2017_SBU3_06100175,0,SBU3
2017_SBU3_06100176,0,SBU3
2017_SBU3_06200681,0,SBU3
2017_SBU3_06200682,0,SBU3
2017_SBU3_06200683,0,SBU3
2017_SBU3_06140900,0,SBU3
2017_SBU3_06140901,0,SBU3
2017_SBU3_06140902,0,SBU3
2017_SBU3_06230141,0,SBU3
2017_SBU3_06230142,0,SBU3
2017_SBU3_06230143,0,SBU3
2017_SBU3_06140813,0,SBU3
2017_SBU3_06140814,0,SBU3
2017_SBU3_06140815,0,SBU3
2017_SBU3_06010016,0,SBU3
2017_SBU3_06010017,3,SBU3
2017_SBU3_06010018,0,SBU3
2017_SBU3_06200741,0,SBU3
2017_SBU3_06200742,0,SBU3
2017_SBU3_06200743,0,SBU3
2017_SBU3_06020163,-1,SBU3
2017_SBU3_06020164,0,SBU3
2017_SBU3_06020165,3,SBU3
2017_SBU3_07040507,0,SBU3
2017_SBU3_07040508,0,SBU3
2017_SBU3_07040509,0,SBU3
2017_SBU3_06280869,0,SBU3
2017_SBU3_06280870,3,SBU3
2017_SBU3_06280871,0,SBU3
2017_SBU3_06140843,0,SBU3
2017_SBU3_06140844,0,SBU3
2017_SBU3_06140845,0,SBU3
2017_SBU3_06200692,0,SBU3
2017_SBU3_06200693,0,SBU3
2017_SBU3_06200694,0,SBU3
2017_SBU3_06260539,0,SBU3
2017_SBU3_06260540,0,SBU3
2017_SBU3_06260541,0,SBU3
2017_SBU3_06170281,0,SBU3
2017_SBU3_06170282,0,SBU3
2017_SBU3_06170283,0,SBU3
2017_SBU3_06030235,0,SBU3
2017_SBU3_06030236,0,SBU3
2017_SBU3_06030237,0,SBU3
2017_SBU3_06020101,0,SBU3
2017_SBU3_06020102,0,SBU3
2017_SBU3_06020103,0,SBU3
2017_SBU3_06260535,0,SBU3
2017_SBU3_06260536,0,SBU3
2017_SBU3_06260537,0,SBU3
2017_SBU3_06260532,0,SBU3
2017_SBU3_06260533,0,SBU3
2017_SBU3_06260534,0,SBU3
2017_SBU3_06030339,0,SBU3
2017_SBU3_06030340,0,SBU3
2017_SBU3_06030341,0,SBU3
2017_SBU3_06210849,0,SBU3
2017_SBU3_06210850,0,SBU3
2017_SBU3_06210851,0,SBU3
2017_SBU3_06240258,0,SBU3
2017_SBU3_06240259,0,SBU3
2017_SBU3_06240260,0,SBU3
2017_SBU3_06010938,0,SBU3
2017_SBU3_06010939,0,SBU3
2017_SBU3_06010940,0,SBU3
2017_SBU3_06080946,3,SBU3
2017_SBU3_06080947,0,SBU3
2017_SBU3_06080948,0,SBU3
2017_SBU3_02270018,0,SBU3
2017_SBU3_02270019,0,SBU3
2017_SBU3_02270020,0,SBU3
2017_SBU3_06110390,0,SBU3
2017_SBU3_06110391,0,SBU3
2017_SBU3_06110392,0,SBU3
2017_SBU3_06140807,0,SBU3
2017_SBU3_06140808,0,SBU3
2017_SBU3_06140809,0,SBU3
2017_SBU3_02280145,2,SBU3
2017_SBU3_02280146,2,SBU3
2017_SBU3_02280147,2,SBU3
2017_SBU3_05020637,0,SBU3
2017_SBU3_05020638,4,SBU3
2017_SBU3_05020639,0,SBU3
2017_SBU3_06140836,0,SBU3
2017_SBU3_06140837,0,SBU3
2017_SBU3_06140838,0,SBU3
2017_SBU3_06180434,0,SBU3
2017_SBU3_06180435,3,SBU3
2017_SBU3_06180436,3,SBU3
2017_SBU3_05250021,0,SBU3
2017_SBU3_05250022,0,SBU3
2017_SBU3_05250023,0,SBU3
2017_SBU3_06110343,0,SBU3
2017_SBU3_06110344,0,SBU3
2017_SBU3_06110345,0,SBU3
2017_SBU3_06210872,0,SBU3
2017_SBU3_06210873,0,SBU3
2017_SBU3_06210874,0,SBU3
2017_SBU3_05280396,0,SBU3
2017_SBU3_05280397,0,SBU3
2017_SBU3_05280398,0,SBU3
2017_SBU3_06140794,0,SBU3
2017_SBU3_06140795,0,SBU3
2017_SBU3_06140796,0,SBU3
2017_SBU3_06210848,0,SBU3
2017_SBU3_06210852,0,SBU3
2017_SBU3_06210853,0,SBU3
2017_SBU3_06110378,0,SBU3
2017_SBU3_06110379,0,SBU3
2017_SBU3_06110380,0,SBU3
2017_SBU3_06210898,0,SBU3
2017_SBU3_06210899,0,SBU3
2017_SBU3_06210900,0,SBU3
2017_SBU3_02270054,0,SBU3
2017_SBU3_02270055,0,SBU3
2017_SBU3_02270056,0,SBU3
2017_SBU3_06010932,0,SBU3
2017_SBU3_06010933,0,SBU3
2017_SBU3_06010934,0,SBU3
2017_SBU3_02130631,0,SBU3
2017_SBU3_02130632,4,SBU3
2017_SBU3_02130633,0,SBU3
2017_SBU3_06140851,0,SBU3
2017_SBU3_06140852,0,SBU3
2017_SBU3_06140853,0,SBU3
2017_SBU3_06260581,-1,SBU3
2017_SBU3_06260582,-1,SBU3
2017_SBU3_06260583,-1,SBU3
2017_SBU3_06030284,0,SBU3
2017_SBU3_06030285,0,SBU3
2017_SBU3_06030286,0,SBU3
2017_SBU3_06010992,0,SBU3
2017_SBU3_06010993,0,SBU3
2017_SBU3_06010994,0,SBU3
2017_SBU3_04260014,2,SBU3
2017_SBU3_04260015,1,SBU3
2017_SBU3_04260016,1,SBU3
2017_SBU3_06210904,0,SBU3
2017_SBU3_06210905,0,SBU3
2017_SBU3_06210906,0,SBU3
2017_SBU3_05280364,0,SBU3
2017_SBU3_05280365,0,SBU3
2017_SBU3_05280366,0,SBU3
2017_SBU3_03250884,0,SBU3
2017_SBU3_03250885,0,SBU3
2017_SBU3_03250886,0,SBU3
2017_SBU3_05250004,0,SBU3
2017_SBU3_05250005,0,SBU3
2017_SBU3_05250006,0,SBU3
2017_SBU3_06040460,0,SBU3
2017_SBU3_06040461,0,SBU3
2017_SBU3_06040462,0,SBU3
2017_SBU3_06170337,0,SBU3
2017_SBU3_06170338,0,SBU3
2017_SBU3_06170339,0,SBU3
2017_SBU3_06140779,0,SBU3
2017_SBU3_06140780,0,SBU3
2017_SBU3_06140781,0,SBU3
2017_SBU3_06030238,0,SBU3
2017_SBU3_06030239,0,SBU3
2017_SBU3_06030240,0,SBU3
2017_SBU3_07050622,3,SBU3
2017_SBU3_07050623,3,SBU3
2017_SBU3_07050624,0,SBU3
2017_SBU3_06070854,0,SBU3
2017_SBU3_06070855,0,SBU3
2017_SBU3_06070856,0,SBU3
2017_SBU3_06210835,0,SBU3
2017_SBU3_06210836,0,SBU3
2017_SBU3_06210837,0,SBU3
2017_SBU3_05310790,0,SBU3
2017_SBU3_05310791,0,SBU3
2017_SBU3_05310792,0,SBU3
2017_SBU3_06100232,0,SBU3
2017_SBU3_06100233,0,SBU3
2017_SBU3_06100234,0,SBU3
2017_SBU3_05290506,0,SBU3
2017_SBU3_05290507,0,SBU3
2017_SBU3_05290508,0,SBU3
2017_SBU3_07110204,0,SBU3
2017_SBU3_07110205,0,SBU3
2017_SBU3_07110206,0,SBU3
2017_SBU3_06170322,0,SBU3
2017_SBU3_06170323,0,SBU3
2017_SBU3_06170324,0,SBU3
2017_SBU3_05280378,0,SBU3
2017_SBU3_05280379,0,SBU3
2017_SBU3_05280380,0,SBU3
2017_SBU3_06020118,0,SBU3
2017_SBU3_06020119,0,SBU3
2017_SBU3_06020120,0,SBU3
2017_SBU3_06240244,0,SBU3
2017_SBU3_06240245,4,SBU3
2017_SBU3_06240246,3,SBU3
2017_SBU3_06260560,-1,SBU3
2017_SBU3_06260561,-1,SBU3
2017_SBU3_06260562,-1,SBU3
2017_SBU3_04240810,1,SBU3
2017_SBU3_04240811,1,SBU3
2017_SBU3_04240812,0,SBU3
2017_SBU3_06140827,0,SBU3
2017_SBU3_06140828,0,SBU3
2017_SBU3_06140829,0,SBU3
2017_SBU3_05310830,0,SBU3
2017_SBU3_05310831,0,SBU3
2017_SBU3_05310832,0,SBU3
2017_SBU3_02270005,1,SBU3
2017_SBU3_02270006,2,SBU3
2017_SBU3_02270007,0,SBU3
2017_SBU3_06140847,0,SBU3
2017_SBU3_06140848,0,SBU3
2017_SBU3_06140849,0,SBU3
2017_SBU3_06220023,0,SBU3
2017_SBU3_06220024,0,SBU3
2017_SBU3_06220025,0,SBU3
2017_SBU3_02270028,0,SBU3
2017_SBU3_02270029,0,SBU3
2017_SBU3_02270030,0,SBU3
2017_SBU3_06200713,0,SBU3
2017_SBU3_06200714,0,SBU3
2017_SBU3_06200715,0,SBU3
2017_SBU3_06140841,0,SBU3
2017_SBU3_06140842,0,SBU3
2017_SBU3_06140846,0,SBU3
2017_SBU3_06210919,0,SBU3
2017_SBU3_06210920,0,SBU3
2017_SBU3_06210921,0,SBU3
2017_SBU3_06110408,0,SBU3
2017_SBU3_06110409,0,SBU3
2017_SBU3_06110410,0,SBU3
2017_SBU3_05290510,0,SBU3
2017_SBU3_05290511,0,SBU3
2017_SBU3_05290512,0,SBU3
2017_SBU3_06140805,0,SBU3
2017_SBU3_06140806,0,SBU3
2017_SBU3_06140810,0,SBU3
2017_SBU3_05290479,0,SBU3
2017_SBU3_05290480,0,SBU3
2017_SBU3_05290481,0,SBU3
2017_SBU3_06070760,0,SBU3
2017_SBU3_06070761,-1,SBU3
2017_SBU3_06070762,0,SBU3
2017_SBU3_07050604,0,SBU3
2017_SBU3_07050605,0,SBU3
2017_SBU3_07050606,0,SBU3
2017_SBU3_05280321,0,SBU3
2017_SBU3_05280322,3,SBU3
2017_SBU3_05280323,0,SBU3
2017_SBU3_06240274,0,SBU3
2017_SBU3_06240275,3,SBU3
2017_SBU3_06240276,0,SBU3
2017_SBU3_07090025,0,SBU3
2017_SBU3_07090026,3,SBU3
2017_SBU3_07090027,0,SBU3
2017_SBU3_02270043,0,SBU3
2017_SBU3_02270044,0,SBU3
2017_SBU3_02270045,0,SBU3
2017_SBU3_05250963,3,SBU3
2017_SBU3_05250964,0,SBU3
2017_SBU3_05250965,4,SBU3
2017_SBU3_05250972,3,SBU3
2017_SBU3_05250973,0,SBU3
2017_SBU3_05250974,4,SBU3
2017_SBU3_06140885,0,SBU3
2017_SBU3_06140886,0,SBU3
2017_SBU3_06140887,0,SBU3
2017_SBU3_06070793,0,SBU3
2017_SBU3_06070794,0,SBU3
2017_SBU3_06070795,0,SBU3
2017_SBU3_06070791,0,SBU3
2017_SBU3_06070792,0,SBU3
2017_SBU3_06070793,0,SBU3
2017_SBU3_06260549,-1,SBU3
2017_SBU3_06260550,-1,SBU3
2017_SBU3_06260551,-1,SBU3
2017_SBU3_06010950,0,SBU3
2017_SBU3_06010951,0,SBU3
2017_SBU3_06010952,0,SBU3
2017_SBU3_06090058,0,SBU3
2017_SBU3_06090059,0,SBU3
2017_SBU3_06090060,3,SBU3
2017_SBU3_06100249,0,SBU3
2017_SBU3_06100250,0,SBU3
2017_SBU3_06100251,3,SBU3
2017_SBU3_05310784,0,SBU3
2017_SBU3_05310785,0,SBU3
2017_SBU3_05310786,0,SBU3
2017_SBU3_07050634,0,SBU3
2017_SBU3_07050635,0,SBU3
2017_SBU3_07060671,0,SBU3
2017_SBU3_06100184,0,SBU3
2017_SBU3_06100185,0,SBU3
2017_SBU3_06100186,0,SBU3
2017_SBU3_06200729,0,SBU3
2017_SBU3_06200730,0,SBU3
2017_SBU3_06200731,0,SBU3
2017_SBU3_06100195,0,SBU3
2017_SBU3_06100196,0,SBU3
2017_SBU3_06100197,0,SBU3
2017_SBU3_05210574,0,SBU3
2017_SBU3_05210575,3,SBU3
2017_SBU3_05210576,3,SBU3
2017_SBU3_03310487,0,SBU3
2017_SBU3_03310488,2,SBU3
2017_SBU3_03310489,1,SBU3
